# f,1/f,realY,imagY,realZ,imagZ,realM,imagM,realE,imagE,tandelta
2.000000000000000000e+06,4.999999999999999774e-07,8.938002891614037118e-05,1.902742335489532874e-03,2.463333855041503995e+01,-5.244001002539063165e+02,5.834738129604944302e-04,2.740828608346616737e-05,1.710099492598173128e+03,8.033076220936511902e+01,-4.697432082581213392e-02
1.888121750000000000e+06,5.296268633100592834e-07,8.990522278433732482e-05,1.802283594962347845e-03,2.760954806945801110e+01,-5.534743589843750442e+02,5.813746732786899147e-04,2.900132901857984622e-05,1.715791559691260773e+03,8.559064891713175882e+01,-4.988405988693226517e-02
1.782501875000000000e+06,5.610092275499009038e-07,9.033495652423973084e-05,1.701320362106213810e-03,3.112153156982422075e+01,-5.861263169531250696e+02,5.812324118924782354e-04,3.086168003878160163e-05,1.715645269250988576e+03,9.109556569166014128e+01,-5.309697017462728513e-02
1.682790250000000000e+06,5.942511254744909383e-07,9.068991466111164682e-05,1.609004294129086137e-03,3.491942338012695757e+01,-6.195341827929688634e+02,5.799944904270209513e-04,3.269080824250524550e-05,1.718694189215008919e+03,9.687247567777636448e+01,-5.636399790356048933e-02
1.588656500000000000e+06,6.294626937918927447e-07,9.094921955139002076e-05,1.525628164886567734e-03,3.893685722778320724e+01,-6.531465177148438670e+02,5.772570254624544844e-04,3.441276003859736779e-05,1.726195921868706591e+03,1.029059213117135698e+02,-5.961427669248110101e-02
1.499788375000000000e+06,6.667607354937658813e-07,9.117187303470022236e-05,1.442169139445754512e-03,4.366125794921875070e+01,-6.906397412695313278e+02,5.762489614027448658e-04,3.642963623918612533e-05,1.728453130586369980e+03,1.092703380331749656e+02,-6.321857162311685097e-02
1.415891625000000000e+06,7.062687442621181909e-07,9.125616571107747759e-05,1.367455550710457764e-03,4.858541975952148562e+01,-7.280428825390625889e+02,5.734764403304372154e-04,3.827053906286286082e-05,1.736019495952854868e+03,1.158520163364922269e+02,-6.673428300003286795e-02
1.336687875000000000e+06,7.481178057368104391e-07,9.126392520910595356e-05,1.292573498250468864e-03,5.435368048095703841e+01,-7.698126807617188661e+02,5.724580630718156468e-04,4.041918693540481205e-05,1.738187535398409182e+03,1.227271156686374383e+02,-7.060637196463798171e-02
1.261914750000000000e+06,7.924465578994143479e-07,9.121429728570680528e-05,1.217506322570547023e-03,6.119129612548828590e+01,-8.167665830468750983e+02,5.733985428227718947e-04,4.295841769248538082e-05,1.734253585697148765e+03,1.299284604950514961e+02,-7.491895162657070950e-02
1.191324250000000000e+06,8.394020351722043748e-07,9.115014844769621285e-05,1.151649682663840853e-03,6.829745516357422730e+01,-8.629140369531251054e+02,5.719079363234281588e-04,4.526506113709608534e-05,1.737647991408946382e+03,1.375304267877775146e+02,-7.914746108978205907e-02
1.124682625000000000e+06,8.891397250846655899e-07,9.102111864494298599e-05,1.085620065121329150e-03,7.669096865722656275e+01,-9.147026055859375901e+02,5.723194553276102041e-04,4.798470359919298025e-05,1.735079059429187964e+03,1.454733953438950493e+02,-8.384251688897298438e-02
1.061768875000000000e+06,9.418245566861243833e-07,9.085152689640781261e-05,1.029014239205714885e-03,8.513677977294922528e+01,-9.642871359375001248e+02,5.695934292304814187e-04,5.028932621544120814e-05,1.742058708266931490e+03,1.538061258621654019e+02,-8.828986367237749711e-02
1.002374437500000000e+06,9.976311870981846032e-07,9.063677067928542150e-05,9.722846221849786854e-04,9.505169265869140816e+01,-1.019644658476562540e+03,5.686007637137890924e-04,5.300519606386248380e-05,1.743551688278842448e+03,1.625346024530098248e+02,-9.322040955003567386e-02
