# f,1/f,realY,imagY,realZ,imagZ,realM,imagM,realE,imagE,tandelta
2.000000000000000000e+06,4.999999999999999774e-07,7.269955130964406654e-06,1.898400468079359301e-03,2.017203425216675061e+00,-5.267515215234375319e+02,5.860901220217351040e-04,2.244441550370156585e-06,1.706197216858270849e+03,6.533909688552315131e+00,-3.829516086413279567e-03
1.888121750000000000e+06,5.296268633100592834e-07,7.759253060017051577e-06,1.797591673015440329e-03,2.401207710418701513e+00,-5.562894974609375822e+02,5.843317212168257354e-04,2.522251167480648814e-06,1.711324804238491652e+03,7.386884587474691344e+00,-4.316471408104038954e-03
1.782501875000000000e+06,5.610092275499009038e-07,8.172203707844164340e-06,1.696263979776224066e-03,2.840156187210083338e+00,-5.895171987304687491e+02,5.845949812514743011e-04,2.816442092934520920e-06,1.710546312806811102e+03,8.241012652879138756e+00,-4.817766459276146863e-03
1.682790250000000000e+06,5.942511254744909383e-07,8.513434460369039285e-06,1.603626570216538190e-03,3.310442662658691582e+00,-6.235690000000000737e+02,5.837717989516424391e-04,3.099164757238620474e-06,1.712949852252439314e+03,9.093816834851280007e+00,-5.308863433972329030e-03
1.588656500000000000e+06,6.294626937918927447e-07,8.764585704683507025e-06,1.519912117675200095e-03,3.793848603210449699e+00,-6.579108994921875819e+02,5.814678308152553595e-04,3.353039020105885900e-06,1.719728410575609587e+03,9.916827998136968247e+00,-5.766508209757209048e-03
1.499788375000000000e+06,6.667607354937658813e-07,9.058075827382664307e-06,1.436126557876210965e-03,4.391705891113281801e+00,-6.962897622851563710e+02,5.809631684597740039e-04,3.664306884351011082e-06,1.721211040359203707e+03,1.085618814929383547e+01,-6.307296371413135920e-03
1.415891625000000000e+06,7.062687442621181909e-07,9.176541701490980647e-06,1.361063422228872338e-03,4.953390601196289822e+00,-7.346862230468750568e+02,5.787093728371551973e-04,3.901765785599695449e-06,1.727904526761422403e+03,1.164985237797015927e+01,-6.742185229299242286e-03
1.336687875000000000e+06,7.481178057368104391e-07,9.275191703127983096e-06,1.285845242724433304e-03,5.609483735809326355e+00,-7.776581020312501096e+02,5.782921767155326138e-04,4.171396853396631552e-06,1.729139717300513894e+03,1.247280918928739268e+01,-7.213303277053636012e-03
1.261914750000000000e+06,7.924465578994143479e-07,9.356415492153101821e-06,1.210345022270672543e-03,6.386533145294190028e+00,-8.261613230468750544e+02,5.799939769872101015e-04,4.483568347691392547e-06,1.724052808507680311e+03,1.332756702427608886e+01,-7.730370530710293717e-03
1.191324250000000000e+06,8.394020351722043748e-07,9.408220273024880891e-06,1.144132270922623056e-03,7.186635877075196355e+00,-8.739657222851562892e+02,5.792325900901639608e-04,4.763040022014675362e-06,1.726305466325705083e+03,1.419544094549673652e+01,-8.223018012976887267e-03
1.124682625000000000e+06,8.891397250846655899e-07,9.460615000667211124e-06,1.077717121151526699e-03,8.144723384094239904e+00,-9.278157749218751178e+02,5.805242225231239646e-04,5.096064690876100398e-06,1.722448275391207062e+03,1.512031280956915325e+01,-8.778384248511026181e-03
1.061768875000000000e+06,9.418245566861243833e-07,9.471838170911492860e-06,1.020702549172081575e-03,9.090724024047853291e+00,-9.796329939062501353e+02,5.786580527633943634e-04,5.369787149562211870e-06,1.727987521055097886e+03,1.603524765766900728e+01,-9.279724223863600879e-03
1.002374437500000000e+06,9.976311870981846032e-07,9.476323173860026755e-06,9.635926412236725611e-04,1.020495074951172043e+01,-1.037682576445312634e+03,5.786595364907306692e-04,5.690749950579322815e-06,1.727964772952015892e+03,1.699343884646582836e+01,-9.834366482734844053e-03
9.463025000000000000e+05,1.056744539933055151e-06,9.489820496309954757e-06,9.121140841441273232e-04,1.140545631195068488e+01,-1.096235417968750198e+03,5.771150823510429835e-04,6.004422727847203646e-06,1.732569109428879756e+03,1.802600149668736762e+01,-1.040420344480770531e-02
8.933671875000000000e+05,1.119360565277085465e-06,9.503030007210971780e-06,8.615144993877327370e-04,1.280218442352295050e+01,-1.160605353906250002e+03,5.768238040258238551e-04,6.362718123057323665e-06,1.733420731736136759e+03,1.912068716256903400e+01,-1.103060948360666364e-02
8.433930000000000000e+05,1.185686862470995129e-06,9.515322096231405041e-06,8.137423759777718136e-04,1.436779921508789215e+01,-1.228722154921875017e+03,5.765172264199126817e-04,6.741380644973671188e-06,1.734316408846373861e+03,2.027985727930603232e+01,-1.169328570949502294e-02
7.962143125000000000e+05,1.255943260879274967e-06,9.494355872015955677e-06,7.687735009782872223e-04,1.606210502136230645e+01,-1.300574875937500110e+03,5.760947900655631875e-04,7.114773006531166487e-06,1.735560740872322185e+03,2.143418222710942445e+01,-1.235000407783840709e-02
7.516748125000000000e+05,1.330362522956028934e-06,9.477401911696788718e-06,7.266259075287316918e-04,1.794707449096679852e+01,-1.375989897968750029e+03,5.754052907465908358e-04,7.505027203157565740e-06,1.737609862892686806e+03,2.266369374630531652e+01,-1.304302779944856161e-02
7.096267500000000000e+05,1.409191522162883532e-06,9.452472008106489640e-06,6.863720969036300659e-04,2.006059456176758005e+01,-1.456659415937500171e+03,5.750645631513383012e-04,7.919584305020520729e-06,1.738605439904878040e+03,2.394345476452251731e+01,-1.377164376400001611e-02
6.699308750000000000e+05,1.492691316846682028e-06,9.418121045638244921e-06,6.480025555082548003e-04,2.242431060119629294e+01,-1.542877873906250215e+03,5.750295351997563795e-04,8.357525323462113736e-06,1.738673831390385430e+03,2.527002473018746187e+01,-1.453408009826632520e-02
6.324555625000000000e+05,1.581138753918383044e-06,9.391212212781940808e-06,6.115418855999986674e-04,2.510538193054199496e+01,-1.634825436445312562e+03,5.752147452140673198e-04,8.833350368023612262e-06,1.738071282679901969e+03,2.669088845905390528e+01,-1.535661323274364540e-02
5.970765000000000000e+05,1.674827262503213635e-06,9.347608374599541959e-06,5.779263827294493523e-04,2.797962349365234758e+01,-1.729871636445312561e+03,5.746090525257399563e-04,9.293952572545557600e-06,1.739858523012615933e+03,2.814115532071967607e+01,-1.617439288798749181e-02
5.636765625000000000e+05,1.774067020925674973e-06,9.301552288445314603e-06,5.462251364093380444e-04,3.116636480957031452e+01,-1.830216220000000249e+03,5.739327200436028465e-04,9.773378868332788545e-06,1.741859401833952234e+03,2.966175524580198442e+01,-1.702878843985456206e-02
5.321450000000000000e+05,1.879187063676253656e-06,9.257352962251272244e-06,5.154572381569046602e-04,3.483064216430664572e+01,-1.939399597968750186e+03,5.741506946139179760e-04,1.031145794473229068e-05,1.741141428251352409e+03,3.127002506775286861e+01,-1.795949746549750300e-02
5.023772812500000000e+05,1.990535872784354564e-06,9.209846851039592985e-06,4.866165395834506652e-04,3.887972083496094200e+01,-2.054270338984375030e+03,5.741378706488302211e-04,1.086630114254656554e-05,1.741118248471937022e+03,3.295291284530392772e+01,-1.892629226890505181e-02
4.742747500000000000e+05,2.108482477719929384e-06,9.152048052437754283e-06,4.596813016790285249e-04,4.329447711425781620e+01,-2.174558249843750218e+03,5.737591926859497357e-04,1.142328757513015751e-05,1.742200873829282500e+03,3.468643613748290733e+01,-1.990955041897299327e-02
4.477442187500000000e+05,2.233418005466988388e-06,9.061977971036852330e-06,4.346585990702517234e-04,4.794438155639648613e+01,-2.299656629843750125e+03,5.728245058786910317e-04,1.194252929689258212e-05,1.744976897483122457e+03,3.638014349373200673e+01,-2.084849578593568620e-02
4.226978125000000000e+05,2.365756269438938768e-06,9.005915373774581352e-06,4.106124229427752354e-04,5.338937349365235008e+01,-2.434215634921875335e+03,5.724237643198370942e-04,1.255490504270590639e-05,1.746117548086253237e+03,3.829739674710018704e+01,-2.193288578370578348e-02
3.990524687500000000e+05,2.505936131988909165e-06,8.943307323338795371e-06,3.875219632638313757e-04,5.952155470947266025e+01,-2.579125250156250331e+03,5.725732345356579793e-04,1.321395659343384140e-05,1.745571780445539844e+03,4.028464543271262954e+01,-2.307819471189570537e-02
3.767298125000000000e+05,2.654422259188738750e-06,8.882180006277138969e-06,3.663518671825857255e-04,6.614051022705078253e+01,-2.728012650156250402e+03,5.717484247515612497e-04,1.386200776320258901e-05,1.747993496469580350e+03,4.238000205880374693e+01,-2.424494264103302724e-02
3.556558750000000000e+05,2.811706681353148047e-06,8.814714190418048540e-06,3.461494990657320138e-04,7.351894820312500656e+01,-2.887053005078125352e+03,5.712330833440520212e-04,1.454647884621927746e-05,1.749464414129708985e+03,4.455019821921558787e+01,-2.546504968000597516e-02
3.357608125000000000e+05,2.978310638916505508e-06,8.742518153512238767e-06,3.268990919627563817e-04,8.175204118896485284e+01,-3.056861600000000180e+03,5.709977421771181109e-04,1.527063931755028953e-05,1.750068708653230033e+03,4.680345657563867690e+01,-2.674378231221356123e-02
3.169786250000000000e+05,3.154786856684737224e-06,8.664280989662304127e-06,3.086156847903358583e-04,9.089800868408204337e+01,-3.237724080000000413e+03,5.709504503717288161e-04,1.602924082279115741e-05,1.750086077453486496e+03,4.913307481910505459e+01,-2.807466184211782068e-02
2.992471250000000000e+05,3.341719657289940399e-06,8.579041142825712173e-06,2.912913248991349938e-04,1.010199391381836023e+02,-3.430014080000000376e+03,5.710241774264346011e-04,1.681766497298161836e-05,1.749721614746525802e+03,5.153237476811126072e+01,-2.945175640158993052e-02
2.825075000000000000e+05,3.539729033742467086e-06,8.501691553764495111e-06,2.758942101609021882e-04,1.115855543554687586e+02,-3.621139180312500230e+03,5.691199462637824835e-04,1.753745479982305117e-05,1.755431944695822722e+03,5.409370834105240533e+01,-3.081504156541120532e-02
2.667042812500000000e+05,3.749471119522945231e-06,8.411227538523788851e-06,2.605033751382240695e-04,1.238169608349609518e+02,-3.834724010156250188e+03,5.689743748819013234e-04,1.837125115243384903e-05,1.755717992706853693e+03,5.668925986967261110e+01,-3.228836299744968635e-02
2.517850781250000000e+05,3.971641240405616026e-06,8.315682657923664802e-06,2.460737370974224597e-04,1.371739666601562533e+02,-4.059186960000000454e+03,5.685879486870932479e-04,1.921455332931252066e-05,1.756736679225715534e+03,5.936620831743653071e+01,-3.379345864378620334e-02
2.377004531250000000e+05,4.206975573050876958e-06,8.216282018978903482e-06,2.326071381453279855e-04,1.516658268603515864e+02,-4.293736979687500025e+03,5.677982563219671243e-04,2.005609389730353629e-05,1.758994254867058771e+03,6.213219844836345374e+01,-3.532257042707582367e-02
2.244036875000000000e+05,4.456254757400098661e-06,8.106269254785978244e-06,2.191454895224825708e-04,1.685629484570312684e+02,-4.556943360000000212e+03,5.688951446229257572e-04,2.104363284000299099e-05,1.755391292740491963e+03,6.493254548595859887e+01,-3.699035409056110335e-02
2.118507500000000000e+05,4.720304270813296439e-06,8.001296894435741604e-06,2.076043151716075756e-04,1.853715168603515906e+02,-4.809711140312500902e+03,5.668623433018349931e-04,2.184749340727500783e-05,1.761480188720442129e+03,6.788936902380197580e+01,-3.854109144032867584e-02
2.000000000000000000e+05,5.000000000000000409e-06,7.885303388147507110e-06,1.960645351455855584e-04,2.047945639746093889e+02,-5.092125059687500652e+03,5.665753349797189196e-04,2.278646877794092231e-05,1.762140126990447243e+03,7.086957110030564877e+01,-4.021789755241743369e-02
1.888121718750000000e+05,5.296268720758286387e-06,7.769536519989363196e-06,1.854878455820535088e-04,2.254254192382812789e+02,-5.381746420312500049e+03,5.653036973085536366e-04,2.367889770535333051e-05,1.765862409401209106e+03,7.396674664081895401e+01,-4.188703845046484742e-02
1.782501875000000000e+05,5.610092275499009038e-06,7.641891222225366006e-06,1.749134274868836846e-04,2.493023486035156395e+02,-5.706222060312500616e+03,5.658577536921527559e-04,2.472207801938182975e-05,1.763861769248683913e+03,7.706235001684586905e+01,-4.368956307141377143e-02
1.682790312500000000e+05,5.942511034035917868e-06,7.513871383916776181e-06,1.652968619239848194e-04,2.744340989843749981e+02,-6.037246720000001005e+03,5.651939896542351564e-04,2.569192721382507951e-05,1.765655608063652608e+03,8.026110715509358329e+01,-4.545683019301470507e-02
1.588656406250000000e+05,6.294627309378276984e-06,7.388180246217198272e-06,1.566415496915878817e-04,3.004404898730468858e+02,-6.369831589843750407e+03,5.629716640188785117e-04,2.655321104441085416e-05,1.772345493172275837e+03,8.359472941827448267e+01,-4.716615904760781963e-02
1.499788437500000000e+05,6.667607077081496916e-06,7.253199779896874494e-06,1.479830454665868444e-04,3.304179589843750477e+02,-6.741335869843750515e+03,5.624767477481882509e-04,2.756907867452585453e-05,1.773590493342902391e+03,8.693027052782572639e+01,-4.901372151808145589e-02
1.415891562500000000e+05,7.062687754380907746e-06,7.120397611253552070e-06,1.402854676434878742e-04,3.608788893652343859e+02,-7.110005160000000615e+03,5.600522122657255152e-04,2.842628321650859686e-05,1.780959662284068827e+03,9.039525717156548978e+01,-5.075648768801095667e-02
1.336687812500000000e+05,7.481178407168278094e-06,6.977279564697312330e-06,1.325868703248175525e-04,3.958075308886719199e+02,-7.521395880000000943e+03,5.593157430815905162e-04,2.943355020641289185e-05,1.782961328263032101e+03,9.382693482287194797e+01,-5.262421194198221852e-02
1.261914687500000000e+05,7.924465971476379392e-06,6.822100182295767283e-06,1.248852222379326815e-04,4.361159197460937662e+02,-7.983528840625001067e+03,5.604714580749619625e-04,3.061685256098614345e-05,1.778903741019847303e+03,9.717610553454235855e+01,-5.462696114115270229e-02
1.191324296875000000e+05,8.394020021442785741e-06,6.676627263548224349e-06,1.181435458074401348e-04,4.768176607617187983e+02,-8.437333240625001054e+03,5.591956817182971171e-04,3.160173591119437342e-05,1.782589706600376985e+03,1.007392063059190406e+02,-5.651283968089403087e-02
1.124682656250000000e+05,8.891397003793709197e-06,6.519818230363515290e-06,1.113951162245664021e-04,5.236221412695313120e+02,-8.946407280625000567e+03,5.597669726735255520e-04,3.276246784315838803e-05,1.780358841211538447e+03,1.042021986504286275e+02,-5.852876186438839973e-02
1.061768906250000000e+05,9.418245289663284558e-06,6.375925897936089612e-06,1.056058667724651522e-04,5.696223194921875574e+02,-9.434780100312500508e+03,5.573017319488690917e-04,3.364694267746775214e-05,1.787843233174307670e+03,1.079405559579952012e+02,-6.037473194243503372e-02
1.002374453125000000e+05,9.976311715471225527e-06,6.223117387417732343e-06,9.981323660193902429e-05,6.222240430468750674e+02,-9.979917099687501832e+03,5.565260922973260362e-04,3.469807531980036972e-05,1.789903187875440835e+03,1.115961973529039426e+02,-6.234761640117818249e-02
9.463025000000000000e+04,1.056744539933055193e-05,6.077377101991801341e-06,9.459535956448278686e-05,6.763751389843750985e+02,-1.052788865968750179e+04,5.542425679035452996e-04,3.560788929429510412e-05,1.796847573409940878e+03,1.154403381803014668e+02,-6.424603838890255436e-02
8.933671875000000000e+04,1.119360565277085465e-05,5.926512150377622699e-06,8.946880478468551229e-05,7.371475779687500562e+02,-1.112825066031250026e+04,5.530768797877569712e-04,3.663642155546213437e-05,1.800167973581936849e+03,1.192451088826905732e+02,-6.624110118202977682e-02
8.433929687500000000e+04,1.185686906403913498e-05,5.776230784571034600e-06,8.462772118760610908e-05,8.027876794921875216e+02,-1.176166508000000067e+04,5.518580625890592752e-04,3.766684822782976667e-05,1.803657462976017314e+03,1.231079085701429534e+02,-6.825459439899198011e-02
7.962143750000000000e+04,1.255943162292190401e-05,5.627378458033954269e-06,8.007140024142278122e-05,8.733965782226563306e+02,-1.242747178031250041e+04,5.504798255580434620e-04,3.868745023301191474e-05,1.807668547892071729e+03,1.270420526555363949e+02,-7.027950605418263608e-02
7.516748437500000000e+04,1.330362467647767420e-05,5.481718752659396316e-06,7.580151488203253247e-05,9.490643564453125691e+02,-1.312371524062500066e+04,5.488016669888152186e-04,3.968754970273569047e-05,1.812672147258742825e+03,1.310865477756687767e+02,-7.231674408078017646e-02
