# f,1/f,realY,imagY,realZ,imagZ,realM,imagM,realE,imagE,tandelta
2.000000000000000000e+06,4.999999999999999774e-07,2.911306185438626131e-06,1.897956595438654234e-03,8.081915561294555905e-01,-5.268811992382812832e+02,5.862344079413969559e-04,8.992343987520362485e-07,1.705798284031954381e+03,2.616551457155458227e+00,-1.533916103474309168e-03
1.888121750000000000e+06,5.296268633100592834e-07,3.381364472652810212e-06,1.797200026795329727e-03,1.046881716766357551e+00,-5.564191215234375250e+02,5.844678795514652702e-04,1.099654403436704049e-06,1.710951953217304663e+03,3.219091955691240070e+00,-1.881462509591810784e-03
1.782501875000000000e+06,5.610092275499009038e-07,3.900695153332618273e-06,1.695997247511531322e-03,1.356092853355407746e+00,-5.896204794921875418e+02,5.846973996628296484e-04,1.344770055716424416e-06,1.710277334689421423e+03,3.933538524349695198e+00,-2.299941912674653092e-03
1.682790250000000000e+06,5.942511254744909383e-07,4.247084009303653134e-06,1.603462677130350648e-03,1.651848045005798404e+00,-6.236459374609376027e+02,5.838438261370513605e-04,1.546424380987169737e-06,1.712774786159756786e+03,4.536618475495850511e+00,-2.648695270478312012e-03
1.588656500000000000e+06,6.294626937918927447e-07,4.537223031478774101e-06,1.519812034512985294e-03,1.964294040679931852e+00,-6.579702389843751007e+02,5.815202756156539728e-04,1.736061518055236021e-06,1.719615169911573730e+03,5.133712180864044683e+00,-2.985384329406695712e-03
1.499788375000000000e+06,6.667607354937658813e-07,4.831217328353140504e-06,1.436081234281126476e-03,2.342575758514404693e+00,-6.963315574609375744e+02,5.809980410933576625e-04,1.954574530231607216e-06,1.721156719608834919e+03,5.790258914390810752e+00,-3.364167160621349493e-03
1.415891625000000000e+06,7.062687442621181909e-07,4.747595629956313116e-06,1.361935653292698899e-03,2.559500777053833165e+00,-7.342401574609375530e+02,5.783580087753499750e-04,2.016108432416501077e-06,1.729011846213957597e+03,6.027193036163163598e+00,-3.485917721941000740e-03
1.336687875000000000e+06,7.481178057368104391e-07,4.766346388344247459e-06,1.286727204676168905e-03,2.878768060455322519e+00,-7.771548430468750439e+02,5.779179367599973204e-04,2.140746741519786994e-06,1.730325735173599924e+03,6.409541811606759509e+00,-3.704240005979974465e-03
1.261914750000000000e+06,7.924465578994143479e-07,4.811674927838043623e-06,1.211152069753281121e-03,3.280137681198120436e+00,-8.256471189843750835e+02,5.796329878548545133e-04,2.302770712828153703e-06,1.725202391852419623e+03,6.853898285467570517e+00,-3.972808244317504144e-03
1.191324250000000000e+06,8.394020351722043748e-07,4.812801412094612247e-06,1.144883187115797217e-03,3.671706108551025860e+00,-8.734361200000000736e+02,5.788815890205263126e-04,2.433472829740989594e-06,1.727438474074873739e+03,7.261717545419092978e+00,-4.203748876965410219e-03
1.124682625000000000e+06,8.891397250846655899e-07,4.827675212148854007e-06,1.078412031935065650e-03,4.151068422851563078e+00,-9.272707744140625437e+02,5.801832216427506598e-04,2.597278289452565060e-06,1.723558908095434845e+03,7.715773165438584158e+00,-4.476651844737154252e-03
1.061768875000000000e+06,9.418245566861243833e-07,4.803923723841852121e-06,1.021329235150345233e-03,4.605268626251221242e+00,-9.790945389843750490e+02,5.783399935733392512e-04,2.720279729547277384e-06,1.729048462414496043e+03,8.132751557868168391e+00,-4.703599543133305839e-03
1.002374437500000000e+06,9.976311870981846032e-07,4.766411966041022872e-06,9.641339593431990035e-04,5.127506288909912335e+00,-1.037174917968750151e+03,5.783764427726598113e-04,2.859333364407016479e-06,1.728935492944558291e+03,8.547379482098010683e+00,-4.943723763540147469e-03
9.463025000000000000e+05,1.056744539933055151e-06,4.756495563607878496e-06,9.125960045999451011e-04,5.711079059448242567e+00,-1.095745357460937612e+03,5.768570891265152600e-04,3.006607711885427954e-06,1.733484521776377051e+03,9.035007161823770616e+00,-5.212049515484110107e-03
8.933671875000000000e+05,1.119360565277085465e-06,4.742192637240251967e-06,8.619245934199184795e-04,6.383039036407470945e+00,-1.160159181015625109e+03,5.766020549677505725e-04,3.172386587597370040e-06,1.734245866423779489e+03,9.541586400601172357e+00,-5.501864865491681335e-03
8.433930000000000000e+05,1.185686862470995129e-06,4.739108727514735223e-06,8.140765239408605898e-04,7.150748327331543308e+00,-1.228344120507812704e+03,5.763398524293700774e-04,3.355135720460848019e-06,1.735028573178077750e+03,1.010038836868976908e+01,-5.821453620322077430e-03
7.962143125000000000e+05,1.255943260879274967e-06,4.718840606351072871e-06,7.690294401955896815e-04,7.978716325988770564e+00,-1.300291376953125109e+03,5.759692130681069548e-04,3.534203983065462225e-06,1.736138541820239880e+03,1.065311758065965364e+01,-6.136098775556518732e-03
7.516748125000000000e+05,1.330362522956028934e-06,4.663886252876225129e-06,7.268217361355087773e-04,8.828242507019043117e+00,-1.375796534921875036e+03,5.753244310539644369e-04,3.691754898805275533e-06,1.738078155744685091e+03,1.115293945404348364e+01,-6.416822751716231774e-03
7.096267500000000000e+05,1.409191522162883532e-06,4.635875604884243071e-06,6.864968605622825482e-04,9.836370046081544416e+00,-1.456604475937500183e+03,5.750428737661917797e-04,3.883232951818226345e-06,1.738921470781737071e+03,1.174284121067019626e+01,-6.752945091529158166e-03
6.699308750000000000e+05,1.492691316846682028e-06,4.593454990166168102e-06,6.480487360264559557e-04,1.093710320709228689e+01,-1.543016296953125220e+03,5.750811253752664484e-04,4.076250933382813191e-06,1.738797739634008622e+03,1.232482791801236388e+01,-7.088132010458306556e-03
6.324555625000000000e+05,1.581138753918383044e-06,4.572267585339061234e-06,6.115031189837390972e-04,1.222672112091064633e+01,-1.635223214921875069e+03,5.753547039154348732e-04,4.301982412055121305e-06,1.737961103567017744e+03,1.299490218729511781e+01,-7.477096098770095317e-03
5.970765000000000000e+05,1.674827262503213635e-06,4.521328807908026322e-06,5.778117179955614578e-04,1.354150114562988350e+01,-1.730561605585937741e+03,5.748382386143570475e-04,4.498061578173402400e-06,1.739513322619442079e+03,1.361154758955495403e+01,-7.824917126278767635e-03
5.636765625000000000e+05,1.774067020925674973e-06,4.490447081204002199e-06,5.460246555181247959e-04,1.506037217102050896e+01,-1.831295275937500264e+03,5.742710983742727081e-04,4.722742739643505157e-06,1.741220087562288654e+03,1.431960366791224004e+01,-8.223890690326064734e-03
