# f,1/f,realY,imagY,realZ,imagZ,realM,imagM,realE,imagE,tandelta
2.000000000000000000e+06,4.999999999999999774e-07,1.091606598814916039e-04,1.904825649165894398e-03,2.998691192382812787e+01,-5.232639582226562425e+02,5.822096844397006438e-04,3.336493992017725398e-05,1.711971881515168661e+03,9.810870636196419525e+01,-5.730742859814599854e-02
1.888121750000000000e+06,5.296268633100592834e-07,1.096683027999267689e-04,1.804461103382559717e-03,3.355713336669921887e+01,-5.521426005078125172e+02,5.799757816468925457e-04,3.524872856446985427e-05,1.717864568944076836e+03,1.044052938370727759e+02,-6.077620769677308243e-02
1.782501875000000000e+06,5.610092275499009038e-07,1.100818386569065810e-04,1.703563932009393008e-03,3.777366770874024127e+01,-5.845637997460937640e+02,5.796829410385038323e-04,3.745827367470340935e-05,1.717907729735419480e+03,1.110087141309261085e+02,-6.461855442493580348e-02
1.682790250000000000e+06,5.942511254744909383e-07,1.104287270291851530e-04,1.611302443040092463e-03,4.233434830322266151e+01,-6.177146172070313241e+02,5.782910525149162267e-04,3.963250043927408209e-05,1.721149008753843646e+03,1.179569328434895539e+02,-6.853382957754100557e-02
1.588656500000000000e+06,6.294626937918927447e-07,1.106530626446282806e-04,1.528040057389500527e-03,4.714357338012695919e+01,-6.510192022851563252e+02,5.753768841100084580e-04,4.166593283586078378e-05,1.728924895479952966e+03,1.252001437018840591e+02,-7.241502741339625460e-02
1.499788375000000000e+06,6.667607354937658813e-07,1.108097291127182283e-04,1.444709783523210472e-03,5.277998011352539720e+01,-6.881322989843750975e+02,5.741568272172104578e-04,4.403802287335636061e-05,1.731498116149624821e+03,1.328064912399337629e+02,-7.670033828004320375e-02
1.415891625000000000e+06,7.062687442621181909e-07,1.108574327299461135e-04,1.370082876122957717e-03,5.867284169677734695e+01,-7.251354620312500856e+02,5.711862769302414366e-04,4.621636061188167039e-05,1.739354952184644162e+03,1.407363218427694846e+02,-8.091293940089888670e-02
1.336687875000000000e+06,7.481178057368104391e-07,1.108128669269362667e-04,1.295318360702232786e-03,6.556473339355468966e+01,-7.664020012695312971e+02,5.699217694712419664e-04,4.875609511544532414e-05,1.741878687744095259e+03,1.490155448141792647e+02,-8.554875024458166721e-02
1.261914750000000000e+06,7.924465578994143479e-07,1.106913234686655639e-04,1.220334626268377437e-03,7.372200891113281784e+01,-8.127603625390626121e+02,5.705860367174938339e-04,5.175541380000964019e-05,1.738282308783405369e+03,1.576721377723875719e+02,-9.070571389680635865e-02
1.191324250000000000e+06,8.394020351722043748e-07,1.105558022096653421e-04,1.154577528747496688e-03,8.218101179687501201e+01,-8.582484827929688436e+02,5.688157772701792850e-04,5.446657586852443931e-05,1.742065624603314745e+03,1.668103335068643105e+02,-9.575433390739723771e-02
