# f,1/f,realY,imagY,realZ,imagZ,realM,imagM,realE,imagE,tandelta
2.000000000000000000e+06,4.999999999999999774e-07,9.206438603062126497e-05,1.903006479787204379e-03,2.536272204406738595e+01,-5.242572777148437808e+02,5.833149014511275357e-04,2.821983468527940561e-05,1.710336893648748855e+03,8.274334201788921916e+01,-4.837838809719448990e-02
1.888121750000000000e+06,5.296268633100592834e-07,9.256858998792738102e-05,1.802552850856731226e-03,2.841474735473633118e+01,-5.533095389843750809e+02,5.812015448002079247e-04,2.984711792244510107e-05,1.716047893928709072e+03,8.812620047020118363e+01,-5.135416137392624647e-02
1.782501875000000000e+06,5.610092275499009038e-07,9.302226651887355810e-05,1.701607604569712814e-03,3.203111987304687602e+01,-5.859285007617188512e+02,5.810362473820018716e-04,3.176367366715091326e-05,1.715934930260523060e+03,9.380550250426415460e+01,-5.466728420175120257e-02
1.682790250000000000e+06,5.942511254744909383e-07,9.337757556615484684e-05,1.609304873735342310e-03,3.593405626586914536e+01,-6.193012779687500142e+02,5.797764499724462938e-04,3.364068558564644386e-05,1.719015260093784036e+03,9.974336122912811220e+01,-5.802354612238080217e-02
1.588656500000000000e+06,6.294626937918927447e-07,9.363388950821495860e-05,1.525948757775506684e-03,4.006093083496094209e+01,-6.528718177148438144e+02,5.770142430229960838e-04,3.540622684777594868e-05,1.726558661722495572e+03,1.059435332526147988e+02,-6.136109684620884991e-02
1.499788375000000000e+06,6.667607354937658813e-07,9.385840311322735010e-05,1.442508084106593766e-03,4.491608567138672470e+01,-6.903145007617188185e+02,5.759775905365266662e-04,3.747662662857419608e-05,1.728859358915696248e+03,1.124901693259380551e+02,-6.506611931492767287e-02
1.415891625000000000e+06,7.062687442621181909e-07,9.392981261645448805e-05,1.367825316595666597e-03,4.996880855712890934e+01,-7.276561027929687953e+02,5.731717754854102941e-04,3.936022883563849024e-05,1.736488923120214622e+03,1.192462788780549090e+02,-6.867091248920086100e-02
1.336687875000000000e+06,7.481178057368104391e-07,9.394155797943675769e-05,1.292952508087925889e-03,5.589925360717774083e+01,-7.693621620312500227e+02,5.721230425060767942e-04,4.156852601526600500e-05,1.738697208679002415e+03,1.263278609353962878e+02,-7.265661916566572287e-02
1.261914750000000000e+06,7.924465578994143479e-07,9.388582139910972644e-05,1.217870308976068709e-03,6.292519903808594250e+01,-8.162545787304687792e+02,5.730390979886662399e-04,4.417567783034608817e-05,1.734772059168061560e+03,1.337338619020548549e+02,-7.709016363002130223e-02
1.191324250000000000e+06,8.394020351722043748e-07,9.380714600436511070e-05,1.152049626209931173e-03,7.021397724121094086e+01,-8.623008979687500641e+02,5.715015701777672805e-04,4.653526203707176323e-05,1.738251439757868866e+03,1.415393945641980054e+02,-8.142630653245071237e-02
1.124682625000000000e+06,8.891397250846655899e-07,9.367092742444610768e-05,1.086039791843720383e-03,7.883055035400391830e+01,-9.139774405078126165e+02,5.718657274383480166e-04,4.932341655775521042e-05,1.735749882556081729e+03,1.497084199832872855e+02,-8.624999574410181780e-02
1.061768875000000000e+06,9.418245566861243833e-07,9.349638171620314815e-05,1.029442887749247148e-03,8.750293531738282127e+01,-9.634519835546875584e+02,5.691001142292461887e-04,5.168698734812482155e-05,1.742784384258181944e+03,1.582837046899207394e+02,-9.082231061950578332e-02
1.002374437500000000e+06,9.976311870981846032e-07,9.326743620534881912e-05,9.727327198165601138e-04,9.767167073486328377e+01,-1.018666683554687552e+03,5.680553999119507041e-04,5.446621635425510536e-05,1.744355240411860223e+03,1.672520496023406906e+02,-9.588187413181432917e-02
9.463025000000000000e+05,1.056744539933055151e-06,9.306545666124159464e-05,9.216574331891748406e-04,1.084535384301757972e+02,-1.074050603046875040e+03,5.654358471423283827e-04,5.709555788515595376e-05,1.750696788897245597e+03,1.767786926757735273e+02,-1.009761906212928440e-01
8.933671875000000000e+05,1.119360565277085465e-06,9.281023240948502260e-05,8.714813128594035450e-04,1.208319590380859552e+02,-1.134603282031250046e+03,5.639007083662961675e-04,6.005379005503992668e-05,1.753474580061869119e+03,1.867399574704606664e+02,-1.064970998689195592e-01
8.433930000000000000e+05,1.185686862470995129e-06,9.253115494023835908e-05,8.241243272451488112e-04,1.345432312890625042e+02,-1.198302885585937702e+03,5.622444856566518765e-04,6.312777077033740057e-05,1.756443299334558560e+03,1.972102044575655668e+02,-1.122781501300270379e-01
7.962143125000000000e+05,1.255943260879274967e-06,9.221262481244848802e-05,7.796040214408101040e-04,1.496264476220703159e+02,-1.265004445078125173e+03,5.603387268987256335e-04,6.627762732150067014e-05,1.760011409494548161e+03,2.081765451509685079e+02,-1.182813611479678062e-01
