# f,1/f,realY,imagY,realZ,imagZ,realM,imagM,realE,imagE,tandelta
2.000000000000000000e+06,4.999999999999999774e-07,-2.465360008735915907e-07,1.898008574599970976e-03,-6.843590257406235999e-02,-5.268680007617188039e+02,5.862197226554073225e-04,-7.614521240355852384e-08,1.705845000571411902e+03,-2.215755029661665987e-01,1.298919320875840434e-04
1.888121750000000000e+06,5.296268633100592834e-07,2.383508083161172550e-07,1.797199252051330087e-03,7.379452864646912635e-02,-5.564213212695312905e+02,5.844701901854554033e-04,7.751446708447621224e-08,1.710951215653461304e+03,2.269122941014881656e-01,-1.326234740216271336e-04
1.782501875000000000e+06,5.610092275499009038e-07,6.454299965409671889e-07,1.695828977959505180e-03,2.244321026802063301e-01,-5.896820187304688261e+02,5.847584250746864967e-04,2.225581902294093193e-07,1.710107648328567393e+03,6.508644373287418849e-01,-3.805985184411558408e-04
1.682790250000000000e+06,5.942511254744909383e-07,9.817533851837257445e-07,1.603174035869894690e-03,3.819802452945709748e-01,-6.237623630468750662e+02,5.839528212502572476e-04,3.576016366426190466e-07,1.712466467494030667e+03,1.048681998248329972e+00,-6.123810411207281914e-04
1.588656500000000000e+06,6.294626937918927447e-07,1.235480705003889429e-06,1.519423643814274026e-03,5.351529449653625869e-01,-6.581438579687500123e+02,5.816737217043428795e-04,4.729731978959260541e-07,1.719175719162277574e+03,1.397904026426882496e+00,-8.131245752517114213e-04
1.499788375000000000e+06,6.667607354937658813e-07,1.515085812113336924e-06,1.435615711637249240e-03,7.351235609054566078e-01,-6.965644622851563099e+02,5.811923698512351565e-04,6.133649182941179309e-07,1.720598786389242150e+03,1.815844441145588073e+00,-1.055356109460139436e-03
1.415891625000000000e+06,7.062687442621181909e-07,1.645825269245620978e-06,1.360533123250863433e-03,8.891291555786133838e-01,-7.350049179687500782e+02,5.789604075409227751e-04,7.003634474894721396e-07,1.727231298762143524e+03,2.089416912204430155e+00,-1.209691437216228434e-03
1.336687875000000000e+06,7.481178057368104391e-07,1.755678632587314192e-06,1.285277767467025512e-03,1.062796762390136873e+00,-7.780404822851563722e+02,5.785765272659697343e-04,7.903306755545319006e-07,1.728376605245061455e+03,2.360947922465643334e+00,-1.365991598880089827e-03
1.261914750000000000e+06,7.924465578994143479e-07,1.847926822261815572e-06,1.209732293114113965e-03,1.262714616699218917e+00,-8.266272400000000289e+02,5.803210668896907967e-04,8.864695694520029803e-07,1.723180018184440314e+03,2.632244004160228634e+00,-1.527550213200352253e-03
1.191324250000000000e+06,8.394020351722043748e-07,1.902334889049592100e-06,1.143493391587985545e-03,1.454850785369873112e+00,-8.745107227929688634e+02,5.795937965399034723e-04,9.642220136518658996e-07,1.725341503577921230e+03,2.870307219898800000e+00,-1.663616863065375817e-03
1.124682625000000000e+06,8.891397250846655899e-07,1.963270123171307384e-06,1.077056798228131010e-03,1.692393708000183183e+00,-9.284530574609375435e+02,5.809229632651079700e-04,1.058912305756561141e-06,1.721392922313593090e+03,3.137772585602306652e+00,-1.822810204996698664e-03
1.061768875000000000e+06,9.418245566861243833e-07,1.987170330786426421e-06,1.020015535912346819e-03,1.909940653610229688e+00,-9.803735035546875451e+02,5.790954633792911666e-04,1.128180192364475302e-06,1.726824449266373449e+03,3.364158869393560902e+00,-1.948176533418203085e-03
1.002374437500000000e+06,9.976311870981846032e-07,2.000231873584836681e-06,9.628741724064747952e-04,2.157443316497802854e+00,-1.038552817460937604e+03,5.791448229108437122e-04,1.203089632483038376e-06,1.726676377053718170e+03,3.586920517472187875e+00,-2.077355412479008762e-03
9.463025000000000000e+05,1.056744539933055151e-06,2.027291937377525472e-06,9.113605581830806508e-04,2.440808379592895871e+00,-1.097255134414062695e+03,5.776519138843660668e-04,1.284967905527045203e-06,1.731137779920919002e+03,3.850859719801797976e+00,-2.224467494423067095e-03
8.933671875000000000e+05,1.119360565277085465e-06,2.054434084475549442e-06,8.607294916995463863e-04,2.773041506347656338e+00,-1.161798582031250135e+03,5.774168414298100262e-04,1.378208660703940562e-06,1.731841247464843036e+03,4.133649098820931123e+00,-2.386852204191334918e-03
8.433930000000000000e+05,1.185686862470995129e-06,2.085077617734022836e-06,8.129221868287037599e-04,3.155160205078125113e+00,-1.230121944570312507e+03,5.771740086244622151e-04,1.480403200231853679e-06,1.732568352530789298e+03,4.443893341316172751e+00,-2.564916607662208296e-03
7.962143125000000000e+05,1.255943260879274967e-06,2.080618110988541109e-06,7.679184656396875362e-04,3.528246867065429893e+00,-1.302212023554687676e+03,5.768199710838034381e-04,1.562850917534730245e-06,1.733630437910729370e+03,4.697143053948253488e+00,-2.709425810271869246e-03
7.516748125000000000e+05,1.330362522956028934e-06,2.077628234868749551e-06,7.257328868256349369e-04,3.944669952239990618e+00,-1.377906145078125064e+03,5.762066183775130463e-04,1.649564407499408092e-06,1.735474346438634484e+03,4.968316261403759704e+00,-2.862800174257394085e-03
7.096267500000000000e+05,1.409191522162883532e-06,2.076718534095296348e-06,6.854370896442068834e-04,4.420164687042237084e+00,-1.458909702539062664e+03,5.759529383386567929e-04,1.745006449002337192e-06,1.736237032571716782e+03,5.260403441249318135e+00,-3.029772630444128347e-03
6.699308750000000000e+05,1.492691316846682028e-06,2.054248639433331998e-06,6.470251966620012112e-04,4.906889108886718809e+00,-1.545519286093750225e+03,5.760139877271644926e-04,1.828794236588634979e-06,1.736051452457749519e+03,5.511812140541071159e+00,-3.174912893703657306e-03
6.324555625000000000e+05,1.581138753918383044e-06,2.047622509783768808e-06,6.105163231748892685e-04,5.493516709747314763e+00,-1.637939418476562651e+03,5.763104024877890993e-04,1.932898610506925916e-06,1.735156518145124210e+03,5.819575021476049770e+00,-3.353919349994519822e-03
5.970765000000000000e+05,1.674827262503213635e-06,2.025716096048561123e-06,5.768605543897550262e-04,6.087395760192872096e+00,-1.733499822539062734e+03,5.758142220480292825e-04,2.022041772591496437e-06,1.736649826236864783e+03,6.098457381835558522e+00,-3.511621796001480802e-03
5.636765625000000000e+05,1.774067020925674973e-06,2.013300928909794952e-06,5.451088844346132058e-04,6.775420422515869845e+00,-1.834470850859375105e+03,5.752669186127219725e-04,2.124686378603676668e-06,1.738299781693121986e+03,6.420222941030148789e+00,-3.693392249509912066e-03
5.321450000000000000e+05,1.879187063676253656e-06,1.988239247313675401e-06,5.142923385508144053e-04,7.516956591186524150e+00,-1.944390338984375148e+03,5.756281814731297212e-04,2.225361835040431056e-06,1.737206562633459725e+03,6.715990127816103161e+00,-3.865970962966674973e-03
5.023772812500000000e+05,1.990535872784354564e-06,1.973468502680920172e-06,4.853958528061047702e-04,8.375888698730468818e+00,-2.060140120000000024e+03,5.757783867530310651e-04,2.340935762455795446e-06,1.736750620471613274e+03,7.061087618895220963e+00,-4.065688841946570216e-03
4.742747500000000000e+05,2.108482477719929384e-06,1.951936058314689722e-06,4.584102708407030249e-04,9.288573748168946764e+00,-2.181412444062500072e+03,5.755676781297152777e-04,2.450798719848621148e-06,1.737383642784412359e+03,7.397874775487920829e+00,-4.258054809144940119e-03
4.477442187500000000e+05,2.233418005466988388e-06,1.897266042516230249e-06,4.333359992262798138e-04,1.010346566467285179e+01,-2.307633874921875304e+03,5.748115683865667042e-04,2.516685600763701679e-06,1.739667198843126698e+03,7.616748914324282360e+00,-4.378279316520652248e-03
4.226978125000000000e+05,2.365756269438938768e-06,1.878873992143958561e-06,4.092311173974552815e-04,1.121892387908935618e+01,-2.443555434921875076e+03,5.746200871916873256e-04,2.638212714746673687e-06,1.740243585884461481e+03,7.989857746663104443e+00,-4.591229533308314667e-03
3.990524687500000000e+05,2.505936131988909165e-06,1.857722700166417822e-06,3.860712702115843198e-04,1.246338077087402496e+01,-2.590135354921875205e+03,5.750175095075107674e-04,2.766906431084156392e-06,1.739037211842606894e+03,8.368011696657942977e+00,-4.811864656876185288e-03
3.767298125000000000e+05,2.654422259188738750e-06,1.840463300771783874e-06,3.648443864849617831e-04,1.382613437408447332e+01,-2.740824829843750194e+03,5.744336555379883202e-04,2.897739696453914172e-06,1.740800776323877926e+03,8.781497157312534441e+00,-5.044515878409010744e-03
3.556558750000000000e+05,2.811706681353148047e-06,1.821618555649457141e-06,3.445780768192617874e-04,1.534157751770019651e+01,-2.902018789843750255e+03,5.741942175391272132e-04,3.035488649977357226e-06,1.741522333302807965e+03,9.206590932035169317e+00,-5.286519016138490658e-03
3.357608125000000000e+05,2.978310638916505508e-06,1.802425765155039075e-06,3.252592152604268853e-04,1.703667469604492268e+01,-3.074376514921875241e+03,5.742693907446603423e-04,3.182317048847644944e-06,1.741289556390783446e+03,9.649365840476439971e+00,-5.541505607187430932e-03
3.169786250000000000e+05,3.154786856684737224e-06,1.782358678518288345e-06,3.069091193309375588e-04,1.892173135070800782e+01,-3.258183650156250224e+03,5.745583553403086881e-04,3.336717635463117256e-06,1.740408551008954419e+03,1.010733174635111808e+01,-5.807447763050616919e-03
2.992471250000000000e+05,3.341719657289940399e-06,1.762260645157636553e-06,2.895168829042325505e-04,2.102356024047851690e+01,-3.453902034921875384e+03,5.750010123581627847e-04,3.499974318733507834e-06,1.739062939917572976e+03,1.058550419487151295e+01,-6.086901141929479918e-03
2.825075000000000000e+05,3.539729033742467086e-06,1.744984657507057802e-06,2.740527092922950890e-04,2.323302746826172083e+01,-3.648785160000000360e+03,5.734649541993244639e-04,3.651441904296265295e-06,1.743715028095606385e+03,1.110281295502911370e+01,-6.367332262517127681e-03
2.667042812500000000e+05,3.749471119522945231e-06,1.728092527569188902e-06,2.585893185857469630e-04,2.584201855041504103e+01,-3.866963059687500390e+03,5.737578203150662430e-04,3.834290632511461126e-06,1.742817800813142185e+03,1.164684773126495898e+01,-6.682768402888080057e-03
2.517850781250000000e+05,3.971641240405616026e-06,1.709049789133752799e-06,2.440921707516082264e-04,2.868307613891601804e+01,-4.096612259687500227e+03,5.738302729722293471e-04,4.017763060576537352e-06,1.742590146064263308e+03,1.220101944485682566e+01,-7.001657545472471551e-03
2.377004531250000000e+05,4.206975573050876958e-06,1.690681907900984583e-06,2.305566615511389086e-04,3.180410674682617511e+01,-4.337095370156250283e+03,5.735319141173905689e-04,4.205734175184596655e-06,1.743488382701328192e+03,1.278507524110236382e+01,-7.333042977489421556e-03
2.244036875000000000e+05,4.456254757400098661e-06,1.671420870651453146e-06,2.170209792519403656e-04,3.548596530395508353e+01,-4.607576149843750500e+03,5.752162125022558395e-04,4.430117245011720321e-06,1.738373617230154650e+03,1.338835514816875794e+01,-7.701655740439246334e-03
2.118507500000000000e+05,4.720304270813296439e-06,1.654608159876469099e-06,2.054157528339883702e-04,3.921023939208984643e+01,-4.867859979687500527e+03,5.737156420523817791e-04,4.621235565880954982e-06,1.742910684534995198e+03,1.403901210487067708e+01,-8.054923427482605161e-03
2.000000000000000000e+05,5.000000000000000409e-06,1.637268445008961999e-06,1.938098825991298494e-04,4.358500120239258280e+01,-5.159327410156250153e+03,5.740526050353355518e-04,4.849485502984187948e-06,1.741876320884050983e+03,1.471503463623978547e+01,-8.447806804544821802e-03
1.888121718750000000e+05,5.296268720758286387e-06,1.621308457459620954e-06,1.831725873507715084e-04,4.831819084838867440e+01,-5.458904499687500902e+03,5.734084544155191795e-04,5.075388136230391151e-06,1.743820924872407659e+03,1.543501489323033304e+01,-8.851261430046027459e-03
1.782501875000000000e+05,5.610092275499009038e-06,1.604718672966786504e-06,1.725317699112590873e-04,5.390427168334961294e+01,-5.795532610156250485e+03,5.747142381719782742e-04,5.345419397765478551e-06,1.739844660868592428e+03,1.618230205830165858e+01,-9.301003947227609245e-03
1.682790312500000000e+05,5.942511034035917868e-06,1.589515931456415940e-06,1.628583371389221855e-04,5.992437650634766300e+01,-6.139720979687500403e+03,5.747874083690565584e-04,5.609990614258870753e-06,1.739607957115940962e+03,1.697877192473977814e+01,-9.760113970097333141e-03
1.588656406250000000e+05,6.294627309378276984e-06,1.574179657736475776e-06,1.541502162815567710e-04,6.624006215087891292e+01,-6.486502259687500555e+03,5.732831267660033541e-04,5.854358547446145691e-06,1.744156908789959516e+03,1.781130375258634047e+01,-1.021198474909190169e-02
1.499788437500000000e+05,6.667607077081496916e-06,1.562233920798430050e-06,1.454406854780046162e-04,7.384551660644531523e+01,-6.874861960000001091e+03,5.736177622860619708e-04,6.161447347903897562e-06,1.743120073625645773e+03,1.872351810012935758e+01,-1.074138172316776475e-02
1.415891562500000000e+05,7.062687754380907746e-06,1.547894500271129943e-06,1.376996290360145718e-04,8.162457663330079072e+01,-7.261266139687500981e+03,5.719669780636542963e-04,6.429534675433814402e-06,1.748131784026640162e+03,1.965091404520978102e+01,-1.124109419253618326e-02
1.336687812500000000e+05,7.481178407168278094e-06,1.534200796168914029e-06,1.299574531741586427e-04,9.082790519042968924e+01,-7.693753819687501164e+03,5.721328465355741055e-04,6.754261854400546397e-06,1.747602253235382932e+03,2.063115814302099693e+01,-1.180540829861370308e-02
1.261914687500000000e+05,7.924465971476379392e-06,1.518486730518621211e-06,1.222148422709270143e-04,1.016473496459961012e+02,-8.181049300312501146e+03,5.743380804985396670e-04,7.135997051284767763e-06,1.740866022640322626e+03,2.162979476036113269e+01,-1.242473256359833550e-02
1.191324296875000000e+05,8.394020021442785741e-06,1.505359047617584227e-06,1.154406960604622721e-04,1.129401553173828177e+02,-8.660983679375000065e+03,5.740184172908627041e-04,7.485261675097231052e-06,1.741808197085646270e+03,2.271336554765789373e+01,-1.304010716315457535e-02
1.124682656250000000e+05,8.891397003793709197e-06,1.491773208934519659e-06,1.086625871141942137e-04,1.263167308349609499e+02,-9.201065340312501576e+03,5.757006504803588746e-04,7.903500455499380418e-06,1.736686528408240292e+03,2.384208313275555824e+01,-1.372848970885264669e-02
1.061768906250000000e+05,9.418245289663284558e-06,1.479727079741124892e-06,1.028530164423540965e-04,1.398484555175781452e+02,-9.720600299687501320e+03,5.741848061110726856e-04,8.260689241473597927e-06,1.741239147766488713e+03,2.505088142650159355e+01,-1.438681266650517453e-02
1.002374453125000000e+05,9.976311715471225527e-06,1.467159333544857628e-06,9.704285220549348039e-05,1.557581996191406404e+02,-1.030237111937500049e+04,5.745076119562286723e-04,8.685793810854552179e-06,1.740223205223300511e+03,2.630986888749113817e+01,-1.511867489671540714e-02
9.463025000000000000e+04,1.056744539933055193e-05,1.456203878228761591e-06,9.181308652610358010e-05,1.727045472412109461e+02,-1.088895433968750149e+04,5.732509347407929896e-04,9.092061556284465468e-06,1.743998040614754473e+03,2.766072687954481424e+01,-1.586052635116177306e-02
8.933671875000000000e+04,1.119360565277085465e-05,1.445747741628127708e-06,8.668025418910175041e-05,1.923673532666015831e+02,-1.153344432000000052e+04,5.732151074257253991e-04,9.560706239046331089e-06,1.744060602001826055e+03,2.908934335962936757e+01,-1.667908977832578341e-02
8.433929687500000000e+04,1.185686906403913498e-05,1.435242211760104027e-06,8.183750388929667116e-05,2.142332586572265711e+02,-1.221557936000000154e+04,5.731557490508393639e-04,1.005183792095513930e-05,1.744189995545763395e+03,3.058909409460071416e+01,-1.753770757355438067e-02
7.962143750000000000e+04,1.255943162292190401e-05,1.424629491722655502e-06,7.728620847239129179e-05,2.384242286035156440e+02,-1.293452420000000166e+04,5.729399149851256007e-04,1.056109642336069779e-05,1.744790871898570686e+03,3.216201935799634271e+01,-1.843316575985961756e-02
7.516748437500000000e+04,1.330362467647767420e-05,1.415547662012925864e-06,7.302412716307404058e-05,2.653558005078125461e+02,-1.368896028000000115e+04,5.724388317838801461e-04,1.109653044078878320e-05,1.746255356405293924e+03,3.385056121953932262e+01,-1.938465705795827665e-02
7.096267968750000000e+04,1.409191429077542106e-05,1.405569640351025194e-06,6.895617625809401198e-05,2.954783187304687999e+02,-1.449594131937500060e+04,5.722753460236326174e-04,1.166498631364843413e-05,1.746684863486206496e+03,3.560358692436503247e+01,-2.038352061590771244e-02
