# f,1/f,realY,imagY,realZ,imagZ,realM,imagM,realE,imagE,tandelta
2.000000000000000000e+06,4.999999999999999774e-07,8.356796537167181065e-05,1.902143409469584127e-03,2.305238505676269867e+01,-5.247099425390625811e+02,5.838185590035424024e-04,2.564923805390264476e-05,1.709561204747151578e+03,7.510714010722333001e+01,-4.393357775004719246e-02
1.888121750000000000e+06,5.296268633100592834e-07,8.409491978121088306e-05,1.801631596932542177e-03,2.585190734802246482e+01,-5.538457405078125930e+02,5.817647759245404620e-04,2.715508667044107757e-05,1.715170851208088379e+03,8.005918379151073339e+01,-4.667708976929072634e-02
1.782501875000000000e+06,5.610092275499009038e-07,8.453357168003977206e-05,1.700642960733028761e-03,2.915621939208984514e+01,-5.865636372070313200e+02,5.816660807085599497e-04,2.891277738052139545e-05,1.714962164241976097e+03,8.524533390419465206e+01,-4.970683067044433245e-02
1.682790250000000000e+06,5.942511254744909383e-07,8.489910936308663557e-05,1.608295544241394610e-03,3.273127289916992311e+01,-6.200484405078125292e+02,5.804759273671496536e-04,3.064230913070656987e-05,1.717937122053642724e+03,9.068689652618176922e+01,-5.278825130559700735e-02
1.588656500000000000e+06,6.294626937918927447e-07,8.516389302208837676e-05,1.524909311177982327e-03,3.651026567138671908e+01,-6.537376592382813669e+02,5.777794818917419495e-04,3.226811563513550359e-05,1.725382563562443238e+03,9.636002284745585200e+01,-5.584849695507455858e-02
1.499788375000000000e+06,6.667607354937658813e-07,8.539389895735137578e-05,1.441442491951340586e-03,4.095535229125977139e+01,-6.913232184765626016e+02,5.768192341616947081e-04,3.417191020363186837e-05,1.727582236804080821e+03,1.023453823471320305e+02,-5.924197422663050883e-02
1.415891625000000000e+06,7.062687442621181909e-07,8.548821738914237807e-05,1.366702978351202373e-03,4.558921132934570863e+01,-7.288362397460938382e+02,5.741013646005737291e-04,3.591043777455301777e-05,1.735064086259936857e+03,1.085294596849611537e+02,-6.255069224497908364e-02
1.336687875000000000e+06,7.481178057368104391e-07,8.551111334798770867e-05,1.291801267111938878e-03,5.101904312622070847e+01,-7.707356620312500581e+02,5.731444223420794270e-04,3.793944077267544246e-05,1.737149077978961259e+03,1.149910249287124486e+02,-6.619525427402904449e-02
1.261914750000000000e+06,7.924465578994143479e-07,8.548747631421375513e-05,1.216662109298943459e-03,5.746768263183594172e+01,-8.178829810156250915e+02,5.741822930174768315e-04,4.034431153827592887e-05,1.733051062255397483e+03,1.217709999378953540e+02,-7.026394235575622593e-02
1.191324250000000000e+06,8.394020351722043748e-07,8.542721924728718919e-05,1.150798567636074398e-03,6.415212083496093953e+01,-8.641996007617187843e+02,5.727599611060831160e-04,4.251768480559173571e-05,1.736363800269297371e+03,1.288954776537108273e+02,-7.423299059432135472e-02
1.124682625000000000e+06,8.891397250846655899e-07,8.532582787566560451e-05,1.084740812484758128e-03,7.206919480957031965e+01,-9.162102364453126029e+02,5.732627635318323246e-04,4.509291005341685605e-05,1.733673804601393385e+03,1.363709661712828449e+02,-7.866010653753707782e-02
1.061768875000000000e+06,9.418245566861243833e-07,8.517732471494197499e-05,1.028091296681131342e-03,8.003680929199219918e+01,-9.660452159375000747e+02,5.706319070642523143e-04,4.727683173432554987e-05,1.740496222539405380e+03,1.442000456486207440e+02,-8.284996185641305133e-02
1.002374437500000000e+06,9.976311870981846032e-07,8.499714373044863077e-05,9.713258007438432904e-04,8.940495784912110366e+01,-1.021697182539062624e+03,5.697453455441123943e-04,4.985631699259069672e-05,1.741832279471684160e+03,1.524213281467578724e+02,-8.750631730914348871e-02
9.463025000000000000e+05,1.056744539933055151e-06,8.482578228861751277e-05,9.202087849626114542e-04,9.932998420166016729e+01,-1.077553564570312574e+03,5.672799874564747298e-04,5.229244656105704677e-05,1.747945068239267357e+03,1.611273552631331256e+02,-9.218101769378786448e-02
