# f,1/f,realY,imagY,realZ,imagZ,realM,imagM,realE,imagE,tandelta
2.000000000000000000e+06,4.999999999999999774e-07,8.222345952872247622e-05,1.903813429230924534e-03,2.264319204406738351e+01,-5.242836210156250445e+02,5.833442123268222116e-04,2.519394941601236837e-05,1.711062143625332510e+03,7.389875854292107249e+01,-4.318882211159626866e-02
1.888121750000000000e+06,5.296268633100592834e-07,8.277275889694256101e-05,1.803234522091306516e-03,2.540205759521484552e+01,-5.533930220312500978e+02,5.812892361779807343e-04,2.668256025829989685e-05,1.716696851592218991e+03,7.880047373493448504e+01,-4.590238146114605788e-02
1.782501875000000000e+06,5.610092275499009038e-07,8.325584710808916144e-05,1.702140680173079741e-03,2.866725205078125427e+01,-5.860933207617188145e+02,5.811996912052141756e-04,2.842789270821589301e-05,1.716472494294575654e+03,8.395685104929070519e+01,-4.891243601534944752e-02
1.682790250000000000e+06,5.942511254744909383e-07,8.366207177514565455e-05,1.609762149253711428e-03,3.219835758178711416e+01,-6.195363825390625152e+02,5.799965497816943942e-04,3.014340534697541922e-05,1.719503709241594834e+03,8.936552695495542764e+01,-5.197169769082442270e-02
1.588656500000000000e+06,6.294626937918927447e-07,8.394875903111980700e-05,1.526288454488911994e-03,3.592768169677734846e+01,-6.532080569531250376e+02,5.773114144191065101e-04,3.175322244785845871e-05,1.726943016898185761e+03,9.498514042983218530e+01,-5.500189612534978068e-02
1.499788375000000000e+06,6.667607354937658813e-07,8.420866424376973337e-05,1.442778455408996350e-03,4.031628916503906623e+01,-6.907540207617188344e+02,5.763443127628644453e-04,3.363869521360169897e-05,1.729183401436976055e+03,1.009248675162868949e+02,-5.836562358418250634e-02
1.415891625000000000e+06,7.062687442621181909e-07,8.433866057063495300e-05,1.368014327179526389e-03,4.489499024047852060e+01,-7.282187012695312660e+02,5.736149320348558293e-04,3.536360262459945273e-05,1.736728876849131666e+03,1.070700681547592552e+02,-6.165042199851689803e-02
1.336687875000000000e+06,7.481178057368104391e-07,8.440261508937776968e-05,1.293111578813686434e-03,5.026175035400390811e+01,-7.700478389843750620e+02,5.726329344710812466e-04,3.737629292593881106e-05,1.738911118954231142e+03,1.135003724754983665e+02,-6.527094527048438177e-02
1.261914750000000000e+06,7.924465578994143479e-07,8.442995332397851607e-05,1.217973614036171100e-03,5.664204012695312684e+01,-8.171094215234376179e+02,5.736392273548827784e-04,3.976468178968081766e-05,1.734919210084308588e+03,1.202646315488586310e+02,-6.932001839037470192e-02
1.191324250000000000e+06,8.394020351722043748e-07,8.440841005305716512e-05,1.152122442226702738e-03,6.325044625244141372e+01,-8.633293597460938145e+02,5.721831971156543994e-04,4.192008779402284354e-05,1.738361307026700615e+03,1.273582638840791645e+02,-7.326340236018781538e-02
1.124682625000000000e+06,8.891397250846655899e-07,8.434584732664690923e-05,1.086094811439567353e-03,7.107499676025391011e+01,-9.152102640625000731e+02,5.726370917058433039e-04,4.447085116498934043e-05,1.735837816955675180e+03,1.348047241830600171e+02,-7.765974612736660510e-02
1.061768875000000000e+06,9.418245566861243833e-07,8.423720036462606798e-05,1.029479091004310452e-03,7.895339410156250892e+01,-9.649046744140625833e+02,5.699582021756323218e-04,4.663687072001908144e-05,1.742845674173664065e+03,1.426084721320231381e+02,-8.182507163156492458e-02
1.002374437500000000e+06,9.976311870981846032e-07,8.407304476270037507e-05,9.727855435213343758e-04,8.818419265869141555e+01,-1.020354478984375078e+03,5.689965922796396108e-04,4.917556216901263101e-05,1.744449966644836650e+03,1.507641854967657480e+02,-8.642505567914676723e-02
9.463025000000000000e+05,1.056744539933055151e-06,8.394310250373639398e-05,9.217137244738522230e-04,9.799538215087891047e+01,-1.076010845078125158e+03,5.664678200404391680e-04,5.158984294159941905e-05,1.750803714711304792e+03,1.594506968764386272e+02,-9.107285730355611786e-02
8.933671875000000000e+05,1.119360565277085465e-06,8.376107063739891118e-05,8.715675040533200912e-04,1.092565396459960994e+02,-1.136858075429687688e+03,5.650213464031633931e-04,5.430077726351105271e-05,1.753648002102396958e+03,1.685324814132195854e+02,-9.610393945145830064e-02
8.433930000000000000e+05,1.185686862470995129e-06,8.355281786221577960e-05,8.242648829843591402e-04,1.217272556982422032e+02,-1.200863175429687544e+03,5.634457753002358868e-04,5.711450676928679475e-05,1.756742863584947827e+03,1.780748149556260955e+02,-1.013664655464901615e-01
7.962143125000000000e+05,1.255943260879274967e-06,8.331587679411666520e-05,7.797827864662735305e-04,1.354723691650390833e+02,-1.267933863046875103e+03,5.616363241850830896e-04,6.000802223521359448e-05,1.760414984227080595e+03,1.880915050677692193e+02,-1.068449807306950244e-01
7.516748125000000000e+05,1.330362522956028934e-06,8.303405899173165697e-05,7.381368342927867874e-04,1.504947303271484600e+02,-1.337832994921875070e+03,5.594490079831142271e-04,6.293321207339945230e-05,1.765136406701567694e+03,1.985626969326593212e+02,-1.124914177617041267e-01
7.096267500000000000e+05,1.409191522162883532e-06,8.272876774524804344e-05,6.984148938516130181e-04,1.672547165332031511e+02,-1.412001994921875166e+03,5.574345667178290126e-04,6.602934045242474345e-05,1.769110281782756829e+03,2.095549721315525460e+02,-1.184521814662572031e-01
6.699308750000000000e+05,1.492691316846682028e-06,8.238284133873195747e-05,6.605912103940116522e-04,1.858954185839843944e+02,-1.490612335937500120e+03,5.555502047138998357e-04,6.928309618795399857e-05,1.772450804391831525e+03,2.210437122101977536e+02,-1.247107742920080115e-01
6.324555625000000000e+05,1.581138753918383044e-06,8.200307460033276822e-05,6.246825488061480891e-04,2.065814284570312793e+02,-1.573694814414062648e+03,5.537058829266415603e-04,7.268585445688000599e-05,1.775418535405802686e+03,2.330620230770607293e+02,-1.312715950798555575e-01
5.970765000000000000e+05,1.674827262503213635e-06,8.159400159878113057e-05,5.916507602026594911e-04,2.287415901269531560e+02,-1.658640746093750067e+03,5.509483868710429028e-04,7.598077545578330028e-05,1.781176026129593083e+03,2.456403157057506235e+02,-1.379090623847631925e-01
5.636765625000000000e+05,1.774067020925674973e-06,8.115854592786453099e-05,5.605302195812931999e-04,2.530030994921875163e+02,-1.747393096953125223e+03,5.479604333960727243e-04,7.933858059186769214e-05,1.787476935623927375e+03,2.588067938303080382e+02,-1.447888857597876278e-01
5.321450000000000000e+05,1.879187063676253656e-06,8.066649818511255094e-05,5.303879130976999921e-04,2.802687108886718761e+02,-1.842786534921875273e+03,5.455488235424590287e-04,8.297231535152210812e-05,1.791575130150906716e+03,2.724799876014324695e+02,-1.520896238264264622e-01
5.023772812500000000e+05,1.990535872784354564e-06,8.014298969622253739e-05,5.021751059938575667e-04,3.099077410156250494e+02,-1.941878550859375082e+03,5.427260449081127043e-04,8.661458384891446757e-05,1.796786935607829719e+03,2.867523203519509707e+02,-1.595917215721219251e-01
4.742747500000000000e+05,2.108482477719929384e-06,7.958321143063993674e-05,4.758694051850898736e-04,3.418740488574218830e+02,-2.044242715937500179e+03,5.393753193020746134e-04,9.020378198045771255e-05,1.803554093920865625e+03,3.016218845321088793e+02,-1.672375037426202804e-01
4.477442187500000000e+05,2.233418005466988388e-06,7.899859306300723732e-05,4.514994097073488392e-04,3.760181589843750203e+02,-2.149050637968750380e+03,5.353098605361693210e-04,9.366285963147225947e-05,1.812585879703839964e+03,3.171471129835808824e+02,-1.749694271233095122e-01
4.226978125000000000e+05,2.365756269438938768e-06,7.833077817218121058e-05,4.281045496181962846e-04,4.135531508886718939e+02,-2.260209709843750261e+03,5.315049873560318125e-04,9.725007430807205749e-05,1.820502314924048278e+03,3.330993868657471353e+02,-1.829711416102451360e-01
3.990524687500000000e+05,2.505936131988909165e-06,7.764261316236540430e-05,4.056929255949106986e-04,4.550746192382812865e+02,-2.377825090156250099e+03,5.278840191837619496e-04,1.010278762834647425e-04,1.827421900117534733e+03,3.497369629189324201e+02,-1.913827140281279815e-01
3.767298125000000000e+05,2.654422259188738750e-06,7.693016452503553294e-05,3.851899519444773753e-04,4.986090430468750583e+02,-2.496539485078125381e+03,5.232353001888522242e-04,1.045005912683747752e-04,1.837876618679294779e+03,3.670608486487578830e+02,-1.997200709330146651e-01
3.556558750000000000e+05,2.811706681353148047e-06,7.616465345994644337e-05,3.656611026971956719e-04,5.459475789843750135e+02,-2.621055629843750467e+03,5.186027712059327254e-04,1.080213346755044200e-04,1.848077459383221594e+03,3.849416255182693476e+02,-2.082930147563944734e-01
3.357608125000000000e+05,2.978310638916505508e-06,7.534585563430455614e-05,3.471054152821950842e-04,5.972285427929688240e+02,-2.751329314921875266e+03,5.139267105864745886e-04,1.115576019203864207e-04,1.858244151864031210e+03,4.033673617157764966e+02,-2.170690871332235650e-01
3.169786250000000000e+05,3.154786856684737224e-06,7.447398666507997758e-05,3.295240336131416057e-04,6.525223800000001120e+02,-2.887206880000000183e+03,5.091391445723052233e-04,1.150678493698673553e-04,1.868652346054488817e+03,4.223242486316251529e+02,-2.260047191353326268e-01
2.992471250000000000e+05,3.341719657289940399e-06,7.354010882564583228e-05,3.128889670436057731e-04,7.118553802539063327e+02,-3.028710429843750262e+03,5.042156800313748761e-04,1.185087359629930875e-04,1.879453803993240854e+03,4.417389292578494633e+02,-2.350358004646322663e-01
2.825075000000000000e+05,3.539729033742467086e-06,7.262118521186302581e-05,2.981411653305586279e-04,7.712367212695313583e+02,-3.166258085078125077e+03,4.976281058275757200e-04,1.212121875215226198e-04,1.896982634557183019e+03,4.620667766395992544e+02,-2.435798663741909065e-01
2.667042812500000000e+05,3.749471119522945231e-06,7.159687973084110930e-05,2.834299733923297112e-04,8.377954582226562934e+02,-3.316573925078125285e+03,4.920942343629183899e-04,1.243072893534543787e-04,1.910236685775366141e+03,4.825424234845609703e+02,-2.526087092127521916e-01
2.517850781250000000e+05,3.971641240405616026e-06,7.052650876809686098e-05,2.696675127214314110e-04,9.077406774609376043e+02,-3.470867549843750112e+03,4.861794935235639703e-04,1.271511794907192062e-04,1.925174203396401026e+03,5.034934092198478197e+02,-2.615313504261497224e-01
2.377004531250000000e+05,4.206975573050876958e-06,6.941450766670031385e-05,2.568479239355600475e-04,9.805800650781251306e+02,-3.628347480000000360e+03,4.798080045937381751e-04,1.296706467511576444e-04,1.942305065010129056e+03,5.249181996894091071e+02,-2.702552802572605328e-01
2.244036875000000000e+05,4.456254757400098661e-06,6.818139966890364781e-05,2.440502775376974371e-04,1.061862722031250087e+03,-3.800859080000000176e+03,4.745045319167540739e-04,1.325644185359507428e-04,1.954882727059840363e+03,5.461441874366032607e+02,-2.793743992295683598e-01
2.118507500000000000e+05,4.720304270813296439e-06,6.701352736492034560e-05,2.331023897246740873e-04,1.139152356953125036e+03,-3.962470669843750329e+03,4.670083802634517338e-04,1.342580782093082527e-04,1.977826140578990362e+03,5.685960849706183353e+02,-2.874853726041698421e-01
2.000000000000000000e+05,5.000000000000000409e-06,6.572348953954534228e-05,2.221661492837157740e-04,1.224416983554687704e+03,-4.138916059687500820e+03,4.605165280670256607e-04,1.362347653446923225e-04,1.996729730958689288e+03,5.906932537160448646e+02,-2.958303492743785124e-01
1.888121718750000000e+05,5.296268720758286387e-06,6.442619735337297903e-05,2.121511602609430750e-04,1.310571702539062699e+03,-4.315624989843749972e+03,4.533173011920170296e-04,1.376636822272049858e-04,2.019699769761612515e+03,6.133436923049387133e+02,-3.036806269366126299e-01
1.782501875000000000e+05,5.610092275499009038e-06,6.299790149630064406e-05,2.021352971828814548e-04,1.405343202539062531e+03,-4.509189340312500462e+03,4.471539530205552600e-04,1.393609185464716527e-04,2.038372513987479124e+03,6.352833603958263211e+02,-3.116620519735523454e-01
