# f,1/f,realY,imagY,realZ,imagZ,realM,imagM,realE,imagE,tandelta
2.000000000000000000e+06,4.999999999999999774e-07,1.608087373962253892e-05,1.899266824880722904e-03,4.457655938873291035e+00,-5.264812210156250103e+02,5.857893721403713326e-04,4.959811232417890074e-06,1.706975859504091432e+03,1.445276825439881918e+01,-8.466884973169814740e-03
1.888121750000000000e+06,5.296268633100592834e-07,1.649990307047831750e-05,1.798504230622260686e-03,5.100607602539063201e+00,-5.559708025390625608e+02,5.839969610728858087e-04,5.357726207751322729e-06,1.712193567980164289e+03,1.570806864312719497e+01,-9.174236451347989041e-03
1.782501875000000000e+06,5.610092275499009038e-07,1.687936928141034720e-05,1.697179585075901404e-03,5.859460903472901272e+00,-5.891545625390625673e+02,5.842353729177856333e-04,5.810536901020267405e-06,1.711469627389931247e+03,1.702149148426179437e+01,-9.945541078763015658e-03
1.682790250000000000e+06,5.942511254744909383e-07,1.717070969562472650e-05,1.604545650552625198e-03,6.668595252838135146e+00,-6.231580230468750869e+02,5.833870512248416325e-04,6.242994515810921280e-06,1.713931588621209812e+03,1.834128043427112331e+01,-1.070129085433681702e-02
1.588656500000000000e+06,6.294626937918927447e-07,1.741332216356102362e-05,1.520840444099199121e-03,7.527614964599609770e+00,-6.574449825390626074e+02,5.810560490370803195e-04,6.652976790712322055e-06,1.720778780072025484e+03,1.970257654961418581e+01,-1.144980213481567102e-02
1.499788375000000000e+06,6.667607354937658813e-07,1.765047426286058362e-05,1.437041923071070114e-03,8.545785551757813181e+00,-6.957689589843751037e+02,5.805286258998299800e-04,7.130345611908787275e-06,1.722308114061177093e+03,2.115425761204415522e+01,-1.228250476168444086e-02
1.415891625000000000e+06,7.062687442621181909e-07,1.774920494260014801e-05,1.361990055173194344e-03,9.566592648620606099e+00,-7.340950815234375568e+02,5.782437330448806419e-04,7.535566420330901106e-06,1.729080910780705381e+03,2.253306573804744772e+01,-1.303181684417152944e-02
1.336687875000000000e+06,7.481178057368104391e-07,1.782034232959871846e-05,1.286734578033369531e-03,1.076105393920898479e+01,-7.770120205078126219e+02,5.778117292161129639e-04,8.002274122784551098e-06,1.730335650491836986e+03,2.396389602275361952e+01,-1.384927601528757393e-02
1.261914750000000000e+06,7.924465578994143479e-07,1.785908275187362770e-05,1.211207715815781384e-03,1.217103417968750101e+01,-8.254427572070313772e+02,5.794895187808623248e-04,8.544489218994455384e-06,1.725281655821428785e+03,2.543902871428767298e+01,-1.474485550139106003e-02
1.191324250000000000e+06,8.394020351722043748e-07,1.788515374680042243e-05,1.144984236109287436e-03,1.363916266265869304e+01,-8.731614200000001347e+02,5.786995278842133484e-04,9.039539325519644388e-06,1.727590940213852491e+03,2.698572487102350337e+01,-1.562043666869602533e-02
1.124682625000000000e+06,8.891397250846655899e-07,1.789651975461498400e-05,1.078563789283312150e-03,1.538003618835449338e+01,-9.269036850781251360e+02,5.799535378444130177e-04,9.623121089285002850e-06,1.723801452430710924e+03,2.860289493582903120e+01,-1.659291729653461153e-02
1.061768875000000000e+06,9.418245566861243833e-07,1.788208582277869252e-05,1.021525057017943008e-03,1.713117156311035316e+01,-9.786286220312500745e+02,5.780647817353123203e-04,1.011918794071746519e-05,1.729379976961836519e+03,3.027328694070732595e+01,-1.750528359527513469e-02
1.002374437500000000e+06,9.976311870981846032e-07,1.785743842546362969e-05,9.643889816380532293e-04,1.919401364196777493e+01,-1.036570577968750058e+03,5.780394349899130400e-04,1.070346490302006149e-05,1.729392812275334336e+03,3.202289350733867224e+01,-1.851684202688842415e-02
9.463025000000000000e+05,1.056744539933055151e-06,1.784715199680145741e-05,9.128872603251524153e-04,2.140763389648437709e+01,-1.095006993906250045e+03,5.764683763220539332e-04,1.127008687787421046e-05,1.734037764710798228e+03,3.390082970811150886e+01,-1.955022572058312189e-02
8.933671875000000000e+05,1.119360565277085465e-06,1.783560432559166552e-05,8.622762347438395290e-04,2.397779409484863677e+01,-1.159225201015625089e+03,5.761378645393066839e-04,1.191702446950433880e-05,1.734953390628483248e+03,3.588634471386767189e+01,-2.068432783711146930e-02
8.433930000000000000e+05,1.185686862470995129e-06,1.782149303047906393e-05,8.144649279294669756e-04,2.685291421508789256e+01,-1.227212377968750161e+03,5.758088381011688961e-04,1.259940464372813750e-05,1.735856372529060081e+03,3.798266958355553413e+01,-2.188122830013671666e-02
7.962143125000000000e+05,1.255943260879274967e-06,1.777801912768868893e-05,7.694777866120620187e-04,3.000954650634765741e+01,-1.298889333906250158e+03,5.753481725500282423e-04,1.329284742800760605e-05,1.737150715676063555e+03,4.013513994593985501e+01,-2.310400564773107748e-02
7.516748125000000000e+05,1.330362522956028934e-06,1.774098582728180320e-05,7.273116956931686711e-04,3.351801410156249972e+01,-1.374108739492187624e+03,5.746186363229320018e-04,1.401641296773235008e-05,1.739249815812110455e+03,4.242473552280448246e+01,-2.439254852126866019e-02
7.096267500000000000e+05,1.409191522162883532e-06,1.770533455701032069e-05,6.870303017412139786e-04,3.748556132934570684e+01,-1.454573842031250024e+03,5.742412137573788423e-04,1.479866722068942592e-05,1.740272696654325500e+03,4.484825521757185385e+01,-2.577082046037533838e-02
6.699308750000000000e+05,1.492691316846682028e-06,1.764642531047432559e-05,6.486375655803517347e-04,4.191130963256836139e+01,-1.540552795937500150e+03,5.741629802207232980e-04,1.562031662079124388e-05,1.740377644725131404e+03,4.734761868468560664e+01,-2.720537052874148765e-02
6.324555625000000000e+05,1.581138753918383044e-06,1.759860218209612217e-05,6.121544490835578375e-04,4.692425265869140816e+01,-1.632225658476562558e+03,5.743000110849243471e-04,1.651033892408647474e-05,1.739812257459655939e+03,5.001722006007629062e+01,-2.874863069024913287e-02
5.970765000000000000e+05,1.674827262503213635e-06,1.753035844303025182e-05,5.785114844074475083e-04,5.233210711425781625e+01,-1.726988359492187556e+03,5.736513184353603289e-04,1.738308314447576349e-05,1.741619982900441073e+03,5.277548224139611222e+01,-3.030252452289013132e-02
5.636765625000000000e+05,1.774067020925674973e-06,1.747778365227439819e-05,5.467824327918467371e-04,5.840012012695313359e+01,-1.827014248125000222e+03,5.729286220536276841e-04,1.831354100628359761e-05,1.743636566374313588e+03,5.573497034219139579e+01,-3.196478636490498321e-02
5.321450000000000000e+05,1.879187063676253656e-06,1.741034351182311693e-05,5.159984105688533718e-04,6.531553166992188153e+01,-1.935786649140625286e+03,5.730810970531857165e-04,1.933637498772301130e-05,1.742969431888743657e+03,5.880967056920996328e+01,-3.374107973051581472e-02
5.023772812500000000e+05,1.990535872784354564e-06,1.734902347437842601e-05,4.871293890096664299e-04,7.301899554443359364e+01,-2.050242121015625344e+03,5.730120439048045104e-04,2.040771841135773616e-05,1.742953228218960930e+03,6.207495822124246132e+01,-3.561481582880674651e-02
4.742747500000000000e+05,2.108482477719929384e-06,1.728393380918245593e-05,4.601699763917475286e-04,8.150678961914063336e+01,-2.170048663046875390e+03,5.725693340651893427e-04,2.150564134746076701e-05,1.744052960282239155e+03,6.550643777673352020e+01,-3.755989024905106999e-02
