# f,1/f,realY,imagY,realZ,imagZ,realM,imagM,realE,imagE,tandelta
2.000000000000000000e+06,4.999999999999999774e-07,3.539309935480310326e-05,1.900433978057628360e-03,9.796307673339844868e+00,-5.260131579687500789e+02,5.852685817543019659e-04,1.089986250637672444e-05,1.708024844444606742e+03,3.180973068145540239e+01,-1.862369320031692990e-02
1.888121750000000000e+06,5.296268633100592834e-07,3.593403235904676929e-05,1.799724417848337470e-03,1.108972652038574402e+01,-5.554192027929688038e+02,5.834175555106222311e-04,1.164875305943720394e-05,1.713355198119614897e+03,3.420954926275803842e+01,-1.996640819154286983e-02
1.782501875000000000e+06,5.610092275499009038e-07,3.638021535025690110e-05,1.698476077331634781e-03,1.260512607147216890e+01,-5.884930827929688348e+02,5.835794162457858631e-04,1.249987863847522802e-05,1.712777035950195796e+03,3.668653226646318188e+01,-2.141932749939668909e-02
1.682790250000000000e+06,5.942511254744909383e-07,3.674627914284465274e-05,1.605928389712149226e-03,1.424077729125976610e+01,-6.223669192382812980e+02,5.826464369648314294e-04,1.333190741968957811e-05,1.715408592608921708e+03,3.925136599605183108e+01,-2.288164240588034734e-02
1.588656500000000000e+06,6.294626937918927447e-07,3.702482789447122957e-05,1.522303215518223517e-03,1.596738851501464929e+01,-6.565110025390625879e+02,5.802305887429219742e-04,1.411212790482161810e-05,1.722433855742664946e+03,4.189232238255048912e+01,-2.432158555341894235e-02
1.499788375000000000e+06,6.667607354937658813e-07,3.731925982150160033e-05,1.438627837131323511e-03,1.801955042419433894e+01,-6.946393625390625175e+02,5.795861247092396699e-04,1.503496916901858847e-05,1.724208846816656205e+03,4.472748008907649364e+01,-2.594087147369368920e-02
1.415891625000000000e+06,7.062687442621181909e-07,3.744280050332434486e-05,1.363685342619437276e-03,2.011929190246582166e+01,-7.327545777148437764e+02,5.771878236048752194e-04,1.584788503385448741e-05,1.731233121180811168e+03,4.753458466936866245e+01,-2.745706750165861909e-02
1.336687875000000000e+06,7.481178057368104391e-07,3.755176153734994478e-05,1.288586212364452180e-03,2.259616241149902649e+01,-7.753858179687500751e+02,5.766024314493458204e-04,1.680325057018227701e-05,1.732825634789642663e+03,5.049771167738034450e+01,-2.914183092836720654e-02
1.261914750000000000e+06,7.924465578994143479e-07,3.760944017343204461e-05,1.213234415662605347e-03,2.552644217102050916e+01,-8.234517187304688832e+02,5.780917405356919905e-04,1.792045003813885328e-05,1.728168549639824278e+03,5.357204744458940127e+01,-3.099931858831397186e-02
1.191324250000000000e+06,8.394020351722043748e-07,3.765447118992515358e-05,1.147149154094219024e-03,2.858308493652344140e+01,-8.707880012695313781e+02,5.771265125547067566e-04,1.894382571121899146e-05,1.730857441689700636e+03,5.681433965178986512e+01,-3.282438997190113839e-02
1.124682625000000000e+06,8.891397250846655899e-07,3.767604208137040778e-05,1.080903509782795650e-03,3.220802506347656902e+01,-9.240293144140625827e+02,5.781550754339861075e-04,2.015221040033988761e-05,1.727540882249666083e+03,6.021527582050797633e+01,-3.485606415409021885e-02
1.061768875000000000e+06,9.418245566861243833e-07,3.765223240001326697e-05,1.024036652526311066e-03,3.585692096191406364e+01,-9.752091435546875573e+02,5.760449347425890525e-04,2.118027484882545534e-05,1.733631955856097875e+03,6.374294624801643749e+01,-3.676844213253963045e-02
1.002374437500000000e+06,9.976311870981846032e-07,3.760352005385674825e-05,9.670994493001901704e-04,4.014487663330078249e+01,-1.032458876953125127e+03,5.757465613714309212e-04,2.238662981571962939e-05,1.734253364793098399e+03,6.743260088572671407e+01,-3.888278509626626883e-02
9.463025000000000000e+05,1.056744539933055151e-06,3.757347506333116296e-05,9.157890554588554678e-04,4.472599541748047614e+01,-1.090119480000000067e+03,5.738953359474564244e-04,2.354607970651010742e-05,1.739549751311972159e+03,7.137116218275316726e+01,-4.102852599008731393e-02
8.933671875000000000e+05,1.119360565277085465e-06,3.753611635394464162e-05,8.653792063959488308e-04,5.002880193725586366e+01,-1.153392762031250186e+03,5.732391275738149203e-04,2.486444142892819167e-05,1.741196762499273518e+03,7.552499966399749098e+01,-4.337533889943066823e-02
8.433930000000000000e+05,1.185686862470995129e-06,3.747388857771048786e-05,8.178030324670401002e-04,5.591397782226562896e+01,-1.220226198984375060e+03,5.725309184224104111e-04,2.623487440433324485e-05,1.742970822562464946e+03,7.986751308792516113e+01,-4.582263343370617664e-02
7.962143125000000000e+05,1.255943260879274967e-06,3.738185462660371158e-05,7.730482135386785225e-04,6.240700458251953364e+01,-1.290562597460937695e+03,5.716598116773520359e-04,2.764342973923090445e-05,1.745211207867981329e+03,8.439218993418731429e+01,-4.835643362460646105e-02
7.516748125000000000e+05,1.330362522956028934e-06,3.727946723722678704e-05,7.311036067678914480e-04,6.956393215087891235e+01,-1.364248082539062580e+03,5.704951509765344075e-04,2.908993348268146517e-05,1.748317565825400152e+03,8.914789478825274216e+01,-5.099067613964345519e-02
7.096267500000000000e+05,1.409191522162883532e-06,3.714449947977813040e-05,6.910796009724850348e-04,7.755066698730469454e+01,-1.442843078984375097e+03,5.696101064077988213e-04,3.061569502466508980e-05,1.750529718615227239e+03,9.408836569758379653e+01,-5.374851092046199763e-02
6.699308750000000000e+05,1.492691316846682028e-06,3.700881454449064963e-05,6.529489444207643408e-04,8.652742169677735262e+01,-1.526608981015625204e+03,5.689661298743396494e-04,3.224871126990735883e-05,1.751945626214272124e+03,9.929938830073962208e+01,-5.667949211147194771e-02
6.324555625000000000e+05,1.581138753918383044e-06,3.684949786523963444e-05,6.167234508024609096e-04,9.653902951904298391e+01,-1.615704063046875262e+03,5.684868734289055814e-04,3.396734111793177520e-05,1.752797877684751938e+03,1.047304453363962864e+02,-5.975044052126157745e-02
5.970765000000000000e+05,1.674827262503213635e-06,3.666418754811628548e-05,5.833539391365998635e-04,1.073162831127929735e+02,-1.707480260000000271e+03,5.671713401932648290e-04,3.564710031707343416e-05,1.756198286270202289e+03,1.103782438407661886e+02,-6.285067278774453259e-02
5.636765625000000000e+05,1.774067020925674973e-06,3.647337372884454441e-05,5.519090088675863027e-04,1.192198000000000064e+02,-1.804014132187500081e+03,5.657160758216160917e-04,3.738582542834983891e-05,1.759984724197010109e+03,1.163100793270363198e+02,-6.608584593261318529e-02
5.321450000000000000e+05,1.879187063676253656e-06,3.625166412335574463e-05,5.214135369046713061e-04,1.326994416699218959e+02,-1.908637490156250124e+03,5.650437083142231288e-04,3.928508425466446433e-05,1.761260960466789811e+03,1.224529787842740518e+02,-6.952574407362106801e-02
5.023772812500000000e+05,1.990535872784354564e-06,3.601399902622316599e-05,4.928494012067784766e-04,1.474789589111328212e+02,-2.018240644062500223e+03,5.640681091719647973e-04,4.121816580217300708e-05,1.763419482050775059e+03,1.288584045225499324e+02,-7.307302989115986580e-02
4.742747500000000000e+05,2.108482477719929384e-06,3.575783268421089305e-05,4.661981239871729838e-04,1.635620939746093825e+02,-2.132465410859375424e+03,5.626529584357198603e-04,4.315600881219827011e-05,1.766899754289221164e+03,1.355228657792403908e+02,-7.670093645678149885e-02
4.477442187500000000e+05,2.233418005466988388e-06,3.545408288339309082e-05,4.414556705671162057e-04,1.807589712158203383e+02,-2.250716034921875234e+03,5.606338284794146806e-04,4.502549077375871258e-05,1.772264365758085887e+03,1.423336744868437904e+02,-8.031176230638738256e-02
4.226978125000000000e+05,2.365756269438938768e-06,3.515972539648535840e-05,4.176938457393695016e-04,2.001073074414062773e+02,-2.377253800000000410e+03,5.590287686174159583e-04,4.705670958242490036e-05,1.776231095362621090e+03,1.495157235153914996e+02,-8.417582819360988622e-02
3.990524687500000000e+05,2.505936131988909165e-06,3.483393372282643020e-05,3.949034033414353887e-04,2.216433448095703227e+02,-2.512713949843750015e+03,5.578297345728921259e-04,4.920546097682904958e-05,1.778821079117531099e+03,1.569075754993502869e+02,-8.820874529842639977e-02
3.767298125000000000e+05,2.654422259188738750e-06,3.449476229018430914e-05,3.740273341628443430e-04,2.444939987304687747e+02,-2.651052869843750159e+03,5.556188686219817614e-04,5.124208592923831557e-05,1.784615846635390653e+03,1.645866325432296264e+02,-9.222524435918885710e-02
3.556558750000000000e+05,2.811706681353148047e-06,3.412995526584624775e-05,3.541219698965822034e-04,2.696587184765625125e+02,-2.797896330156250315e+03,5.535925196873595468e-04,5.335474649583169985e-05,1.789757853955288965e+03,1.724952436868858285e+02,-9.637909581213942312e-02
3.357608125000000000e+05,2.978310638916505508e-06,3.373175182679834027e-05,3.351679202263918166e-04,2.972605691113281523e+02,-2.953662389843750134e+03,5.517209401152646173e-04,5.552594000358195242e-05,1.794336245508499815e+03,1.805844213444979118e+02,-1.006413495778890749e-01
3.169786250000000000e+05,3.154786856684737224e-06,3.330533415602994777e-05,3.171829188437740705e-04,3.274402002539062551e+02,-3.118372509843750322e+03,5.499036190020575345e-04,5.774183506235554242e-05,1.798668822200869499e+03,1.888666211213556494e+02,-1.050035552905489999e-01
