# f,1/f,realY,imagY,realZ,imagZ,realM,imagM,realE,imagE,tandelta
2.000000000000000000e+06,4.999999999999999774e-07,-2.692342384285804638e-07,1.897945174980065651e-03,-7.474169685363769855e-02,-5.268855987304688142e+02,5.862393030367267976e-04,-8.316135490670995179e-08,1.705788019835865953e+03,-2.419756610967065125e-01,1.418556457677489565e-04
1.888121750000000000e+06,5.296268633100592834e-07,2.151497496195268396e-07,1.797121106132968781e-03,6.661716540336609649e-02,-5.564455184765625972e+02,5.844956071593471929e-04,6.997529721558026946e-08,1.710876819977040668e+03,2.048246599473620699e-01,-1.197191156930343866e-04
1.782501875000000000e+06,5.610092275499009038e-07,6.235888628117049917e-07,1.695772215496392987e-03,2.168519146013259957e-01,-5.897017627929687933e+02,5.847780042826754418e-04,2.150412934918779655e-07,1.710050407932532380e+03,6.288394039533125035e-01,-3.677315013851466100e-04
1.682790250000000000e+06,5.942511254744909383e-07,9.457538798068840065e-07,1.603123197278287374e-03,3.679969198226928917e-01,-6.237821607617188420e+02,5.839713554423185595e-04,3.445107500429892250e-07,1.712412163106961771e+03,1.010228315475977912e+00,-5.899446040158009327e-04
1.588656500000000000e+06,6.294626937918927447e-07,1.215483224263523144e-06,1.519393329843636738e-03,5.265119835090638079e-01,-6.581570027929687967e+02,5.816853392234185320e-04,4.653362350214236444e-07,1.719141419944621475e+03,1.375277563114156276e+00,-7.999793077863587157e-04
1.499788375000000000e+06,6.667607354937658813e-07,1.497377878489456993e-06,1.435579480310146885e-03,7.265683174514770970e-01,-6.965820602539063202e+02,5.812070530653755873e-04,6.062266812939691639e-07,1.720555362806638414e+03,1.794621317954799844e+00,-1.043047702357767720e-03
1.415891625000000000e+06,7.062687442621181909e-07,1.621209607574209406e-06,1.360508850957817956e-03,8.758622513198853765e-01,-7.350180627929688626e+02,5.789707616659097540e-04,6.899131605476286544e-07,1.727200484470654601e+03,2.058166705537642027e+00,-1.191620037188919918e-03
1.336687875000000000e+06,7.481178057368104391e-07,1.727964927612364959e-06,1.285230604056539216e-03,1.046097156028747754e+00,-7.780690789843750963e+02,5.785977927133365180e-04,7.779122982653408332e-07,1.728313182273489474e+03,2.323679932202522558e+00,-1.344478510049819083e-03
1.261914750000000000e+06,7.924465578994143479e-07,1.814257609014184417e-06,1.209696984375359342e-03,1.239780440330505495e+00,-8.266514372070313357e+02,5.803380541704390889e-04,8.703689801482581720e-07,1.723129723327111151e+03,2.584284537568692475e+00,-1.499762033341759879e-03
1.191324250000000000e+06,8.394020351722043748e-07,1.872725850405900778e-06,1.143461850238511237e-03,1.432285783233642640e+00,-8.745349200000000565e+02,5.796098335657779528e-04,9.492667536233790360e-07,1.725293912923066955e+03,2.825632100979170502e+00,-1.637768544718194328e-03
1.124682625000000000e+06,8.891397250846655899e-07,1.933603901545900525e-06,1.077031387731718038e-03,1.666899413642883410e+00,-9.284750549218750848e+02,5.809367268367709959e-04,1.042960803518098520e-06,1.721352310296892028e+03,3.090358907863330895e+00,-1.795308775186363901e-03
1.061768875000000000e+06,9.418245566861243833e-07,1.955620511535736413e-06,1.019995004060101100e-03,1.879692887344360575e+00,-9.803933549218751295e+02,5.791071893558076555e-04,1.110313181313676463e-06,1.726789690085558732e+03,3.310746938561256680e+00,-1.917284402130763369e-03
1.002374437500000000e+06,9.976311870981846032e-07,1.962278413621206108e-06,9.628498555866306201e-04,2.116614092483520615e+00,-1.038579214414062562e+03,5.791595430661269960e-04,1.180321379088715369e-06,1.726632770859270977e+03,3.518860386019216246e+00,-2.037990037839968946e-03
9.463025000000000000e+05,1.056744539933055151e-06,1.993068424984359268e-06,9.113315658121529149e-04,2.399757210922241590e+00,-1.097290223046875099e+03,5.776703863574162920e-04,1.263356444886711593e-06,1.731082708645130879e+03,3.785851842586312799e+00,-2.186984956686091348e-03
