# f,1/f,realY,imagY,realZ,imagZ,realM,imagM,realE,imagE,tandelta
2.000000000000000000e+06,4.999999999999999774e-07,1.186015422238057670e-05,1.899059314472752776e-03,3.288488584671021009e+00,-5.265559587304687739e+02,5.858725290646943753e-04,3.658937083433113542e-06,1.706789358454128205e+03,1.065937480841881424e+01,-6.245278455493308810e-03
1.888121750000000000e+06,5.296268633100592834e-07,1.227416591269497969e-05,1.798287384785637790e-03,3.795365120239257983e+00,-5.560587387304688036e+02,5.840893300755656053e-04,3.986687225766724925e-06,1.711987128628848041e+03,1.168512565620517307e+01,-6.825475180741538174e-03
1.782501875000000000e+06,5.610092275499009038e-07,1.266518924643432424e-05,1.696974287060420755e-03,4.397815132598877241e+00,-5.892512977148437585e+02,5.843313003960577462e-04,4.361095249681667207e-06,1.711262600790538045e+03,1.277182857431585283e+01,-7.463394904099321381e-03
1.682790250000000000e+06,5.942511254744909383e-07,1.297056041557718100e-05,1.604318976470208054e-03,5.039052855377197382e+00,-6.232767020312500108e+02,5.834981559208838459e-04,4.717452199188793555e-06,1.713689461592887255e+03,1.385479634731555798e+01,-8.084776534972340847e-03
1.588656500000000000e+06,6.294626937918927447e-07,1.320952334968627732e-05,1.520625115053647006e-03,5.712287494659424425e+00,-6.575746602539063588e+02,5.811706594191449332e-04,5.048573326686719519e-06,1.720535142645261658e+03,1.494612243066008972e+01,-8.686903312931438734e-03
1.499788375000000000e+06,6.667607354937658813e-07,1.343350716160248716e-05,1.436801811048744361e-03,6.506654036407470976e+00,-6.959293794921875360e+02,5.806624759311715530e-04,5.428955802332709038e-06,1.722020337568580771e+03,1.610018330939302444e+01,-9.349589524666006984e-03
1.415891625000000000e+06,7.062687442621181909e-07,1.353214187535746905e-05,1.361756627657965740e-03,7.296669289245605761e+00,-7.342731000000001131e+02,5.783839574804195164e-04,5.747556951139450470e-06,1.728784568631143429e+03,1.717939724286859260e+01,-9.937268966063996997e-03
1.336687875000000000e+06,7.481178057368104391e-07,1.360680012111398503e-05,1.286491779413662150e-03,8.220408398132324379e+00,-7.772207817773438592e+02,5.779669709716553621e-04,6.112966422685784260e-06,1.730009147175036787e+03,1.829773734274326102e+01,-1.057667086478818012e-02
1.261914750000000000e+06,7.924465578994143479e-07,1.365029270749119303e-05,1.210946405190424253e-03,9.307583444213868518e+00,-8.256954597460937748e+02,5.796669247505403062e-04,6.534247231570802761e-06,1.724909436900996980e+03,1.944389826559650913e+01,-1.127241688730613173e-02
1.191324250000000000e+06,8.394020351722043748e-07,1.368125640107312130e-05,1.144731257137597633e-03,1.043895125518798928e+01,-8.734427192382813701e+02,5.788859627548556671e-04,6.918555979011997169e-06,1.727209236985307598e+03,2.064274237482227647e+01,-1.195150068259962124e-02
1.124682625000000000e+06,8.891397250846655899e-07,1.369621004418993936e-05,1.078298117691775049e-03,1.177748753173828256e+01,-9.272377245703125936e+02,5.801625427155691602e-04,7.369045641861239334e-06,1.723376846042185662e+03,2.188980104983763653e+01,-1.270169150764011330e-02
1.061768875000000000e+06,9.418245566861243833e-07,1.368354448454408182e-05,1.021262524610681063e-03,1.311734248229980615e+01,-9.790044030468750407e+02,5.782867513015883375e-04,7.748264814940027475e-06,1.728935525516125153e+03,2.316541105170507109e+01,-1.339865524759212279e-02
1.002374437500000000e+06,9.976311870981846032e-07,1.366299031086678585e-05,9.641028675207143290e-04,1.469642820373535308e+01,-1.037025442539062624e+03,5.782930883974172218e-04,8.195404380378922443e-06,1.728879737460671549e+03,2.450118954870917420e+01,-1.417171421344541257e-02
