# f,1/f,realY,imagY,realZ,imagZ,realM,imagM,realE,imagE,tandelta
2.000000000000000000e+06,4.999999999999999774e-07,5.090997680651511586e-06,1.898192890959337058e-03,1.412924936790466379e+00,-5.268130607617188161e+02,5.861585936600686216e-04,1.572091042501584601e-06,1.706010655850506055e+03,4.575560436174736623e+00,-2.682023362798786198e-03
1.888121750000000000e+06,5.296268633100592834e-07,5.596833844247291148e-06,1.797430219528223109e-03,1.732343955726623808e+00,-5.563444374609375700e+02,5.843894307096531016e-04,1.819670387468322573e-06,1.711171098944039613e+03,5.328240404448953527e+00,-3.113797566904326613e-03
1.782501875000000000e+06,5.610092275499009038e-07,6.008048513708334712e-06,1.696073525070868494e-03,2.088519964828491560e+00,-5.895896830468750522e+02,5.846668603547163596e-04,2.071081712817784586e-06,1.710354254496379099e+03,6.058635539524932945e+00,-3.542327867807084068e-03
1.682790250000000000e+06,5.942511254744909383e-07,6.377631370060153541e-06,1.603476839769046132e-03,2.480431054611206498e+00,-6.236349387304687752e+02,5.838335293636839288e-04,2.322125857645109459e-06,1.712789914301377166e+03,6.812410642204508981e+00,-3.977376667927890429e-03
1.588656500000000000e+06,6.294626937918927447e-07,6.606497260343918238e-06,1.519690287404755133e-03,2.860571951904297361e+00,-6.580163800000000265e+02,5.815610554785317866e-04,2.528200352127627325e-06,1.719477417235946632e+03,7.475024970773509914e+00,-4.347265567924459527e-03
1.499788375000000000e+06,6.667607354937658813e-07,6.907549918337051731e-06,1.435892104824007141e-03,3.350197163162231817e+00,-6.964150405078125914e+02,5.810676968287313256e-04,2.795303427251279934e-06,1.720930046194945135e+03,8.278762840272511525e+00,-4.810632982193106810e-03
1.415891625000000000e+06,7.062687442621181909e-07,7.048612968574234317e-06,1.360893293521849793e-03,3.805781638946533540e+00,-7.347917572070313099e+02,5.787925016691940986e-04,2.997798837571760190e-06,1.727688544053934038e+03,8.948392894023896815e+00,-5.179401648995682859e-03
1.336687875000000000e+06,7.481178057368104391e-07,7.150386210951210299e-06,1.285639802666833703e-03,4.325909674682617556e+00,-7.777987784765625747e+02,5.783967883534232423e-04,3.216888907236595103e-06,1.728863451890558963e+03,9.615478115544400239e+00,-5.561733695642426603e-03
1.261914750000000000e+06,7.924465578994143479e-07,7.227018019761318128e-06,1.210119872496532006e-03,4.934996649627685805e+00,-8.263349420312500797e+02,5.801158635515154226e-04,3.464539253278161824e-06,1.723732098219870522e+03,1.029438753813349194e+01,-5.972150515016047892e-03
1.191324250000000000e+06,8.394020351722043748e-07,7.263018661930463571e-06,1.143861484702432844e-03,5.550764179687500466e+00,-8.741964810156250678e+02,5.793855285564299303e-04,3.678843953254094980e-06,1.725896894918359521e+03,1.095868820132608334e+01,-6.349561340305016031e-03
