# f,1/f,realY,imagY,realZ,imagZ,realM,imagM,realE,imagE,tandelta
2.000000000000000000e+06,4.999999999999999774e-07,6.070334995369272618e-06,1.898234690689837734e-03,1.684645031127929737e+00,-5.267998622851563368e+02,5.861439083740790966e-04,1.874420426924474187e-06,1.706048223573989844e+03,5.455744901377391542e+00,-3.197884342300820297e-03
1.888121750000000000e+06,5.296268633100592834e-07,6.568017168884576906e-06,1.797452075303081426e-03,2.032889819641113593e+00,-5.563356384765625080e+02,5.843801881736924607e-04,2.135366590196082259e-06,1.711191905854859669e+03,6.252816401247264011e+00,-3.654070814531784617e-03
1.782501875000000000e+06,5.610092275499009038e-07,7.002338941818462080e-06,1.696110042055481082e-03,2.434039801101684830e+00,-5.895743384765625024e+02,5.846516439050292819e-04,2.413716605647248643e-06,1.710391078949488019e+03,7.061297770133199592e+00,-4.128469714932217656e-03
1.682790250000000000e+06,5.942511254744909383e-07,7.349235497572042213e-06,1.603474178161787538e-03,2.858308493652343962e+00,-6.236327389843750097e+02,5.838314700090104859e-04,2.675886535889673478e-06,1.712787071245615380e+03,7.850251482197961650e+00,-4.583320141766896935e-03
1.588656500000000000e+06,6.294626937918927447e-07,7.619087683518866900e-06,1.519761977558968351e-03,3.298685464096069442e+00,-6.579812377148438145e+02,5.815299963969213599e-04,2.915409188129025932e-06,1.719558532185636977e+03,8.620736291026872777e+00,-5.013342744471470207e-03
1.499788375000000000e+06,6.667607354937658813e-07,7.899575276675351468e-06,1.435972484759660784e-03,3.830878361053467351e+00,-6.963710992382813174e+02,5.810310335592769673e-04,3.196369315150354467e-06,1.721026382295626490e+03,9.467714461370070111e+00,-5.501202398037247435e-03
1.415891625000000000e+06,7.062687442621181909e-07,8.021972894445971055e-06,1.360911035218818118e-03,4.331183951568603696e+00,-7.347763589843750651e+02,5.787803725513520573e-04,3.411656118798210542e-06,1.727711067588108563e+03,1.018409800123169262e+01,-5.894560839648225158e-03
1.336687875000000000e+06,7.481178057368104391e-07,8.138583174167967105e-06,1.285664414121036455e-03,4.923525107879639151e+00,-7.777767810156250334e+02,5.783804303169872048e-04,3.661295425730520412e-06,1.728896548130719339e+03,1.094435546472944765e+01,-6.330254679820184090e-03
1.261914750000000000e+06,7.924465578994143479e-07,8.209682342785534163e-06,1.210158806962883691e-03,5.605593940887451332e+00,-8.262997997460938677e+02,5.800911924453286883e-04,3.935321870503797585e-06,1.723787557675502057e+03,1.169412493099016004e+01,-6.783971075159335104e-03
1.191324250000000000e+06,8.394020351722043748e-07,8.267964611171970483e-06,1.143951336702822346e-03,6.317726529388428602e+00,-8.741173974609375819e+02,5.793331148621085579e-04,4.187158612503348179e-06,1.726032466655452481e+03,1.247498463804709168e+01,-7.227549237367459668e-03
1.124682625000000000e+06,8.891397250846655899e-07,8.325174373786752612e-06,1.077536818181024049e-03,7.169736227111816795e+00,-9.279871405078125690e+02,5.806314441033475935e-04,4.486025848493935904e-06,1.722160108362498704e+03,1.330560864351704708e+01,-7.726115927843998227e-03
1.061768875000000000e+06,9.418245566861243833e-07,8.348639502253478347e-06,1.020532212975927902e-03,8.015547821655273353e+00,-9.798153045703126054e+02,5.787657415963762871e-04,4.734692811657980309e-06,1.727699152204078473e+03,1.413374042161767896e+01,-8.180672198389886060e-03
1.002374437500000000e+06,9.976311870981846032e-07,8.351552269990618772e-06,9.634216447628816526e-04,8.997083917846680379e+00,-1.037889137968749992e+03,5.787747246977242464e-04,5.017187845153864237e-06,1.727658133146038153e+03,1.497644077448014599e+01,-8.668636744243077286e-03
9.463025000000000000e+05,1.056744539933055151e-06,8.368311790604548363e-06,9.119257926633708754e-04,1.006195300201416032e+01,-1.096488120507812710e+03,5.772481180514508169e-04,5.297133024701507616e-06,1.732211448025773961e+03,1.589568537369488865e+01,-9.176527145003818275e-03
8.933671875000000000e+05,1.119360565277085465e-06,8.384645640142316479e-06,8.613191657063345432e-04,1.130095998931884793e+01,-1.160899797968750136e+03,5.769701434715557081e-04,5.616605772360660608e-06,1.733027708225583638e+03,1.687042828787317816e+01,-9.734655832563988281e-03
8.433930000000000000e+05,1.185686862470995129e-06,8.398819559744117032e-06,8.135414071697536246e-04,1.268856887908935605e+01,-1.229062740000000076e+03,5.766770291579149553e-04,5.953484689853037233e-06,1.733888087166562627e+03,1.790027287186772753e+01,-1.032377637539427448e-02
7.962143125000000000e+05,1.255943260879274967e-06,8.392748441354416357e-06,7.685705461620506935e-04,1.420642973144531318e+01,-1.300961602031250095e+03,5.762660919197768860e-04,6.292794290539149554e-06,1.735102555970288904e+03,1.894722526764549997e+01,-1.091994545362766529e-02
7.516748125000000000e+05,1.330362522956028934e-06,8.375801972503075187e-06,7.264151038649252360e-04,1.587080423645019600e+01,-1.376440363046875063e+03,5.755936642147625130e-04,6.636781810344547178e-06,1.737105759582346764e+03,2.002939334568370811e+01,-1.153032464212160740e-02
7.096267500000000000e+05,1.409191522162883532e-06,8.357487773869465381e-06,6.861633818802357091e-04,1.774827914428711040e+01,-1.457162674921875123e+03,5.752632413082465080e-04,7.006721187621385979e-06,1.738076757173309716e+03,2.116981994626174313e+01,-1.218002591593877679e-02
