# f,1/f,realY,imagY,realZ,imagZ,realM,imagM,realE,imagE,tandelta
2.000000000000000000e+06,4.999999999999999774e-07,3.421031466176534107e-07,1.902229658300057333e-03,9.454338715791703318e-02,-5.256988625390625884e+02,5.849188809196395611e-04,1.051937071875477370e-07,1.709638721328602742e+03,3.074669683515358076e-01,-1.798432408647106424e-04
1.888121750000000000e+06,5.296268633100592834e-07,8.355185338111958093e-07,1.801246760763768225e-03,2.575191729831695642e-01,-5.551708997460938235e+02,5.831567356543673232e-04,2.705005618161169498e-07,1.714804483422190742e+03,7.954217928221317679e-01,-4.638556759746330360e-04
1.782501875000000000e+06,5.610092275499009038e-07,1.320866880425073591e-06,1.699736691819669345e-03,4.571887018203735775e-01,-5.883260630468751060e+02,5.834137910434226797e-04,4.533713709195189920e-07,1.714048264656392121e+03,1.331988416282830823e+00,-7.771008808493784330e-04
1.682790250000000000e+06,5.942511254744909383e-07,1.660390096881871715e-06,1.606880940755554170e-03,6.430463411903382109e-01,-6.223229779687500240e+02,5.826053000995246945e-04,6.020060641339696870e-07,1.716426081467841868e+03,1.773583092197809519e+00,-1.033300012943807284e-03
1.588656500000000000e+06,6.294626937918927447e-07,1.920661842044951568e-06,1.522981991096861989e-03,8.280578558540344636e-01,-6.566055379687500135e+02,5.803141400433761612e-04,7.318453085434775730e-07,1.723201867020036843e+03,2.173162973347008364e+00,-1.261119207760084959e-03
1.499788375000000000e+06,6.667607354937658813e-07,2.108578022158840406e-06,1.438978217380829311e-03,1.018310691032409787e+00,-6.949360600000001114e+02,5.798336801183763068e-04,8.496477150505170029e-07,1.724628780805388942e+03,2.527150376332921500e+00,-1.465330049260085308e-03
1.415891625000000000e+06,7.062687442621181909e-07,2.295518412980135877e-06,1.363789265910375550e-03,1.234198500785827823e+00,-7.332490377148437801e+02,5.775773077513267177e-04,9.721731780735365318e-07,1.731365054433822024e+03,2.914218832328292486e+00,-1.683191436066773516e-03
1.336687875000000000e+06,7.481178057368104391e-07,2.396065618007009013e-06,1.288357949203964301e-03,1.443524377403259340e+00,-7.761791215234375159e+02,5.771923580999369910e-04,1.073452269281339604e-06,1.732518678024021938e+03,3.222107986009033365e+00,-1.859782539074223990e-03
1.261914750000000000e+06,7.924465578994143479e-07,2.430434080136757720e-06,1.212654318081037063e-03,1.652753428306579675e+00,-8.246340017773438831e+02,5.789217443462706374e-04,1.160290378067468891e-06,1.727342240739214503e+03,3.461985322079089489e+00,-2.004226632353722781e-03
1.191324250000000000e+06,8.394020351722043748e-07,2.401155477148169931e-06,1.146265431665382519e-03,1.827460444488525626e+00,-8.723944597460938439e+02,5.781912146139803763e-04,1.211174099346469621e-06,1.729524051400494727e+03,3.622944593946448855e+00,-2.094763927112053281e-03
