# f,1/f,realY,imagY,realZ,imagZ,realM,imagM,realE,imagE,tandelta
2.000000000000000000e+06,4.999999999999999774e-07,-2.210726615339043201e-07,1.898056128741049901e-03,-6.136446210384369215e-02,-5.268548022851563246e+02,5.862050373694177976e-04,-6.827717360592311507e-08,1.705887740101096824e+03,-1.986901953380839914e-01,1.164731949631743696e-04
1.888121750000000000e+06,5.296268633100592834e-07,2.618782943693321650e-07,1.797255914121554700e-03,8.107363617181778670e-02,-5.564037769531250888e+02,5.844517614704607339e-04,8.516051010456398066e-08,1.711005158496928061e+03,2.493106902826969784e-01,-1.457100751827713439e-04
1.782501875000000000e+06,5.610092275499009038e-07,6.792973364420729265e-07,1.695866909023104703e-03,2.361980511856079379e-01,-5.896688202539063468e+02,5.847453367997808944e-04,2.342258980770066203e-07,1.710145898767034168e+03,6.850169360453945977e-01,-4.005605232508361062e-04
1.682790250000000000e+06,5.942511254744909383e-07,1.013787514883996362e-06,1.603207781139700389e-03,3.944274580574035904e-01,-6.237492182226562818e+02,5.839405153503791478e-04,3.692544477773814139e-07,1.712502513264287245e+03,1.082899975647958923e+00,-6.323494227075840369e-04
1.588656500000000000e+06,6.294626937918927447e-07,1.273244788417547845e-06,1.519464210149482119e-03,5.514811241149902843e-01,-6.581262600000001157e+02,5.816581684543151469e-04,4.874041959514759816e-07,1.719221618578670359e+03,1.440632791064374363e+00,-8.379564190539825390e-04
1.499788375000000000e+06,6.667607354937658813e-07,1.545283020429020785e-06,1.435651807001602507e-03,7.497375895881653873e-01,-6.965469179687501082e+02,5.811777314029914444e-04,6.255584228770438981e-07,1.720642047019226311e+03,1.852036076246219798e+00,-1.076363372297344098e-03
1.415891625000000000e+06,7.062687442621181909e-07,1.687217192416403536e-06,1.360569669566826737e-03,9.114414048767091048e-01,-7.349851202539063024e+02,5.789448129608402126e-04,7.179387162134964373e-07,1.727277695236957697e+03,2.141965008237334711e+00,-1.240081438059378134e-03
1.336687875000000000e+06,7.481178057368104391e-07,1.800794239581804636e-06,1.285302991565558930e-03,1.090064518203735400e+00,-7.780251377148438223e+02,5.785651165381144054e-04,8.106078768366962884e-07,1.728410525338365005e+03,2.421617111363526753e+00,-1.401065936513812412e-03
1.261914750000000000e+06,7.924465578994143479e-07,1.889276241544937757e-06,1.209761139283384041e-03,1.290907561073303400e+00,-8.266074422851563668e+02,5.803071682054420461e-04,9.062619967592986554e-07,1.723221107558321137e+03,2.691143393287708019e+00,-1.561693610578425559e-03
1.191324250000000000e+06,8.394020351722043748e-07,1.944901428848070454e-06,1.143524819071987031e-03,1.487322504158020253e+00,-8.744865792382813652e+02,5.795777950728447578e-04,9.857430839853325143e-07,1.725388922428698379e+03,2.934533054799363772e+00,-1.700795117351655041e-03
1.124682625000000000e+06,8.891397250846655899e-07,2.013380589526114464e-06,1.077092340217487409e-03,1.735475492134094466e+00,-9.284222610156250539e+02,5.809036942647796903e-04,1.085868108745957128e-06,1.721449726865612547e+03,3.217861028717753147e+00,-1.869273890778548218e-03
1.061768875000000000e+06,9.418245566861243833e-07,2.035701930510437999e-06,1.020042698139770471e-03,1.956481546859741405e+00,-9.803472139062500901e+02,5.790799343833637897e-04,1.155671367967130368e-06,1.726870433270303010e+03,3.446319924803832091e+00,-1.995702664430521259e-03
1.002374437500000000e+06,9.976311870981846032e-07,2.042677556436846919e-06,9.628883204317427317e-04,2.203159933700561623e+00,-1.038537365585937550e+03,5.791362062345802551e-04,1.228583321132118859e-06,1.726701748033345893e+03,3.663036338198077058e+00,-2.121406515265389543e-03
9.463025000000000000e+05,1.056744539933055151e-06,2.080273907116459106e-06,9.113950799580023071e-04,2.504406945724487521e+00,-1.097213285585937683e+03,5.776298824944895620e-04,1.318449483597612642e-06,1.731203354350556083e+03,3.951499459634898237e+00,-2.282516060117769762e-03
8.933671875000000000e+05,1.119360565277085465e-06,2.116696500126704275e-06,8.607796745614536716e-04,2.856748174514770700e+00,-1.161730443554687554e+03,5.773829764341687452e-04,1.419811087051512340e-06,1.731942218502787910e+03,4.258924949865094511e+00,-2.459045633489324346e-03
8.433930000000000000e+05,1.185686862470995129e-06,2.144138203938032371e-06,8.129654224311835863e-04,3.244184952239990594e+00,-1.230056059492187615e+03,5.771430953033741471e-04,1.522173668934565328e-06,1.732660499894673194e+03,4.569768245700528198e+00,-2.637428536045185925e-03
7.962143125000000000e+05,1.255943260879274967e-06,2.139429795737121937e-06,7.679466189852595694e-04,3.627710348358154757e+00,-1.302163736445312679e+03,5.767985821175448165e-04,1.606908660333443086e-06,1.733693996086495190e+03,4.829914606329167803e+00,-2.785909518768501288e-03
7.516748125000000000e+05,1.330362522956028934e-06,2.131333998251184350e-06,7.257661483161021061e-04,4.046265275878906387e+00,-1.377842406093750242e+03,5.761799642945940585e-04,1.692049084765746610e-06,1.735553885983386863e+03,5.096745021210689508e+00,-2.936667689993853730e-03
