# f,1/f,realY,imagY,realZ,imagZ,realM,imagM,realE,imagE,tandelta
2.000000000000000000e+06,4.999999999999999774e-07,-2.705755670217897551e-07,1.897976870795140859e-03,-7.511155221939087856e-02,-5.268767997460937522e+02,5.862295128460671143e-04,-8.357287450862348165e-08,1.705816506613222373e+03,-2.431811870914095952e-01,1.425599917392220508e-04
1.888121750000000000e+06,5.296268633100592834e-07,2.176903326012055621e-07,1.797163732918206653e-03,6.740061275005340691e-02,-5.564323200000000043e+02,5.844817433554062858e-04,7.079823767852636590e-08,1.710917401092317050e+03,2.072433197236836777e-01,-1.211299385881348649e-04
1.782501875000000000e+06,5.610092275499009038e-07,6.197401472975652353e-07,1.695791041305827777e-03,2.155087459897995217e-01,-5.896952172070313054e+02,5.847715133495922073e-04,2.137093397660768041e-07,1.710069392252955140e+03,6.249582827302921917e-01,-3.654578495828944540e-04
1.682790250000000000e+06,5.942511254744909383e-07,9.566733496546964100e-07,1.603134491124241084e-03,3.722404848861694537e-01,-6.237777612695313110e+02,5.839672367329716736e-04,3.484834837918991918e-07,1.712424226882979156e+03,1.021892193220258260e+00,-5.967517728246265248e-04
1.588656500000000000e+06,6.294626937918927447e-07,1.213807809009978029e-06,1.519408443553938674e-03,5.257757832336426018e-01,-6.581504572070313088e+02,5.816795541731033335e-04,4.646855743050179400e-07,1.719158520589252930e+03,1.373381888240900572e+00,-7.988686742919815127e-04
1.499788375000000000e+06,6.667607354937658813e-07,1.488139018200227651e-06,1.435584032984210581e-03,7.220808018875122247e-01,-6.965798605078125547e+02,5.812052176636080605e-04,6.024824337094616316e-07,1.720560819228858918e+03,1.783548457946086963e+00,-1.036608783608973777e-03
1.415891625000000000e+06,7.062687442621181909e-07,1.617508000846234600e-06,1.360508859769576787e-03,8.738624440383911951e-01,-7.350180627929688626e+02,5.789707616659097540e-04,6.883379204228457892e-07,1.727200495657405781e+03,2.053467421935497583e+00,-1.188899277818877701e-03
1.336687875000000000e+06,7.481178057368104391e-07,1.720190784778043687e-06,1.285248793166667665e-03,1.041361288795471296e+00,-7.780580802539062688e+02,5.785896136951186076e-04,7.743905514156474066e-07,1.728337642069816866e+03,2.313225657694098825e+00,-1.338410737223679186e-03
1.261914750000000000e+06,7.924465578994143479e-07,1.807050788114656522e-06,1.209700225015124340e-03,1.234849035453796429e+00,-8.266492374609375702e+02,5.803365098721892639e-04,8.669069624444661026e-07,1.723134339394418930e+03,2.574018919432028873e+00,-1.493800489366746550e-03
1.191324250000000000e+06,8.394020351722043748e-07,1.861945002947883332e-06,1.143461885450025931e-03,1.424040403022766244e+00,-8.745349200000000565e+02,5.796098335657779528e-04,9.438020164900548042e-07,1.725293966051390953e+03,2.809365593713021081e+00,-1.628340241717010162e-03
1.124682625000000000e+06,8.891397250846655899e-07,1.928278966971081307e-06,1.077036510294718556e-03,1.662293171310424977e+00,-9.284706554296875538e+02,5.809339741224383690e-04,1.040078727872177565e-06,1.721360497370877056e+03,3.081848395972076826e+00,-1.790356175059868837e-03
1.061768875000000000e+06,9.418245566861243833e-07,1.950582143317324938e-06,1.019992790561495555e-03,1.874858308181762911e+00,-9.803955010156250864e+02,5.791084570289446905e-04,1.107457450461856156e-06,1.726785942766644439e+03,3.302217286690633191e+00,-1.912348951254400249e-03
1.002374437500000000e+06,9.976311870981846032e-07,1.957578266967395740e-06,9.628478851005699496e-04,2.111552957916259743e+00,-1.038581360507812633e+03,5.791607398267192060e-04,1.177499057649301175e-06,1.726629237280502821e+03,3.510431836964318375e+00,-2.033112703740244144e-03
9.463025000000000000e+05,1.056744539933055151e-06,1.989660913520834809e-06,9.113370170883995083e-04,2.395625770874023619e+00,-1.097283677460937497e+03,5.776669404220767003e-04,1.261181440937219196e-06,1.731093063394603178e+03,3.779379243155653878e+00,-2.183232850430608975e-03
8.933671875000000000e+05,1.119360565277085465e-06,2.012127177434204318e-06,8.607068760935156953e-04,2.716079693222046121e+00,-1.161829378476562624e+03,5.774321473412259275e-04,1.349898495133244137e-06,1.731795743459533014e+03,4.048524971701514374e+00,-2.337761244067936266e-03
8.433930000000000000e+05,1.185686862470995129e-06,2.038205399298858235e-06,8.128976767343593394e-04,3.084419589843750309e+00,-1.230159393906250216e+03,5.771915798770024374e-04,1.447211658005000068e-06,1.732516114549754093e+03,4.343995314679106379e+00,-2.507333281461583251e-03
7.962143125000000000e+05,1.255943260879274967e-06,2.042297366699548726e-06,7.678966509857783123e-04,3.463461452407837093e+00,-1.302249365585937539e+03,5.768365118843767417e-04,1.534153961636998454e-06,1.733581189781270950e+03,4.610631253965100207e+00,-2.659599262580157174e-03
7.516748125000000000e+05,1.330362522956028934e-06,2.034913599928340150e-06,7.257157219122563601e-04,3.863754253845215203e+00,-1.377939194921875242e+03,5.762204390131006214e-04,1.615727443267664283e-06,1.735433299288411035e+03,4.866171030696607502e+00,-2.804009253880232477e-03
7.096267500000000000e+05,1.409191522162883532e-06,2.035880835645206067e-06,6.854228656740786289e-04,4.333425613555908384e+00,-1.458940498984375154e+03,5.759650962557213896e-04,1.710763326102902164e-06,1.736201002738987199e+03,5.156960068479911286e+00,-2.970255206824797510e-03
6.699308750000000000e+05,1.492691316846682028e-06,2.014468145297500318e-06,6.470107122297379153e-04,4.812084579162598352e+00,-1.545554482031250245e+03,5.760271052291547145e-04,1.793460652781336493e-06,1.736012588871295293e+03,5.405075980990742934e+00,-3.113500452496698913e-03
6.324555625000000000e+05,1.581138753918383044e-06,2.013775109590493259e-06,6.105075491444929411e-04,5.402865625915527659e+00,-1.637963562031250149e+03,5.763188974184089335e-04,1.901002948176726426e-06,1.735131581357269852e+03,5.723376877645577565e+00,-3.298526140114738797e-03
5.970765000000000000e+05,1.674827262503213635e-06,1.987355939066746794e-06,5.768410749192960565e-04,5.972527349700928134e+00,-1.733559162031250253e+03,5.758339327645153535e-04,1.983886092639690846e-06,1.736591182915301943e+03,5.982973389300549449e+00,-3.445239989792320701e-03
5.636765625000000000e+05,1.774067020925674973e-06,1.973060070511245796e-06,5.450915781047665750e-04,6.640421904144287346e+00,-1.834530083046875234e+03,5.752854930795606126e-04,2.082352546128484925e-06,1.738244593472468750e+03,6.291898715601509373e+00,-3.619685479954385787e-03
5.321450000000000000e+05,1.879187063676253656e-06,1.951257822944557731e-06,5.142792821778781505e-04,7.377519179687500817e+00,-1.944440772187500215e+03,5.756431120004104965e-04,2.184082004544858943e-06,1.737162460057844783e+03,6.591072122444696646e+00,-3.794159886591852958e-03
5.023772812500000000e+05,1.990535872784354564e-06,1.933611092215627489e-06,4.853858077427729658e-04,8.207069084167480710e+00,-2.060184114921875334e+03,5.757906826764474508e-04,2.293753202210647595e-06,1.736714679146870822e+03,6.918477454519464054e+00,-3.983658074404046456e-03
4.742747500000000000e+05,2.108482477719929384e-06,1.909251468359339968e-06,4.583999869254494182e-04,9.085867648620606474e+00,-2.181463091875000373e+03,5.755810416015898255e-04,2.397314529191631022e-06,1.737344666550060310e+03,7.236099367944410332e+00,-4.165033863035091585e-03
