# f,1/f,realY,imagY,realZ,imagZ,realM,imagM,realE,imagE,tandelta
2.000000000000000000e+06,4.999999999999999774e-07,2.643097491699962755e-05,1.899748991154571760e-03,7.322117266540527858e+00,-5.262834584765626005e+02,5.855693316356657373e-04,8.146954354859412654e-06,1.707409208930799423e+03,2.375497509640855753e+01,-1.391287745910906384e-02
1.888121750000000000e+06,5.296268633100592834e-07,2.694702651425646625e-05,1.799005769944092645e-03,8.324311191711426972e+00,-5.557378977148438253e+02,5.837523156545621579e-04,8.743934783594910109e-06,1.712671038305954426e+03,2.565383205016843249e+01,-1.497884385056413165e-02
1.782501875000000000e+06,5.610092275499009038e-07,2.740155784889872475e-05,1.697753915558165936e-03,9.504136290588379055e+00,-5.888601184765625476e+02,5.839433873377763984e-04,9.424780801260799836e-06,1.712048793663862625e+03,2.763227557881626950e+01,-1.613988788233186589e-02
1.682790250000000000e+06,5.942511254744909383e-07,2.775580463028916978e-05,1.605166695365496839e-03,1.076920658050537227e+01,-6.228020397460937829e+02,5.830537873648777673e-04,1.008189807187895198e-05,1.714594971630826421e+03,2.964798808127848417e+01,-1.729154031816562687e-02
1.588656500000000000e+06,6.294626937918927447e-07,2.803081016034170728e-05,1.521530763076570135e-03,1.210394108551025560e+01,-6.570098620312500088e+02,5.806714854464539201e-04,1.069757678849774107e-05,1.721559852308991594e+03,3.171589991526892049e+01,-1.842276925355276068e-02
1.499788375000000000e+06,6.667607354937658813e-07,2.832869240069787710e-05,1.437809056452933002e-03,1.369794886505126996e+01,-6.952327574609375915e+02,5.800812355275130521e-04,1.142915522400149245e-05,1.723227530556226839e+03,3.395220139311980745e+01,-1.970268045924303962e-02
1.415891625000000000e+06,7.062687442621181909e-07,2.844318287523183597e-05,1.362827685458795892e-03,1.530760217102050902e+01,-7.334490000000000691e+02,5.777348172363337220e-04,1.205773645147929610e-05,1.730144303667917939e+03,3.610934188880997198e+01,-2.087071108014396104e-02
1.336687875000000000e+06,7.481178057368104391e-07,2.855385107013025595e-05,1.287681769356849434e-03,1.721210947692871329e+01,-7.762077182226563536e+02,5.772136235473037747e-04,1.279949148511432610e-05,1.731609385528443454e+03,3.839777628498576689e+01,-2.217461778960486130e-02
1.261914750000000000e+06,7.924465578994143479e-07,2.862845298705574433e-05,1.212280478408931869e-03,1.946926357849121203e+01,-8.244318397460938286e+02,5.787798195705281656e-04,1.366810003917438999e-05,1.726809731971247857e+03,4.077925208711746308e+01,-2.361537078006024221e-02
1.191324250000000000e+06,8.394020351722043748e-07,2.867326673908304239e-05,1.146165663569535028e-03,2.181276274414062755e+01,-8.719285427929688694e+02,5.778824218585621288e-04,1.445670320830773617e-05,1.729373517923201234e+03,4.326319462100169488e+01,-2.501668620030467541e-02
