# f,1/f,realY,imagY,realZ,imagZ,realM,imagM,realE,imagE,tandelta
2.000000000000000000e+06,4.999999999999999774e-07,1.178585098159311658e-04,1.905849900867875131e-03,3.232405831665039386e+01,-5.227013597460937717e+02,5.815837092003237844e-04,3.596536603872034927e-05,1.712892433017691701e+03,1.059259438733970455e+02,-6.184039454642332317e-02
1.888121750000000000e+06,5.296268633100592834e-07,1.183567647470727322e-04,1.805489331618315889e-03,3.615271639282227056e+01,-5.514965189843750295e+02,5.792971315369052762e-04,3.797515339207889999e-05,1.718843452252607449e+03,1.126767943474700928e+02,-6.555384331237554263e-02
1.782501875000000000e+06,5.610092275499009038e-07,1.187654459910955412e-04,1.704643608468707321e-03,4.067428107543945970e+01,-5.837990392382813525e+02,5.789245659551486064e-04,4.033466815543269157e-05,1.718996496937059419e+03,1.197654363654680338e+02,-6.967171636409286162e-02
1.682790250000000000e+06,5.942511254744909383e-07,1.190900224349680678e-04,1.612451373602668322e-03,4.555537011352539167e+01,-6.168091802539063337e+02,5.774434020400480297e-04,4.264795133029480732e-05,1.722376264820788720e+03,1.272086906786364153e+02,-7.385650468881277408e-02
1.588656500000000000e+06,6.294626937918927447e-07,1.192756299617875543e-04,1.529190464609671415e-03,5.069841336669922072e+01,-6.499863410156250438e+02,5.744640316213340311e-04,4.480773379626887178e-05,1.730226541777295552e+03,1.349562827674114374e+02,-7.799919808696484380e-02
1.499788375000000000e+06,6.667607354937658813e-07,1.194281039342035786e-04,1.445873281729289500e-03,5.674049217773438158e+01,-6.869368174609376183e+02,5.731593535053868069e-04,4.734255463897451362e-05,1.732892579574006504e+03,1.431356936429806410e+02,-8.259928822487508371e-02
1.415891625000000000e+06,7.062687442621181909e-07,1.194479389071991367e-04,1.371285938305385945e-03,6.304342868408203771e+01,-7.237510169531250313e+02,5.700957551295650610e-04,4.965905434290587383e-05,1.740882270131069390e+03,1.516421872627214782e+02,-8.710651481981289412e-02
1.336687875000000000e+06,7.481178057368104391e-07,1.193730785287172038e-04,1.296544540362294141e-03,7.041505951904296978e+01,-7.647977425390625967e+02,5.687287898432610064e-04,5.236295736707286344e-05,1.743527592200331128e+03,1.605268848863128142e+02,-9.207017176236824418e-02
1.261914750000000000e+06,7.924465578994143479e-07,1.192282608959699256e-04,1.221602599993307009e-03,7.914107000000001335e+01,-8.108726584765626058e+02,5.692608028242555690e-04,5.555978312206563653e-05,1.740088449694761039e+03,1.698324149468963924e+02,-9.759987486652628441e-02
1.191324250000000000e+06,8.394020351722043748e-07,1.190458695064775842e-04,1.155906356159342851e-03,8.816309387451173052e+01,-8.560421374609376244e+02,5.673534920927191536e-04,5.843128158593117755e-05,1.744070604344881303e+03,1.796204341887908242e+02,-1.029891987980962320e-01
