# f,1/f,realY,imagY,realZ,imagZ,realM,imagM,realE,imagE,tandelta
2.000000000000000000e+06,4.999999999999999774e-07,1.036304728263018430e-04,1.904126068160862063e-03,2.849781794921875289e+01,-5.236243410156250775e+02,5.826106643827574753e-04,3.170809939173122971e-05,1.711343129476900685e+03,9.313842220910757419e+01,-5.442416579401982563e-02
1.888121750000000000e+06,5.296268633100592834e-07,1.041335080787885825e-04,1.803731540762696598e-03,3.190080168334961286e+01,-5.525645225390625228e+02,5.804189725175900845e-04,3.350890218296316114e-05,1.717170018214699212e+03,9.913611528287802344e+01,-5.773226543167082198e-02
1.782501875000000000e+06,5.610092275499009038e-07,1.045663940557070522e-04,1.702848967296701366e-03,3.592570661987304703e+01,-5.850450612695312884e+02,5.801601842332348167e-04,3.562574227370913729e-05,1.717186745108225296e+03,1.054468301679613660e+02,-6.140673428114285654e-02
1.682790250000000000e+06,5.942511254744909383e-07,1.049152796031808666e-04,1.610615085724631523e-03,4.027321639282227039e+01,-6.182574179687500191e+02,5.787992108376373464e-04,3.770291336356782863e-05,1.720414792550501261e+03,1.120676197520381123e+02,-6.513988384504573736e-02
1.588656500000000000e+06,6.294626937918927447e-07,1.051433863218247426e-04,1.527328027526243109e-03,4.486048843017578491e+01,-6.516499392382812630e+02,5.759343353518585383e-04,3.964812091871556897e-05,1.728119258120540508e+03,1.189661339882870266e+02,-6.884139125772582857e-02
1.499788375000000000e+06,6.667607354937658813e-07,1.053347170294925483e-04,1.443916078251919000e-03,5.025537578491211121e+01,-6.888948597460938572e+02,5.747930849079990181e-04,4.193156919659274075e-05,1.730546852997888209e+03,1.262446383223997799e+02,-7.295071965471588982e-02
1.415891625000000000e+06,7.062687442621181909e-07,1.053899406374287642e-04,1.369275510297333995e-03,5.587947265869141233e+01,-7.260123022851563519e+02,5.718769604594793349e-04,4.401603509409895938e-05,1.738329980796783957e+03,1.337952019930991696e+02,-7.696766636434157483e-02
1.336687875000000000e+06,7.481178057368104391e-07,1.053639277994909901e-04,1.294477205508258889e-03,6.246480156982422471e+01,-7.674283169531250905e+02,5.706849716151050087e-04,4.645088371556100573e-05,1.740747544737155749e+03,1.416880867738514382e+02,-8.139496574458511546e-02
1.261914750000000000e+06,7.924465578994143479e-07,1.052701207748967161e-04,1.219463836923232597e-03,7.026562432861328489e+01,-8.139668427929688050e+02,5.714330278088208814e-04,4.932891163379889246e-05,1.737041929562198675e+03,1.499500093233052098e+02,-8.632492213996147135e-02
1.191324250000000000e+06,8.394020351722043748e-07,1.051500996626860573e-04,1.153709630698888673e-03,7.834729698730468783e+01,-8.596285820312500618e+02,5.697304566860732439e-04,5.192572958337701114e-05,1.740756110674197089e+03,1.586540266764871205e+02,-9.114087016764239879e-02
1.124682625000000000e+06,8.891397250846655899e-07,1.049569502749666557e-04,1.087774751010104051e-03,8.788377977294922516e+01,-9.108282625390626208e+02,5.698953210911941649e-04,5.498792357715703426e-05,1.738522759933049656e+03,1.677461686776143779e+02,-9.648776107140193126e-02
1.061768875000000000e+06,9.418245566861243833e-07,1.047264964036176876e-04,1.031251274381179408e-03,9.747015253173829308e+01,-9.597974005078125401e+02,5.669413936443725831e-04,5.757450904309202231e-05,1.745845873166734464e+03,1.772956078693633515e+02,-1.015528407142679002e-01
1.002374437500000000e+06,9.976311870981846032e-07,1.044367935733568902e-04,9.745948766790362913e-04,1.087042826586914117e+02,-1.014418705585937573e+03,5.656865319958676377e-04,6.061850824682399574e-05,1.747694557590521981e+03,1.872815260042365253e+02,-1.071591859062800134e-01
9.463025000000000000e+05,1.056744539933055151e-06,1.041764357910459092e-04,9.236067147724749248e-04,1.205882432666015802e+02,-1.069110402539062534e+03,5.628350698127839455e-04,6.348389479362382759e-05,1.754399467230486607e+03,1.978840999383655799e+02,-1.127930688731611925e-01
8.933671875000000000e+05,1.119360565277085465e-06,1.038561805120843143e-04,8.734900279290129304e-04,1.342208343554687531e+02,-1.128874177460937517e+03,5.610533288666352553e-04,6.670809504011244344e-05,1.757516239660502379e+03,2.089650917616824302e+02,-1.188979578373899060e-01
8.433930000000000000e+05,1.185686862470995129e-06,1.034996148872124422e-04,8.262080990469233745e-04,1.492785792382812531e+02,-1.191648600000000215e+03,5.591222905741887383e-04,7.004160551807666777e-05,1.760884409610727062e+03,2.205871117286833112e+02,-1.252706370303135197e-01
7.962143125000000000e+05,1.255943260879274967e-06,1.031201190977978151e-04,7.817429464343571928e-04,1.658530892919922053e+02,-1.257315098476562525e+03,5.569327003806634046e-04,7.346528248788570593e-05,1.764840184474106081e+03,2.328009876413141228e+02,-1.319105206745306846e-01
