# f,1/f,realY,imagY,realZ,imagZ,realM,imagM,realE,imagE,tandelta
2.000000000000000000e+06,4.999999999999999774e-07,9.697406652214834164e-05,1.903608460385613739e-03,2.669161012023926105e+01,-5.239583805078125351e+02,5.829823334501197394e-04,2.969842210817714621e-05,1.710877926817924617e+03,8.715594269470105360e+01,-5.094223341626896717e-02
1.888121750000000000e+06,5.296268633100592834e-07,9.748993370502985240e-05,1.803170673689489167e-03,2.989637024047851810e+01,-5.529623010156250302e+02,5.808368027713225546e-04,3.140342853943776545e-05,1.716636067290988649e+03,9.281136768569727735e+01,-5.406583809704187255e-02
1.782501875000000000e+06,5.610092275499009038e-07,9.791932934600792635e-05,1.702213117854138504e-03,3.368261613891601769e+01,-5.855329220312501093e+02,5.806439715654186564e-04,3.340138064272647300e-05,1.716545541891954826e+03,9.874379799506569100e+01,-5.752471786226628220e-02
1.682790250000000000e+06,5.942511254744909383e-07,9.827807505193883561e-05,1.609916279693606248e-03,3.777762456909179889e+01,-6.188441600000001017e+02,5.793485060256652009e-04,3.536659432206938202e-05,1.719668347143678375e+03,1.049779401679164295e+02,-6.104545701633800475e-02
1.588656500000000000e+06,6.294626937918927447e-07,9.853914852952450824e-05,1.526566871523595296e-03,4.210865301269531358e+01,-6.523465612695313212e+02,5.765500164444224305e-04,3.721602293675781002e-05,1.727258036220003532e+03,1.114936655280790490e+02,-6.454951326906313569e-02
1.499788375000000000e+06,6.667607354937658813e-07,9.872714252753472873e-05,1.443172109537004628e-03,4.718159277221680270e+01,-6.896903630468750634e+02,5.754568288594040862e-04,3.936689739623103104e-05,1.729655199571684534e+03,1.183253988094249820e+02,-6.840981881170650480e-02
1.415891625000000000e+06,7.062687442621181909e-07,9.878842863077943299e-05,1.368502747952756978e-03,5.247561036743164209e+01,-7.269375369531251181e+02,5.726057640733632926e-04,4.133482650462837627e-05,1.737348939405546616e+03,1.254144151072980975e+02,-7.218723439069761605e-02
1.336687875000000000e+06,7.481178057368104391e-07,9.878542474547174210e-05,1.293646811056787778e-03,5.868624807617187855e+01,-7.685271169531250735e+02,5.715020754839070932e-04,4.364102689162671341e-05,1.739630872233066839e+03,1.328416482343380665e+02,-7.636197445945337725e-02
1.261914750000000000e+06,7.924465578994143479e-07,9.871670467802447745e-05,1.218603815044800708e-03,6.604271541748047980e+01,-8.152612592382813546e+02,5.723417531643308978e-04,4.636428273445778608e-05,1.735816887852928858e+03,1.406151211556854150e+02,-8.100803842830188450e-02
1.191324250000000000e+06,8.394020351722043748e-07,9.861379159657665810e-05,1.152809040194760579e-03,7.366421192382813388e+01,-8.611449582226563280e+02,5.707354554938098281e-04,4.882195168710268501e-05,1.739397269262492500e+03,1.487918240003801316e+02,-8.554217407933964457e-02
1.124682625000000000e+06,8.891397250846655899e-07,9.845400723306080586e-05,1.086823057581599861e-03,8.267349336669923332e+01,-9.126236845703125482e+02,5.710186970963930476e-04,5.172790413486443760e-05,1.737001727490996018e+03,1.573529190876571704e+02,-9.058880978486121005e-02
1.061768875000000000e+06,9.418245566861243833e-07,9.825996381351865541e-05,1.030241752578911615e-03,9.174145035400391635e+01,-9.618960655859375493e+02,5.681810512049738143e-04,5.419062990912072844e-05,1.744136813972195569e+03,1.663481603203679811e+02,-9.537563738564597271e-02
1.002374437500000000e+06,9.976311870981846032e-07,9.799806833013295323e-05,9.735612501028123329e-04,1.023558556713867347e+02,-1.016853663554687614e+03,5.670443765637102817e-04,5.707833334044444469e-05,1.745841004298713870e+03,1.757352667998500806e+02,-1.006593764077852587e-01
9.463025000000000000e+05,1.056744539933055151e-06,9.777552102944849974e-05,9.225107368870908179e-04,1.136150347363281412e+02,-1.071956337460937675e+03,5.643333173058698174e-04,5.981283678068661440e-05,1.752317647136002279e+03,1.857255033539951228e+02,-1.059884911035084976e-01
8.933671875000000000e+05,1.119360565277085465e-06,9.749468269359726322e-05,8.723701464746270486e-04,1.265285771142578284e+02,-1.132161778476562631e+03,5.626872749083017180e-04,6.288502368473172560e-05,1.755262968553052588e+03,1.961653626668192771e+02,-1.117583895867909766e-01
8.433930000000000000e+05,1.185686862470995129e-06,9.718058796921670486e-05,8.250426442262537297e-04,1.408129771142578193e+02,-1.195472402539062614e+03,5.609164211881499575e-04,6.606953954940629980e-05,1.758400493965031956e+03,2.071194684114065581e+02,-1.177885635964370931e-01
7.962143125000000000e+05,1.255943260879274967e-06,9.683957735846831149e-05,7.805381963950624308e-04,1.565418591650390852e+02,-1.261745494414062705e+03,5.588951618004118355e-04,6.934083624147291533e-05,1.762120375755278474e+03,2.186222189138289593e+02,-1.240676981673986268e-01
7.516748125000000000e+05,1.330362522956028934e-06,9.645542449780279161e-05,7.388577543805504222e-04,1.737264366064453327e+02,-1.330761079492187719e+03,5.564917060727138549e-04,7.264814292130151584e-05,1.766860372007340402e+03,2.306577500200896509e+02,-1.305466768480624262e-01
7.096267500000000000e+05,1.409191522162883532e-06,9.606159112260313749e-05,6.990806131407736488e-04,1.929174105078125194e+02,-1.403941159492187580e+03,5.542522848787865544e-04,7.616053909661653907e-05,1.770796572910856867e+03,2.433274977888931119e+02,-1.374113218374420353e-01
