# f,1/f,realY,imagY,realZ,imagZ,realM,imagM,realE,imagE,tandelta
2.000000000000000000e+06,4.999999999999999774e-07,1.006731475599710643e-05,1.898985005556705439e-03,2.791633300933838324e+00,-5.265823020312500375e+02,5.859018399403890512e-04,3.106111012745224170e-06,1.706722572932379762e+03,9.048051086553153155e+00,-5.301418771890606570e-03
1.888121750000000000e+06,5.296268633100592834e-07,1.048367553542990646e-05,1.798217734148285524e-03,3.242009307785034267e+00,-5.560872817773438328e+02,5.841193119605110487e-04,3.405437074878487575e-06,1.711920820542801039e+03,9.980561354778453520e+00,-5.830036783835542726e-03
1.782501875000000000e+06,5.610092275499009038e-07,1.087311123372812277e-05,1.696872597055923025e-03,3.776048180694580481e+00,-5.892952389843750325e+02,5.843748747747070163e-04,3.744519786957185651e-06,1.711160054568772694e+03,1.096466148626558912e+01,-6.407735767902073866e-03
1.682790250000000000e+06,5.942511254744909383e-07,1.117437647816373964e-05,1.604232762111881122e-03,4.341776517028809401e+00,-6.233206969531250934e+02,5.835393430143533556e-04,4.064677185671359113e-06,1.713597369783546583e+03,1.193616200478586364e+01,-6.965558079896902628e-03
1.588656500000000000e+06,6.294626937918927447e-07,1.138758242613858436e-05,1.520512274425432587e-03,4.925239048767090289e+00,-6.576361994921875294e+02,5.812250483757970673e-04,4.352972519749536517e-06,1.720407467346175963e+03,1.288465878932283282e+01,-7.489306477609129591e-03
1.499788375000000000e+06,6.667607354937658813e-07,1.163421496302396647e-05,1.436710685739191456e-03,5.635986736145020437e+00,-6.959887189843750548e+02,5.807119870129989238e-04,4.702497277688141898e-06,1.721911123037313928e+03,1.394371487000602805e+01,-8.097813344402135863e-03
1.415891625000000000e+06,7.062687442621181909e-07,1.173256096091855213e-05,1.361659560981757014e-03,6.327373891448974774e+00,-7.343434382226563457e+02,5.784393626145338139e-04,4.984046878190880631e-06,1.728661340024393439e+03,1.489478364033686297e+01,-8.616368802536349125e-03
1.336687875000000000e+06,7.481178057368104391e-07,1.180225249179998470e-05,1.286385496312222355e-03,7.131585219116211682e+00,-7.773065182226563365e+02,5.780307274161058592e-04,5.303281646552310613e-06,1.729866223029990806e+03,1.587107286250142479e+01,-9.174740018162819144e-03
1.261914750000000000e+06,7.924465578994143479e-07,1.185231940780886797e-05,1.210836016217235528e-03,8.083344264526367340e+00,-8.257965407617188021e+02,5.797378871384115421e-04,5.674788756812084098e-06,1.724752195440295736e+03,1.688280960087532279e+01,-9.788542171743963571e-03
1.191324250000000000e+06,8.394020351722043748e-07,1.188133580187469855e-05,1.144615896721147075e-03,9.067737348022461674e+00,-8.735613982226562939e+02,5.789646188551533833e-04,6.009765436359576519e-06,1.727035177287336410e+03,1.792696129922790149e+01,-1.038019464512927696e-02
1.124682625000000000e+06,8.891397250846655899e-07,1.189561997438718375e-05,1.078174620663908609e-03,1.023189344757080121e+01,-9.273806544140626329e+02,5.802519723616918678e-04,6.401984261466820446e-06,1.723179468420090416e+03,1.901202988006679817e+01,-1.103311072844787195e-02
1.061768875000000000e+06,9.418245566861243833e-07,1.188965238239747881e-05,1.021142319571262088e-03,1.140086316833496127e+01,-9.791626774609376298e+02,5.783802421954367494e-04,6.734360032632748987e-06,1.728732025673539283e+03,2.012846050314127666e+01,-1.164348216161434010e-02
1.002374437500000000e+06,9.976311870981846032e-07,1.187116724882651499e-05,9.639908860284493583e-04,1.277267060455322323e+01,-1.037196915429687579e+03,5.783887095687292867e-04,7.122628653068713713e-06,1.728678926385972773e+03,2.128799862330245318e+01,-1.231460527363966405e-02
9.463025000000000000e+05,1.056744539933055151e-06,1.186934386209262145e-05,9.124810591676686287e-04,1.425297481628418161e+01,-1.095727759492187715e+03,5.768478246446185568e-04,7.503503900730263092e-06,1.733266181868360718e+03,2.254592806112339787e+01,-1.300777012612118824e-02
8.933671875000000000e+05,1.119360565277085465e-06,1.186238400672937152e-05,8.618609250401222926e-04,1.596670612426757963e+01,-1.160060246093750038e+03,5.765528840606933903e-04,7.935493433116107764e-06,1.734117761685468622e+03,2.386785408683588727e+01,-1.376368699645727847e-02
8.433930000000000000e+05,1.185686862470995129e-06,1.185623485354869544e-05,8.140377647279726635e-04,1.788815583435058798e+01,-1.228183700000000044e+03,5.762645830237892374e-04,8.393134237937372981e-06,1.734945966273374324e+03,2.526900805545300699e+01,-1.456472336699354136e-02
7.962143125000000000e+05,1.255943260879274967e-06,1.183221326649197329e-05,7.690310429480092880e-04,2.000209338745117549e+01,-1.300029875429687536e+03,5.758533799330573227e-04,8.860006451077426099e-06,1.736142160147579716e+03,2.671206122065868627e+01,-1.538587209839316523e-02
7.516748125000000000e+05,1.330362522956028934e-06,1.179305005144992694e-05,7.268554485145360504e-04,2.231596807617187750e+01,-1.375427299492187558e+03,5.751700258362466185e-04,9.331991548860150116e-06,1.738158773517451436e+03,2.820119661392094201e+01,-1.622475290726816885e-02
7.096267500000000000e+05,1.409191522162883532e-06,1.176765136602461222e-05,6.865544333456929070e-04,2.495814313293457332e+01,-1.456120961015625198e+03,5.748519902320705244e-04,9.853053857872709438e-06,1.739067304732270486e+03,2.980788812973416313e+01,-1.714015785853847951e-02
6.699308750000000000e+05,1.492691316846682028e-06,1.171521007278963396e-05,6.481558156567456810e-04,2.787721458251953521e+01,-1.542335019492187712e+03,5.748272137285117536e-04,1.038981893198380356e-05,1.739085047993331045e+03,3.143340872602610503e+01,-1.807468171973303228e-02
6.324555625000000000e+05,1.581138753918383044e-06,1.168196213237122445e-05,6.116423034169201928e-04,3.121493024047851961e+01,-1.634346321015625108e+03,5.750461680353228080e-04,1.098300023040555843e-05,1.738356681485724948e+03,3.320145910808329148e+01,-1.909933643750655677e-02
5.970765000000000000e+05,1.674827262503213635e-06,1.163005219848723904e-05,5.779853411381554200e-04,3.479943661987304893e+01,-1.729447461015625095e+03,5.744681547639509658e-04,1.155928040167443809e-05,1.740036018439293230e+03,3.501249647931766162e+01,-2.012170788896757573e-02
5.636765625000000000e+05,1.774067020925674973e-06,1.158941632358613026e-05,5.462399776676274236e-04,3.882389892456055236e+01,-1.829873488828125119e+03,5.738252438713515279e-04,1.217468497381743349e-05,1.741906729178600017e+03,3.695753351394332498e+01,-2.121671206320600855e-02
5.321450000000000000e+05,1.879187063676253656e-06,1.153780455485307324e-05,5.154312487691651038e-04,4.340743541748047107e+01,-1.939151294921875206e+03,5.740771855923695833e-04,1.285057974770023425e-05,1.741053639786396161e+03,3.897306704500438457e+01,-2.238475952400056576e-02
5.023772812500000000e+05,1.990535872784354564e-06,1.148948182096435842e-05,4.865429744426393358e-04,4.850828445556641100e+01,-2.054171404062500187e+03,5.741102198161719553e-04,1.355734083174068646e-05,1.740855031752612604e+03,4.110946677047135012e+01,-2.361452620732252053e-02
4.742747500000000000e+05,2.108482477719929384e-06,1.143579900783250056e-05,4.595659678553029506e-04,5.411304301269531436e+01,-2.174619628125000418e+03,5.737753874018654710e-04,1.427777612992203690e-05,1.741763756444383716e+03,4.334189568209441035e+01,-2.488391179442845866e-02
4.477442187500000000e+05,2.233418005466988388e-06,1.135582901349309756e-05,4.345009114759012018e-04,6.010919541748047124e+01,-2.299920170156250151e+03,5.728901514830511991e-04,1.497267884124222985e-05,1.744343846141793392e+03,4.558901934230754449e+01,-2.613533991199217324e-02
4.226978125000000000e+05,2.365756269438938768e-06,1.130516362232458488e-05,4.104058347226018284e-04,6.706877625244140972e+01,-2.434765034921875213e+03,5.725529597828871078e-04,1.577171751753191301e-05,1.745239037606985676e+03,4.807488395858491970e+01,-2.754630335595954424e-02
3.990524687500000000e+05,2.505936131988909165e-06,1.125275430283453043e-05,3.872659635917868469e-04,7.496760843017578679e+01,-2.580026394921875180e+03,5.727732912693150359e-04,1.664302501077368458e-05,1.744418643731531347e+03,5.068742477943668945e+01,-2.905691530045213106e-02
3.767298125000000000e+05,2.654422259188738750e-06,1.120585223592143314e-05,3.660470774285322685e-04,8.355341192382813631e+01,-2.729331210156250108e+03,5.720247741309884490e-04,1.751147731933386435e-05,1.746539237448128461e+03,5.346705881814831685e+01,-3.061314493928526254e-02
3.556558750000000000e+05,2.811706681353148047e-06,1.115699914886735915e-05,3.457926450823998088e-04,9.321032410156250592e+01,-2.888899074921875126e+03,5.715983472193805108e-04,1.844261977261242640e-05,1.747660848483752716e+03,5.638827452329314838e+01,-3.226499842473146834e-02
3.357608125000000000e+05,2.978310638916505508e-06,1.110424817439779968e-05,3.264944080865206117e-04,1.040484462792968827e+02,-3.059300850156250362e+03,5.714533749515374617e-04,1.943543270081827694e-05,1.747902215670809937e+03,5.944708242061242487e+01,-3.401053095970692913e-02
3.169786250000000000e+05,3.154786856684737224e-06,1.105049883136205154e-05,3.081631821598530894e-04,1.162150273144531383e+02,-3.240866605078125303e+03,5.715046131306071803e-04,2.049372353716743397e-05,1.747520042761643253e+03,6.266474812134484296e+01,-3.585924429359585441e-02
2.992471250000000000e+05,3.341719657289940399e-06,1.099539958772328915e-05,2.907923991048360973e-04,1.298447614160156434e+02,-3.433969760000000406e+03,5.716827137663677396e-04,2.161638300934087478e-05,1.746724679473079050e+03,6.604689764817506159e+01,-3.781185347887735387e-02
2.825075000000000000e+05,3.539729033742467086e-06,1.094640725534555607e-05,2.753511101761683868e-04,1.441491603271484507e+02,-3.625996219687500343e+03,5.698833076952154221e-04,2.265534636872927358e-05,1.751976362710939611e+03,6.964869963917359996e+01,-3.975436034502310284e-02
2.667042812500000000e+05,3.749471119522945231e-06,1.089032560558041003e-05,2.599112952064310629e-04,1.609269456982422071e+02,-3.840723629843750587e+03,5.698645640720968698e-04,2.387741805871974120e-05,1.751727543873635568e+03,7.339766942370079050e+01,-4.190016288799959521e-02
2.517850781250000000e+05,3.971641240405616026e-06,1.083406455575566734e-05,2.454384942756363745e-04,1.794984362255859480e+02,-4.066417149843750394e+03,5.696007127830530342e-04,2.514312561894092851e-05,1.752201638719524908e+03,7.734510319831525749e+01,-4.414166811009122976e-02
2.377004531250000000e+05,4.206975573050876958e-06,1.077655268628223474e-05,2.319267305624977060e-04,1.999132603271484641e+02,-4.302417499687500822e+03,5.689461571233633353e-04,2.643627245133578309e-05,1.753848956925176026e+03,8.149317520341693921e+01,-4.646533265115922878e-02
2.244036875000000000e+05,4.456254757400098661e-06,1.071528968603945373e-05,2.184213073018194905e-04,2.240629045556640904e+02,-4.567315860312500263e+03,5.701900619829214411e-04,2.797232452145890228e-05,1.749590474447222050e+03,8.583122680303189611e+01,-4.905789557990707095e-02
2.118507500000000000e+05,4.720304270813296439e-06,1.065783843346374950e-05,2.068442473961222246e-04,2.484452792382812731e+02,-4.821754160000000411e+03,5.682817080331736652e-04,2.928123312664062818e-05,1.755031168971042462e+03,9.042958109811591783e+01,-5.152591173131922109e-02
2.000000000000000000e+05,5.000000000000000409e-06,1.059549700272176139e-05,1.952675146579119897e-04,2.770668194921875056e+02,-5.106145490156250162e+03,5.681353182865466356e-04,3.082784185885354479e-05,1.754976864229437524e+03,9.522757606335723324e+01,-5.426144241802815377e-02
1.888121718750000000e+05,5.296268720758286387e-06,1.053502983612069728e-05,1.846584869124521773e-04,3.079540713964843803e+02,-5.397833109843750208e+03,5.669934582818962751e-04,3.234778482029374859e-05,1.757966833850345665e+03,1.002945131587945582e+02,-5.705142510517496879e-02
1.782501875000000000e+05,5.610092275499009038e-06,1.047005602178763005e-05,1.740523726532056635e-04,3.443661197460937728e+02,-5.724681900312500147e+03,5.676883245121297364e-04,3.414908093438900010e-05,1.755178721159277757e+03,1.055821259926315037e+02,-6.015462967947536599e-02
1.682790312500000000e+05,5.942511034035917868e-06,1.040519549204376289e-05,1.644096741225679523e-04,3.834064891113281419e+02,-6.058102029843750643e+03,5.671464186873267053e-04,3.589368685601018863e-05,1.756178912022697205e+03,1.111454359125973355e+02,-6.328821918524486778e-02
1.588656406250000000e+05,6.294627309378276984e-06,1.034131300703706939e-05,1.557329100968450055e-04,4.245257794921875529e+02,-6.393060050156250327e+03,5.650246170318867561e-04,3.751998481100985859e-05,1.762064547319587973e+03,1.170084153124940514e+02,-6.640415953574718699e-02
1.499788437500000000e+05,6.667607077081496916e-06,1.027435367195063484e-05,1.470570956430851655e-04,4.727894427929687708e+02,-6.767047789843750252e+03,5.646220728616656781e-04,3.944812620024982759e-05,1.762492899026627583e+03,1.231390794827834156e+02,-6.986642587370960056e-02
1.415891562500000000e+05,7.062687754380907746e-06,1.020873261259043820e-05,1.393468777867946299e-04,5.229409174609374986e+02,-7.138024560000000747e+03,5.622592889981927388e-04,4.119184320089385191e-05,1.769044025530818089e+03,1.296024548477984126e+02,-7.326129422296881466e-02
1.336687812500000000e+05,7.481178407168278094e-06,1.013752414698888307e-05,1.316398206255070460e-04,5.815530984765625817e+02,-7.551700440625000738e+03,5.615692899118807872e-04,4.324620171645850413e-05,1.770225881791770689e+03,1.363243092934717424e+02,-7.700955606608139714e-02
1.261914687500000000e+05,7.924465971476379392e-06,1.006004070316991670e-05,1.239344354291859493e-04,6.506742177148438486e+02,-8.015965760000000955e+03,5.627486424955975911e-04,4.567959041854904704e-05,1.765360439573263648e+03,1.432983320283127000e+02,-8.117228007157102632e-02
1.191324296875000000e+05,8.394020021442785741e-06,9.986500937480470466e-06,1.171954661648255507e-04,7.218544602539062680e+02,-8.471242380312500245e+03,5.614430558521920234e-04,4.784188149159500678e-05,1.768284760863293286e+03,1.506796977731019638e+02,-8.521234877324775081e-02
1.124682656250000000e+05,8.891397003793709197e-06,9.906316983528644918e-06,1.104547447704654837e-04,8.054973374609376151e+02,-8.981239240625000093e+03,5.619463705245166842e-04,5.039909227736329817e-05,1.765329469286862377e+03,1.583265014052719266e+02,-8.968665858687038805e-02
1.061768906250000000e+05,9.418245289663284558e-06,9.832099951951885240e-06,1.046784265337687570e-04,8.894412579687500511e+02,-9.469524499687500793e+03,5.593540441110327228e-04,5.253828369739608470e-05,1.772142232788605043e+03,1.664514851704605007e+02,-9.392670751293817621e-02
1.002374453125000000e+05,9.976311715471225527e-06,9.751906749208949889e-06,9.890390228280683082e-05,9.873267400000000862e+02,-1.001347428000000036e+04,5.583973950587905587e-04,5.505788143771892055e-05,1.773596529038694371e+03,1.748762946931032047e+02,-9.859981784464122434e-02
9.463025000000000000e+04,1.056744539933055193e-05,9.673747656908305079e-06,9.370822178856492177e-05,1.090022798476562684e+03,-1.055889628062500014e+04,5.558749696137558604e-04,5.738444377877675889e-05,1.779996309592378338e+03,1.837537283342830676e+02,-1.032326456768682399e-01
8.933671875000000000e+04,1.119360565277085465e-05,9.591531866255442862e-06,8.861107297887655906e-05,1.207405434921875212e+03,-1.115457808000000114e+04,5.543853592224947530e-04,6.000835629691124429e-05,1.782909876411019923e+03,1.929875840498445712e+02,-1.082430394285137376e-01
8.433929687500000000e+04,1.185686906403913498e-05,9.507548630818918691e-06,8.380329429019325871e-05,1.336571521015625194e+03,-1.178107005968750127e+04,5.527685454519945833e-04,6.271201952125259396e-05,1.786086580700923832e+03,2.026329056476515973e+02,-1.134507743561520288e-01
7.962143750000000000e+04,1.255943162292190401e-05,9.422170846338997504e-06,7.928589469851207900e-05,1.477980535429687734e+03,-1.243694377968750086e+04,5.508993915531074136e-04,6.546773806482619003e-05,1.789935204153441646e+03,2.127121773871702146e+02,-1.188379204418036211e-01
7.516748437500000000e+04,1.330362467647767420e-05,9.336021790998154331e-06,7.505903400370961178e-05,1.631880673906250195e+03,-1.311986944062500152e+04,5.486408450407457985e-04,6.824125773426416015e-05,1.794916903051516783e+03,2.232560482871614056e+02,-1.243823866762892860e-01
7.096267968750000000e+04,1.409191429077542106e-05,9.247100283868884088e-06,7.102389218994693604e-05,1.802588052890625249e+03,-1.384507744062500205e+04,5.465803364192477806e-04,7.116314001128458541e-05,1.799060855255803062e+03,2.342323918385324077e+02,-1.301970365005955532e-01
6.699308593750000000e+04,1.492691351661173024e-05,9.155970319557493894e-06,6.718250881763369181e-05,1.991588091171875249e+03,-1.461340303937500175e+04,5.446405255754015488e-04,7.422635109583292545e-05,1.802592778991668865e+03,2.456664133740175657e+02,-1.362850313377145517e-01
6.324555468750000000e+04,1.581138792980880177e-05,9.063533084016123134e-06,6.353343003839499314e-05,2.200610754921875014e+03,-1.542581112062500142e+04,5.427584864075845218e-04,7.742867802372365067e-05,1.805692064079034708e+03,2.575958790897217909e+02,-1.426577012848005144e-01
5.970765234375000000e+04,1.674827196759942136e-05,8.970928959598768084e-06,6.017426959771253231e-05,2.423645050156250363e+03,-1.625707564000000093e+04,5.400090388338234584e-04,8.050588328376815121e-05,1.811557922334710156e+03,2.700715361583850722e+02,-1.490824736149317653e-01
5.636766015625000000e+04,1.774066897983738318e-05,8.876712590095752205e-06,5.700647338757625234e-05,2.666853485078125232e+03,-1.712660071874999994e+04,5.370686320763469121e-04,8.362916708923447909e-05,1.817881458312904670e+03,2.830698036448712855e+02,-1.557141156539303961e-01
