# f,1/f,realY,imagY,realZ,imagZ,realM,imagM,realE,imagE,tandelta
2.000000000000000000e+06,4.999999999999999774e-07,1.041922802527112503e-04,1.905488570457041300e-03,2.861055493652343884e+01,-5.232353615234375184e+02,5.821778663200565104e-04,3.183353620955886956e-05,1.712567685446409314e+03,9.364334953264528849e+01,-5.468008670748426142e-02
1.888121750000000000e+06,5.296268633100592834e-07,1.047381044017976987e-04,1.804954775838892153e-03,3.204144794921874961e+01,-5.521711972070313550e+02,5.800058198887646016e-04,3.365663834370886286e-05,1.718334549937187830e+03,9.971169687888155408e+01,-5.802810452861256046e-02
1.782501875000000000e+06,5.610092275499009038e-07,1.052250866811304636e-04,1.703967045930726044e-03,3.610305108886718983e+01,-5.846363377148437621e+02,5.797548733461154033e-04,3.580160599193473792e-05,1.718314237826140015e+03,1.061110689038683290e+02,-6.175300568894238201e-02
1.682790250000000000e+06,5.942511254744909383e-07,1.056192386966715928e-04,1.611620564607425940e-03,4.049078000000000088e+01,-6.178398417773438496e+02,5.784082850468161025e-04,3.790659170285114394e-05,1.721488817473581548e+03,1.128195695186373655e+02,-6.553604552843325659e-02
1.588656500000000000e+06,6.294626937918927447e-07,1.058817840777766484e-04,1.528250597069274758e-03,4.511826782226562926e+01,-6.512170184765625436e+02,5.755517159174855513e-04,3.987594876601684808e-05,1.729163113903669455e+03,1.198016057135589278e+02,-6.928299866581180688e-02
1.499788375000000000e+06,6.667607354937658813e-07,1.061098396915342780e-04,1.444826924189332885e-03,5.055776710083008396e+01,-6.884113984765625673e+02,5.743896994122067723e-04,4.218387538652416572e-05,1.731638510327769609e+03,1.271736300440707197e+02,-7.344121148010211708e-02
1.415891625000000000e+06,7.062687442621181909e-07,1.062176070241695127e-04,1.370120563301103090e-03,5.624405710083008358e+01,-7.255024977148437983e+02,5.714753894569204887e-04,4.430321678777663312e-05,1.739402797012926612e+03,1.348459454580551267e+02,-7.752427769440514704e-02
1.336687875000000000e+06,7.481178057368104391e-07,1.062520724101903910e-04,1.295301006646989604e-03,6.290476420166016425e+01,-7.668613189843750888e+02,5.702633332515551472e-04,4.677805441869305409e-05,1.741855350887387885e+03,1.428824187743438472e+02,-8.202886577324140782e-02
1.261914750000000000e+06,7.924465578994143479e-07,1.062234599707927938e-04,1.220270568808697487e-03,7.079941820312500056e+01,-8.133273605078126138e+02,5.709840890078457650e-04,4.970365349538552642e-05,1.738191063360624639e+03,1.513079750999244766e+02,-8.704910426094651654e-02
1.191324250000000000e+06,8.394020351722043748e-07,1.061402498859645920e-04,1.154517284462024335e-03,7.896306493652345182e+01,-8.589034169531250882e+02,5.692498437332596615e-04,5.233383811100654855e-05,1.741974725987857482e+03,1.601479988214655634e+02,-9.193474304321329338e-02
1.124682625000000000e+06,8.891397250846655899e-07,1.060135260258761265e-04,1.088579635324971777e-03,8.862195554443360379e+01,-9.099976169531250889e+02,5.693755951973233963e-04,5.544979211551256341e-05,1.739809156495583693e+03,1.694348280152610187e+02,-9.738701936512721147e-02
1.061768875000000000e+06,9.418245566861243833e-07,1.058423519703296931e-04,1.032063518034312009e-03,9.833380772216797538e+01,-9.588480759375000844e+02,5.663806384322527107e-04,5.808466032817712879e-05,1.747220952417598028e+03,1.791846836791007149e+02,-1.025541065262330492e-01
1.002374437500000000e+06,9.976311870981846032e-07,1.056104351889148392e-04,9.754551403293867462e-04,1.097061731127929818e+02,-1.013284816953125073e+03,5.650542235370101382e-04,6.117720844951112489e-05,1.749237227407270439e+03,1.893861615950389705e+02,-1.082678544840645907e-01
9.463025000000000000e+05,1.056744539933055151e-06,1.053999087853640313e-04,9.244800472314677452e-04,1.217408833935546966e+02,-1.067809440507812496e+03,5.621501760413423953e-04,6.409070423517630960e-05,1.756058370285505134e+03,2.002080981673426550e+02,-1.140099335848342166e-01
8.933671875000000000e+05,1.119360565277085465e-06,1.051332329991711565e-04,8.744363421718338641e-04,1.355347802539062627e+02,-1.127298515429687541e+03,5.602702208414433050e-04,6.736112948362067850e-05,1.759420282747889360e+03,2.115346007579962304e+02,-1.202297159082526129e-01
8.433930000000000000e+05,1.185686862470995129e-06,1.048403695817475765e-04,8.272287934123898805e-04,1.507845871142578176e+02,-1.189745444062500155e+03,5.582293285826293514e-04,7.074822538339500615e-05,1.763059799560548527e+03,2.234446412559812813e+02,-1.267368476733891636e-01
7.962143125000000000e+05,1.255943260879274967e-06,1.045097017313264062e-04,7.828433155358613003e-04,1.675463438476562601e+02,-1.255027362539062551e+03,5.559193386903651295e-04,7.421531629664254368e-05,1.767324345817608219e+03,2.359380690598088961e+02,-1.335001521470344787e-01
7.516748125000000000e+05,1.330362522956028934e-06,1.041236809897352433e-04,7.412919331750103969e-04,1.858171934667968799e+02,-1.322895860507812586e+03,5.532026640360166369e-04,7.770420145548628539e-05,1.772681322014041143e+03,2.489951612980461562e+02,-1.404624498526046428e-01
7.096267500000000000e+05,1.409191522162883532e-06,1.037243565035217700e-04,7.016702956616612192e-04,2.061704783300781401e+02,-1.394693641523437691e+03,5.506015207929959229e-04,8.139262668980396930e-05,1.777356332753591232e+03,2.627375606922084330e+02,-1.478249216830701818e-01
6.699308750000000000e+05,1.492691316846682028e-06,1.032522919784063169e-04,6.639513962519968992e-04,2.286910496191406423e+02,-1.470570181015625167e+03,5.480805071934157901e-04,8.523299879458214284e-05,1.781466613311450146e+03,2.770391205527391776e+02,-1.555118229455726697e-01
6.324555625000000000e+05,1.581138753918383044e-06,1.027743755985346713e-04,6.281492159422148941e-04,2.536799506347656461e+02,-1.550472685078125096e+03,5.455351566145138793e-04,8.925751026212098407e-05,1.785271195931085003e+03,2.920964124115779441e+02,-1.636145886839555919e-01
