# f,1/f,realY,imagY,realZ,imagZ,realM,imagM,realE,imagE,tandelta
2.000000000000000000e+06,4.999999999999999774e-07,8.371563404356525745e-06,1.898945940598829917e-03,2.321522662658691782e+00,-5.265977002539062823e+02,5.859189727740435512e-04,2.583042373942750588e-06,1.706687463099905017e+03,7.523985808809099396e+00,-4.408531715082191632e-03
1.888121750000000000e+06,5.296268633100592834e-07,8.785641662011361188e-06,1.798164795927164336e-03,2.717090704574585125e+00,-5.561092792382812604e+02,5.841424183004125968e-04,2.854057636092243134e-06,1.711870422839998128e+03,8.364016546722169210e+00,-4.885893485352846115e-03
1.782501875000000000e+06,5.610092275499009038e-07,9.166646309302763239e-06,1.696835895670572919e-03,3.183597204742432130e+00,-5.893149830468749997e+02,5.843944539826960698e-04,3.157015524274063014e-06,1.711123044162294491e+03,9.243828338116658827e+00,-5.402199666267782155e-03
1.682790250000000000e+06,5.942511254744909383e-07,9.469088664847972374e-06,1.604169920338554189e-03,3.679529710083007998e+00,-6.233536394921875399e+02,5.835701831062927673e-04,3.444696061143470262e-06,1.713530243927480797e+03,1.011462040518970973e+01,-5.902796545922988324e-03
1.588656500000000000e+06,6.294626937918927447e-07,9.673003085476219328e-06,1.520449682522099057e-03,4.184076769866943657e+00,-6.576735415234375068e+02,5.812580516136609064e-04,3.697926338075391680e-06,1.720336646755180027e+03,1.094467109527565896e+01,-6.361935680390808784e-03
1.499788375000000000e+06,6.667607354937658813e-07,9.915876393405281152e-06,1.436659372629023410e-03,4.803997745819092557e+00,-6.960260610156250323e+02,5.807431440771507018e-04,4.008310767811743867e-06,1.721849623797394997e+03,1.188427010806488404e+01,-6.902037172012223665e-03
1.415891625000000000e+06,7.062687442621181909e-07,1.001278433281135380e-05,1.361617779857448880e-03,5.400338097534180370e+00,-7.343807802539063232e+02,5.784687767818439850e-04,4.253824524668135628e-06,1.728608297827647903e+03,1.271148360288627366e+01,-7.353593997472341118e-03
1.336687875000000000e+06,7.481178057368104391e-07,1.008098534726123599e-05,1.286327491248141644e-03,6.092186746826172339e+00,-7.773592584765625588e+02,5.780699468059024085e-04,4.530350710135150029e-06,1.729788220750421260e+03,1.355639977058235424e+01,-7.837028607294644483e-03
1.261914750000000000e+06,7.924465578994143479e-07,1.012629207497117217e-05,1.210786784010524841e-03,6.906924832000733261e+00,-8.258514807617187898e+02,5.797764569288468102e-04,4.848901407402886123e-06,1.724682067565444186e+03,1.442420299202823486e+01,-8.363398253678948693e-03
1.191324250000000000e+06,8.394020351722043748e-07,1.015371555456277564e-05,1.144557055132493662e-03,7.750253748168946188e+00,-8.736316827929688316e+02,5.790112009037021385e-04,5.136585380797314644e-06,1.726946395108281195e+03,1.532026943984651801e+01,-8.871305723931240811e-03
1.124682625000000000e+06,8.891397250846655899e-07,1.017091683199201541e-05,1.078095013408219031e-03,8.749986372070313934e+00,-9.274794820312500860e+02,5.803138077251144937e-04,5.474771148573933884e-06,1.723052237092332916e+03,1.625554406864516821e+01,-9.434156271475873864e-03
1.061768875000000000e+06,9.418245566861243833e-07,1.015705651419171080e-05,1.021067475572360423e-03,9.741279649963379583e+00,-9.792703040625001449e+02,5.784438160032535654e-04,5.754062948813799983e-06,1.728605319321886327e+03,1.719528076167827280e+01,-9.947488052636446407e-03
1.002374437500000000e+06,9.976311870981846032e-07,1.014069164124391226e-05,9.639099125851151046e-04,1.091306192718506018e+01,-1.037326539492187521e+03,5.784609939084946108e-04,6.085625315317563079e-06,1.728533720568036870e+03,1.818481916506354779e+01,-1.052037281580343528e-02
9.463025000000000000e+05,1.056744539933055151e-06,1.013813522275662197e-05,9.124093126632331794e-04,1.217657210754394725e+01,-1.095864036445312649e+03,5.769195678885752051e-04,6.410378007690827382e-06,1.733129898721926793e+03,1.925748129483489990e+01,-1.111138946309567915e-02
8.933671875000000000e+05,1.119360565277085465e-06,1.012761286861179656e-05,8.617663748605166804e-04,1.363540448364257962e+01,-1.160247063554687657e+03,5.766457328125225565e-04,6.776830605867438837e-06,1.733927520846070365e+03,2.037738670901740790e+01,-1.175215599500621481e-02
