# f,1/f,realY,imagY,realZ,imagZ,realM,imagM,realE,imagE,tandelta
2.000000000000000000e+06,4.999999999999999774e-07,9.456477291401455400e-05,1.903273900667187563e-03,2.604090108215332222e+01,-5.241166012695313157e+02,5.831583777931411338e-04,2.897441064556295791e-05,1.710577239544586064e+03,8.499057763189576065e+01,-4.968532005869734369e-02
1.888121750000000000e+06,5.296268633100592834e-07,9.509499302881784736e-05,1.802821908036740224e-03,2.917731482299804924e+01,-5.531469187304687694e+02,5.810307269557159595e-04,3.064812596467335928e-05,1.716304038988134380e+03,9.053136080459836421e+01,-5.274785745885215982e-02
1.782501875000000000e+06,5.610092275499009038e-07,9.553007446896710038e-05,1.701887603153961473e-03,3.287851169677734475e+01,-5.857373374609375105e+02,5.808466802133478756e-04,3.260399013013651659e-05,1.716217286398239821e+03,9.633442588730150646e+01,-5.613183519988598075e-02
1.682790250000000000e+06,5.942511254744909383e-07,9.588709724012338203e-05,1.609606958750730036e-03,3.687924289916992393e+01,-6.190727189843750011e+02,5.795624779990557474e-04,3.452554885060516099e-05,1.719337939009241381e+03,1.024239633471562883e+02,-5.957174620725086411e-02
1.588656500000000000e+06,6.294626937918927447e-07,9.613310232059399656e-05,1.526221927859052960e-03,4.110720519042968846e+01,-6.526234610156250255e+02,5.767947430401342435e-04,3.633093394775198669e-05,1.726867744299132937e+03,1.087713067979016017e+02,-6.298763015117150865e-02
1.499788375000000000e+06,6.667607354937658813e-07,9.634746258799387487e-05,1.442817894988333545e-03,4.607707879760742742e+01,-6.900112577148438504e+02,5.757245736879839509e-04,3.844532426238051885e-05,1.729230670139730819e+03,1.154733302629618947e+02,-6.677728556227321977e-02
1.415891625000000000e+06,7.062687442621181909e-07,9.641965541187594855e-05,1.368144745558593552e-03,5.125660229125976741e+01,-7.273045189843750222e+02,5.728948343383077598e-04,4.037461876271752643e-05,1.736894446288353492e+03,1.224071974413410686e+02,-7.047474744531448398e-02
1.336687875000000000e+06,7.481178057368104391e-07,9.641870821168888940e-05,1.293306684698895381e-03,5.732593313964844128e+01,-7.689380402539063653e+02,5.718076515840611433e-04,4.262945190307322472e-05,1.739173487491271089e+03,1.296590074139817261e+02,-7.455208370328407497e-02
1.261914750000000000e+06,7.924465578994143479e-07,9.635869769019838129e-05,1.218225516035041601e-03,6.452483025390625926e+01,-8.157623184765625410e+02,5.726935141729982189e-04,4.529867456802302801e-05,1.735278027066764480e+03,1.372563032194447317e+02,-7.909758613808796912e-02
1.191324250000000000e+06,8.394020351722043748e-07,9.628577008243769525e-05,1.152415126105805869e-03,7.199842736816407296e+01,-8.617273007617188796e+02,5.711214108792669799e-04,4.771793046738410807e-05,1.738802918362419405e+03,1.452792264033023741e+02,-8.355128972300340795e-02
