# f,1/f,realY,imagY,realZ,imagZ,realM,imagM,realE,imagE,tandelta
2.000000000000000000e+06,4.999999999999999774e-07,1.228297257491943288e-04,1.907248938922694644e-03,3.362723686035156589e+01,-5.221497600000000148e+02,5.809699716992714749e-04,3.741534774828422262e-05,1.714149825688811234e+03,1.103938498460058639e+02,-6.440151741207648939e-02
1.888121750000000000e+06,5.296268633100592834e-07,1.233568297605405534e-04,1.806800728549366134e-03,3.761170469604492439e+01,-5.508965784765625813e+02,5.786669483837847319e-04,3.950768843066674126e-05,1.720091914920741829e+03,1.174369050048579908e+02,-6.827362188390335984e-02
1.782501875000000000e+06,5.610092275499009038e-07,1.237913038456428408e-04,1.705825993692754389e-03,4.231940277221679736e+01,-5.831551574609375166e+02,5.782860603163564144e-04,4.196605378685284472e-05,1.720188837698535963e+03,1.248336113218927039e+02,-7.256971361871485116e-02
1.682790250000000000e+06,5.942511254744909383e-07,1.241392792777435891e-04,1.613570013678830789e-03,4.739915637939453319e+01,-6.160971600000000308e+02,5.767768240919575245e-04,4.437406411862899113e-05,1.723571165422197510e+03,1.326021681399440695e+02,-7.693454775768571174e-02
1.588656500000000000e+06,6.294626937918927447e-07,1.243410850321421425e-04,1.530265379870663625e-03,5.275009240478516404e+01,-6.491952372070312549e+02,5.737648466467610989e-04,4.662102699558472917e-05,1.731442771513076650e+03,1.406876713757919504e+02,-8.125458934622915852e-02
1.499788375000000000e+06,6.667607354937658813e-07,1.245177566104098367e-04,1.446896719081111529e-03,5.904072240478516420e+01,-6.860533779687500555e+02,5.724222382491760868e-04,4.926179733544702423e-05,1.734119178761530065e+03,1.492356897260800679e+02,-8.605849675952544076e-02
1.415891625000000000e+06,7.062687442621181909e-07,1.245563645796302435e-04,1.372262978499537867e-03,6.560363134277343988e+01,-7.227686425390625118e+02,5.693219427682882612e-04,5.167571564465563247e-05,1.742122647432178610e+03,1.581274631873093028e+02,-9.076712447334465972e-02
1.336687875000000000e+06,7.481178057368104391e-07,1.245079934286829498e-04,1.297514026088068166e-03,7.328116772216797870e+01,-7.636725992382813502e+02,5.678920962283855742e-04,5.449428982173145063e-05,1.744831307622756185e+03,1.674320590110591809e+02,-9.595888054024938330e-02
1.261914750000000000e+06,7.924465578994143479e-07,1.244023434288376879e-04,1.222545563068498740e-03,8.238055156982422034e+01,-8.095826415234375872e+02,5.683551660652452027e-04,5.783401183096940006e-05,1.741431635404777580e+03,1.772025378111240173e+02,-1.017568156041538524e-01
1.191324250000000000e+06,8.394020351722043748e-07,1.242335928505841776e-04,1.156850149995104294e-03,9.177089878417969260e+01,-8.545609572070313789e+02,5.663718198680726046e-04,6.082240303278026026e-05,1.745494632404544291e+03,1.874478466255495164e+02,-1.073895291028919563e-01
1.124682625000000000e+06,8.891397250846655899e-07,1.240135275621924655e-04,1.090974525174946263e-03,1.028641646826172007e+02,-9.049188860937500749e+02,5.661978886275130995e-04,6.436098721526385582e-05,1.743636760057669790e+03,1.982031114495445365e+02,-1.136722487102124757e-01
1.061768875000000000e+06,9.418245566861243833e-07,1.237490061400592562e-04,1.034512325532648165e-03,1.139987428857422032e+02,-9.530024384765625882e+02,5.629276869582330953e-04,6.733775912620124007e-05,1.751366635018295938e+03,2.094995633413883809e+02,-1.196206203501186532e-01
1.002374437500000000e+06,9.976311870981846032e-07,1.234235036536681426e-04,9.779624367187230057e-04,1.270254514697265762e+02,-1.006502946093750097e+03,5.612723403897866992e-04,7.083523472254387332e-05,1.753733442561654556e+03,2.213294885658509656e+02,-1.262047487915597954e-01
9.463025000000000000e+05,1.056744539933055151e-06,1.231099969641600883e-04,9.270322886869632748e-04,1.407703503271484635e+02,-1.060016759492187703e+03,5.580477052833723861e-04,7.410880089257738468e-05,1.760906376453226130e+03,2.338485738898896216e+02,-1.328001176081272383e-01
8.933671875000000000e+05,1.119360565277085465e-06,1.227412774202643825e-04,8.770481291423247189e-04,1.565020893652343830e+02,-1.118286102031250039e+03,5.557910285281878740e-04,7.778193528214240283e-05,1.764675360503103775e+03,2.469630807969804778e+02,-1.399481662885415922e-01
8.433930000000000000e+05,1.185686862470995129e-06,1.223412021637006425e-04,8.298822404090622261e-04,1.738611442285156272e+02,-1.179359637968750121e+03,5.533563016746996174e-04,8.157576084333674254e-05,1.768715049676782428e+03,2.607438922368390308e+02,-1.474199545508971254e-01
7.962143125000000000e+05,1.255943260879274967e-06,1.218966414292413863e-04,7.855459526985090731e-04,1.928923682763671934e+02,-1.243068040507812611e+03,5.506219096515694005e-04,8.544243815821889459e-05,1.773425741027439926e+03,2.751903194368260301e+02,-1.551744248831042894e-01
7.516748125000000000e+05,1.330362522956028934e-06,1.214005673265748615e-04,7.440504114672582756e-04,2.136021058984375145e+02,-1.309143262539062562e+03,5.474516642325941802e-04,8.932317165264962579e-05,1.779277782500135118e+03,2.903100769760029607e+02,-1.631617501389111546e-01
7.096267500000000000e+05,1.409191522162883532e-06,1.208829495054350374e-04,7.044614007925170977e-04,2.366177810156250132e+02,-1.378921462031250030e+03,5.443749304106574021e-04,9.341270813535708080e-05,1.784426303379937508e+03,3.062008997014991110e+02,-1.715962710936923541e-01
6.699308750000000000e+05,1.492691316846682028e-06,1.202956110226910072e-04,6.667769640063594397e-04,2.620462288574219087e+02,-1.452475176953125128e+03,5.413365114751069601e-04,9.766445143142180410e-05,1.789047973402657590e+03,3.227685278991239102e+02,-1.804135678291724498e-01
6.324555625000000000e+05,1.581138753918383044e-06,1.196974820633098729e-04,6.310093537665422943e-04,2.901755088574219030e+02,-1.529718563554687535e+03,5.382328009879684769e-04,1.020985040199230985e-04,1.793400031476164486e+03,3.401937971578444149e+02,-1.896920883166415828e-01
5.970765000000000000e+05,1.674827262503213635e-06,1.190460173951234259e-04,5.981078007164991389e-04,3.200980111425781729e+02,-1.608227823554687575e+03,5.342027965943276164e-04,1.063265106051267952e-04,1.800615071148412881e+03,3.583903316844706524e+02,-1.990377274005005193e-01
5.636765625000000000e+05,1.774067020925674973e-06,1.183644025773030031e-04,5.671275558099963957e-04,3.526488612695312668e+02,-1.689670901015625077e+03,5.298594808641914934e-04,1.105862345426603327e-04,1.808515206056825264e+03,3.774526907110850402e+02,-2.087086077280265461e-01
5.321450000000000000e+05,1.879187063676253656e-06,1.176322019999382485e-04,5.371106212399010330e-04,3.890916792382813014e+02,-1.776599179492187659e+03,5.259543489770241711e-04,1.151888750194299152e-04,1.814283484578681737e+03,3.973448911705432351e+02,-2.190092642897070729e-01
5.023772812500000000e+05,1.990535872784354564e-06,1.168595102026032020e-04,5.090240385282906489e-04,4.284309189843750119e+02,-1.866186468125000147e+03,5.215712385608748010e-04,1.197400414530745499e-04,1.821292476312349436e+03,4.181243528948160701e+02,-2.295756218910049717e-01
4.742747500000000000e+05,2.108482477719929384e-06,1.160566900396508547e-04,4.828483238695688274e-04,4.706050412695312843e+02,-1.957929829843750213e+03,5.166015849828846113e-04,1.241695726348768908e-04,1.830004328433499040e+03,4.398570619737660650e+02,-2.403584817475748203e-01
4.477442187500000000e+05,2.233418005466988388e-06,1.152310879288118232e-04,4.586006729113728704e-04,5.153613972070312457e+02,-2.051053129843750412e+03,5.108995318633794986e-04,1.283720507979174371e-04,1.841094553546884754e+03,4.626057939213208101e+02,-2.512667223039179443e-01
4.226978125000000000e+05,2.365756269438938768e-06,1.143092316790767811e-04,4.353378475433017044e-04,5.642513979687500978e+02,-2.148907708125000227e+03,5.053315005514313896e-04,1.326878788445414782e-04,1.851261706827109492e+03,4.860967281813336740e+02,-2.625759104661967158e-01
3.990524687500000000e+05,2.505936131988909165e-06,1.133634469036516639e-04,4.130465747422348995e-04,6.179233784765625614e+02,-2.251441200000000208e+03,4.998264315285755495e-04,1.371807699095235701e-04,1.860546016043133022e+03,5.106395317117238051e+02,-2.744568139183748423e-01
3.767298125000000000e+05,2.654422259188738750e-06,1.124044863260557236e-04,3.926714786844377725e-04,6.737841600000000426e+02,-2.353783474921875040e+03,4.933158920343559163e-04,1.412145328873343501e-04,1.873573611806932377e+03,5.363213038410001445e+02,-2.862557950545402963e-01
3.556558750000000000e+05,2.811706681353148047e-06,1.113928465465171375e-04,3.732780739399345783e-04,7.340797369531251206e+02,-2.459905450156250026e+03,4.867175533514557029e-04,1.452452140028433420e-04,1.886574178773506219e+03,5.629874419801974454e+02,-2.984178667950417307e-01
3.357608125000000000e+05,2.978310638916505508e-06,1.103235380843730322e-04,3.548621959491449901e-04,7.988759407617188799e+02,-2.569631789843750084e+03,4.799870397231356667e-04,1.492237523787673381e-04,1.899770419323538135e+03,5.906219276111388581e+02,-3.108912116978034268e-01
3.169786250000000000e+05,3.154786856684737224e-06,1.091949590440832420e-04,3.374286619758335467e-04,8.681311372070313155e+02,-2.682654314921875084e+03,4.730677017098708489e-04,1.530889759358603462e-04,1.913477611673731644e+03,6.192186170997164254e+02,-3.236090212511458786e-01
2.992471250000000000e+05,3.341719657289940399e-06,1.080099270716584296e-04,3.209566838184213836e-04,9.418429655859375771e+02,-2.798731589843750044e+03,4.659291089347087646e-04,1.567967629708924462e-04,1.927914768038208877e+03,6.487913914700926625e+02,-3.365249347253480572e-01
2.825075000000000000e+05,3.539729033742467086e-06,1.068524669095186432e-04,3.063652741095403077e-04,1.014963706093750147e+03,-2.910083810156250365e+03,4.573662207361777203e-04,1.595177818660687937e-04,1.949310167124315512e+03,6.798701345458819105e+02,-3.487747337556075244e-01
2.667042812500000000e+05,3.749471119522945231e-06,1.055718821181583810e-04,2.918231020062982931e-04,1.096211274414062700e+03,-3.030160760000000209e+03,4.495978901340587862e-04,1.626495473849810726e-04,1.966803964087320310e+03,7.115241898897771762e+02,-3.617667052140370876e-01
2.517850781250000000e+05,3.971641240405616026e-06,1.042420521650538613e-04,2.782458989502028406e-04,1.180715540000000146e+03,-3.151600050156250290e+03,4.414583080944077748e-04,1.653879541610405910e-04,1.986415869875751241e+03,7.441909027602146125e+02,-3.746400308444792771e-01
2.377004531250000000e+05,4.206975573050876958e-06,1.028686033628158238e-04,2.656176538278195781e-04,1.267874523554687585e+03,-3.273786610156250390e+03,4.329213311412964693e-04,1.676620964709838249e-04,2.008622481664740690e+03,7.779008149283041575e+02,-3.872807468945493881e-01
2.244036875000000000e+05,4.456254757400098661e-06,1.013513286990517950e-04,2.530415317657234878e-04,1.364043774414062682e+03,-3.405576725078125492e+03,4.251569331635910430e-04,1.702891212405347105e-04,2.026904147245510558e+03,8.118407560824687152e+02,-4.005323868845653279e-01
2.118507500000000000e+05,4.720304270813296439e-06,9.991415112190530593e-05,2.423051427777323777e-04,1.454468361523437579e+03,-3.527279770156250379e+03,4.157177047979679981e-04,1.714205530475968223e-04,2.055909619582059349e+03,8.477511540575446816e+02,-4.123484544178949718e-01
2.000000000000000000e+05,5.000000000000000409e-06,9.833077117684856452e-05,2.316050741922417490e-04,1.553166998476562640e+03,-3.658278620312500152e+03,4.070383995792707416e-04,1.728131383511831984e-04,2.081562555643748965e+03,8.837528800401298668e+02,-4.245622489912719844e-01
1.888121718750000000e+05,5.296268720758286387e-06,9.673287978461006748e-05,2.218327578122804430e-04,1.651661220000000185e+03,-3.787673480000000382e+03,3.978607788653900322e-04,1.734920454154248643e-04,2.111869524201369131e+03,9.209064649424990421e+02,-4.360621972092483811e-01
1.782501875000000000e+05,5.610092275499009038e-06,9.496988497731314325e-05,2.120902204835789962e-04,1.758651397460937687e+03,-3.927484620312500283e+03,3.894691796815211615e-04,1.743967407465934604e-04,2.138759939230861619e+03,9.576951966937415364e+02,-4.477805943186624060e-01
1.682790312500000000e+05,5.942511034035917868e-06,9.320415848341189748e-05,2.032575365755759725e-04,1.864059260000000222e+03,-4.065098589843750233e+03,3.805657441032316403e-04,1.745091991389282401e-04,2.171141092206023586e+03,9.955811816728194117e+02,-4.585520421711712369e-01
1.588656406250000000e+05,6.294627309378276984e-06,9.145786009028857022e-05,1.953228909552075037e-04,1.966177268125000182e+03,-4.199086090156250066e+03,3.711191497280664749e-04,1.737725829607962699e-04,2.210011623221529590e+03,1.034814367358806294e+03,-4.682393325381518090e-01
1.499788437500000000e+05,6.667607077081496916e-06,8.954537513175051650e-05,1.873957038878773236e-04,2.075907900000000154e+03,-4.344347450156250488e+03,3.624792581219750984e-04,1.732074987451760013e-04,2.245954851523076741e+03,1.073209606923220008e+03,-4.778411312210623096e-01
1.415891562500000000e+05,7.062687754380907746e-06,8.768572540231891316e-05,1.803522632084527246e-04,2.180384035937500357e+03,-4.484620429843750571e+03,3.532517257562807662e-04,1.717479629671137984e-04,2.289617814100102350e+03,1.113192567433385648e+03,-4.861914335999819037e-01
1.336687812500000000e+05,7.481178407168278094e-06,8.565882069588244053e-05,1.733009787017575061e-04,2.292140794921875113e+03,-4.637353629843750241e+03,3.448488728408971907e-04,1.704511306695581120e-04,2.330464113214176450e+03,1.151896596934667741e+03,-4.942777665629752293e-01
1.261914687500000000e+05,7.924465971476379392e-06,8.343917245200746600e-05,1.662313675429918382e-04,2.411887890156250251e+03,-4.805074290156250754e+03,3.373329072049238426e-04,1.693229083898931890e-04,2.367851025909888904e+03,1.188533385797122719e+03,-5.019460146739627149e-01
1.191324296875000000e+05,8.394020021442785741e-06,8.132086978824170276e-05,1.600191225194622546e-04,2.523987594921875370e+03,-4.966576000000000022e+03,3.291665474054458274e-04,1.672806944491755845e-04,2.414422546004662308e+03,1.226996738802639584e+03,-5.081946989076326915e-01
1.124682656250000000e+05,8.891397003793709197e-06,7.901738327688202638e-05,1.537686513839162702e-04,2.643734690156250053e+03,-5.144735260312500031e+03,3.219004893851292273e-04,1.654156040118665927e-04,2.457588692134746452e+03,1.262885678424142270e+03,-5.138718624747398156e-01
