# f,1/f,realY,imagY,realZ,imagZ,realM,imagM,realE,imagE,tandelta
2.000000000000000000e+06,4.999999999999999774e-07,9.554165465557454067e-05,1.904821683692425709e-03,2.626593577819824432e+01,-5.236660825390625860e+02,5.826571080921066513e-04,2.922479551788880676e-05,1.711968317525426073e+03,8.586855513805153350e+01,-5.015779454503615370e-02
1.888121750000000000e+06,5.296268633100592834e-07,9.608639819713952893e-05,1.804295221783697774e-03,2.943179794921875114e+01,-5.526656572070312450e+02,5.805252053242107883e-04,3.091543743440971717e-05,1.717706648044152416e+03,9.147518819380354671e+01,-5.325425520007199404e-02
1.782501875000000000e+06,5.610092275499009038e-07,9.657296510996603485e-05,1.703248798930886813e-03,3.318222084838867403e+01,-5.852318787304687930e+02,5.803454418479564577e-04,3.290516343970996491e-05,1.717589943275346286e+03,9.738609753858351326e+01,-5.669927092893532750e-02
1.682790250000000000e+06,5.942511254744909383e-07,9.697441979850206890e-05,1.610875829050928930e-03,3.723591362060547283e+01,-6.185387172070312545e+02,5.790625570950285080e-04,3.485945625890449743e-05,1.720693311409288299e+03,1.035854114363295935e+02,-6.019981059349309438e-02
1.588656500000000000e+06,6.294626937918927447e-07,9.724216666760460528e-05,1.527465286107531316e-03,4.151024830322266013e+01,-6.520367189843750566e+02,5.762761749233536032e-04,3.668714723545043110e-05,1.728274561495710714e+03,1.100261750528030689e+02,-6.366243969799710578e-02
1.499788375000000000e+06,6.667607354937658813e-07,9.747261481392766481e-05,1.444016698082602797e-03,4.653330144287109960e+01,-6.893717217773438506e+02,5.751909641984885753e-04,3.882598267195646295e-05,1.730667446801060805e+03,1.168218356733944319e+02,-6.750103024664046159e-02
1.415891625000000000e+06,7.062687442621181909e-07,9.760181536172486336e-05,1.369284529303982281e-03,5.179281722778321040e+01,-7.266166422851563311e+02,5.723529966384755625e-04,4.079699310415334305e-05,1.738341430654417536e+03,1.239079794734928157e+02,-7.127942606007285631e-02
1.336687875000000000e+06,7.481178057368104391e-07,9.764770267084306964e-05,1.294434593497371597e-03,5.794785769531250708e+01,-7.681666805078125435e+02,5.712340430722561563e-04,4.309193548565069977e-05,1.740690242257813225e+03,1.313116970698248451e+02,-7.543656756500408123e-02
1.261914750000000000e+06,7.924465578994143479e-07,9.764418685673780798e-05,1.219357049231725590e-03,6.525421374755859460e+01,-8.148788789843750919e+02,5.720733089295336297e-04,4.581072714350803416e-05,1.736889817878282429e+03,1.390873936664651183e+02,-8.007842076958510136e-02
1.191324250000000000e+06,8.394020351722043748e-07,9.758930455534570864e-05,1.153569966099483304e-03,7.281439903808593783e+01,-8.607142372070313741e+02,5.704499893214817242e-04,4.825872671574638821e-05,1.740545380002985894e+03,1.472460433031617413e+02,-8.459764680361803180e-02
1.124682625000000000e+06,8.891397250846655899e-07,9.748970667680167208e-05,1.087589069914230355e-03,8.176236926513672643e+01,-9.121358774609375359e+02,5.707134815023436752e-04,5.115782371051921833e-05,1.738225997380907074e+03,1.558117374570705920e+02,-8.963836560484182703e-02
1.061768875000000000e+06,9.418245566861243833e-07,9.734583474431541519e-05,1.031025841207087795e-03,9.076615134277344055e+01,-9.613379739062501130e+02,5.678513928057158733e-04,5.361453189056553255e-05,1.745464228473108733e+03,1.648005952383583974e+02,-9.441648390727669371e-02
1.002374437500000000e+06,9.976311870981846032e-07,9.714145609377780046e-05,9.744048193532589639e-04,1.013049672143554716e+02,-1.016168093906250078e+03,5.666620713925510540e-04,5.649230959748800736e-05,1.747353736843522711e+03,1.741991448898471049e+02,-9.969311949652859273e-02
9.463025000000000000e+05,1.056744539933055151e-06,9.696753731240714098e-05,9.233799134890930673e-04,1.124870143286132986e+02,-1.071165180000000191e+03,5.639168110557181640e-04,5.921898843404382315e-05,1.753968656102364776e+03,1.841907308366066331e+02,-1.050136957668968279e-01
8.933671875000000000e+05,1.119360565277085465e-06,9.673545291127420051e-05,8.733056753547702644e-04,1.253016553173828243e+02,-1.131194855937500051e+03,5.622067119544060104e-04,6.227524044038112907e-05,1.757145310820223358e+03,1.946377451446932412e+02,-1.107692937778934628e-01
8.433930000000000000e+05,1.185686862470995129e-06,9.647967665281831275e-05,8.260583733181509807e-04,1.394858461523437541e+02,-1.194276921015625021e+03,5.603555004874303733e-04,6.544684884736769084e-05,1.760565301504891750e+03,2.056256270765305203e+02,-1.167952287261178890e-01
7.962143125000000000e+05,1.255943260879274967e-06,9.618471608082439673e-05,7.816386837427618172e-04,1.550839774414062617e+02,-1.260279605078125087e+03,5.582458403158356520e-04,6.869506176046793404e-05,1.764604804047959078e+03,2.171438231018635179e+02,-1.230552147448205069e-01
7.516748125000000000e+05,1.330362522956028934e-06,9.584145288956102396e-05,7.400617248989416284e-04,1.721052639746093860e+02,-1.328950205585937738e+03,5.557344429357756249e-04,7.197020821338757522e-05,1.769739475306180793e+03,2.291895349303672162e+02,-1.295046746305500152e-01
7.096267500000000000e+05,1.409191522162883532e-06,9.548564747795692230e-05,7.003929796685480925e-04,1.910982473144531468e+02,-1.401717162539062656e+03,5.533742884011572626e-04,7.544236415768141332e-05,1.774120844970620510e+03,2.418686116276144276e+02,-1.363315313684957952e-01
6.699308750000000000e+05,1.492691316846682028e-06,9.506259518053654801e-05,6.626435292620480111e-04,2.121301538476562598e+02,-1.478674904062500218e+03,5.511011319657238517e-04,7.906076419388883864e-05,1.777957438708612244e+03,2.550651153756926135e+02,-1.434596294728824606e-01
6.324555625000000000e+05,1.581138753918383044e-06,9.462419485665825498e-05,6.268034754651061928e-04,2.354794392382812589e+02,-1.559847681015625085e+03,5.488337570518165079e-04,8.285364456961118770e-05,1.781446449119331419e+03,2.689326759126331581e+02,-1.509630985795737124e-01
5.970765000000000000e+05,1.674827262503213635e-06,9.414636472513856211e-05,5.938338531777281101e-04,2.604309713964843809e+02,-1.642684002539062703e+03,5.456480575852258987e-04,8.650699310267743330e-05,1.787748269641410161e+03,2.834294470241698605e+02,-1.585399084631868571e-01
5.636765625000000000e+05,1.774067020925674973e-06,9.364424126799402728e-05,5.627874830101032991e-04,2.876944098730468795e+02,-1.728999142031250130e+03,5.421923211559402092e-04,9.021733792730618061e-05,1.794675131502891873e+03,2.986224748873966632e+02,-1.663936105457287096e-01
5.321450000000000000e+05,1.879187063676253656e-06,9.307011729798256728e-05,5.327076971506242240e-04,3.182542215234375362e+02,-1.821599438984375183e+03,5.392764772647202489e-04,9.421775818808727381e-05,1.799411031599464650e+03,3.143776533998401987e+02,-1.747114182802333160e-01
5.023772812500000000e+05,1.990535872784354564e-06,9.247219405852072263e-05,5.045647792349373072e-04,3.514226101269531455e+02,-1.917500428125000099e+03,5.359127237928159801e-04,9.821736956777311098e-05,1.805337207432726245e+03,3.308663217435042156e+02,-1.832712029538301757e-01
4.742747500000000000e+05,2.108482477719929384e-06,9.183393207367713748e-05,4.783379488126246167e-04,3.870918686035156497e+02,-2.016256151171875217e+03,5.319910384684239718e-04,1.021345452765900293e-04,1.812909921206570289e+03,3.480523487067006272e+02,-1.919854619555817210e-01
4.477442187500000000e+05,2.233418005466988388e-06,9.116596188268782431e-05,4.540290094803750890e-04,4.251081488574218952e+02,-2.117143589140625409e+03,5.273620916206595965e-04,1.058907500163636085e-04,1.822741190500062430e+03,3.659941334702673998e+02,-2.007932532483441834e-01
4.226978125000000000e+05,2.365756269438938768e-06,9.041266848090283553e-05,4.307069735269010674e-04,4.668075820312500355e+02,-2.223773330156250267e+03,5.229367038729725980e-04,1.097732466614221301e-04,1.831569047932225658e+03,3.844772787739325395e+02,-2.099168902248011448e-01
3.990524687500000000e+05,2.505936131988909165e-06,8.963292437542697694e-05,4.083631794870523028e-04,5.127901622851562706e+02,-2.336246669843750169e+03,5.186534901104767215e-04,1.138408930857038681e-04,1.839449914740215945e+03,4.037466730163974944e+02,-2.194931592216895766e-01
3.767298125000000000e+05,2.654422259188738750e-06,8.883298852812282194e-05,3.879321081275875164e-04,5.608758607617188545e+02,-2.449335080000000289e+03,5.133420014011040242e-04,1.175507341776151169e-04,1.850960409438279612e+03,4.238534046879198058e+02,-2.289910700016262179e-01
3.556558750000000000e+05,2.811706681353148047e-06,8.797926730076941523e-05,3.684776224369542760e-04,6.130271192382813297e+02,-2.567500074921875239e+03,5.080062547185617552e-04,1.212937105346041682e-04,1.862312352311568475e+03,4.446535318968458341e+02,-2.387642069521399013e-01
