# f,1/f,realY,imagY,realZ,imagZ,realM,imagM,realE,imagE,tandelta
2.000000000000000000e+06,4.999999999999999774e-07,7.199943622574210599e-05,1.903162720637384744e-03,1.984979953308105749e+01,-5.246901984765625002e+02,5.837965907708425432e-04,2.208588101806331245e-05,1.710477315919086323e+03,6.470986484111548975e+01,-3.783146624563395177e-02
1.888121750000000000e+06,5.296268633100592834e-07,7.255245981518942955e-05,1.802557806029428953e-03,2.229311385437011950e+01,-5.538699377148437861e+02,5.817901928984321432e-04,2.341689650669969498e-05,1.716052611301443903e+03,6.907064933271060170e+01,-4.024972712248480605e-02
1.782501875000000000e+06,5.610092275499009038e-07,7.301387337054983156e-05,1.701430637843744055e-03,2.517548542419433844e+01,-5.866603187304688163e+02,5.817619549824624417e-04,2.496528084549162676e-05,1.715756473496596755e+03,7.362864115891544259e+01,-4.291322358170399781e-02
1.682790250000000000e+06,5.942511254744909383e-07,7.342876330903196417e-05,1.608980417046054464e-03,2.830486735473633075e+01,-6.202198597460937890e+02,5.806364063471924821e-04,2.649840408160451062e-05,1.718668684370794608e+03,7.843458795042386100e+01,-4.563682847292862416e-02
1.588656500000000000e+06,6.294626937918927447e-07,7.370217424560269461e-05,1.525487972218352983e-03,3.159731384765625251e+01,-6.540013605078125920e+02,5.780125435499329630e-04,2.792600268025151154e-05,1.726037298674852991e+03,8.339148132144997305e+01,-4.831383504022358777e-02
1.499788375000000000e+06,6.667607354937658813e-07,7.399027625493987792e-05,1.441932661067671676e-03,3.549299711425781823e+01,-6.916924002539062712e+02,5.771272682973673743e-04,2.961428585989769822e-05,1.728169709050203664e+03,8.867803444674356683e+01,-5.131326743105613791e-02
1.415891625000000000e+06,7.062687442621181909e-07,7.412671917321252016e-05,1.367113280884908310e-03,3.954493277221680358e+01,-7.293241005078125454e+02,5.744856505536643371e-04,3.114938394868597141e-05,1.735584975730444967e+03,9.410574960835916158e+01,-5.422134376840491432e-02
1.336687875000000000e+06,7.481178057368104391e-07,7.420139141109352197e-05,1.292158294598084924e-03,4.429460710083008479e+01,-7.713554002539062822e+02,5.736052800954258377e-04,3.293892867597099177e-05,1.737629190504132339e+03,9.978228227219075563e+01,-5.742438192077176096e-02
1.261914750000000000e+06,7.924465578994143479e-07,7.423867264876682175e-05,1.216984762574288602e-03,4.993979940551758290e+01,-8.186565405078125650e+02,5.747253586800709930e-04,3.505947574540019165e-05,1.733510659539888820e+03,1.057478567886948611e+02,-6.100213817938830718e-02
1.191324250000000000e+06,8.394020351722043748e-07,7.424590812788661525e-05,1.151060694460783341e-03,5.580497637939453881e+01,-8.651643772070312934e+02,5.733993797297508343e-04,3.698550204422144109e-05,1.736759306087868936e+03,1.120247372710937981e+02,-6.450216611963043023e-02
1.124682625000000000e+06,8.891397250846655899e-07,7.422622361944215407e-05,1.084965327339679252e-03,6.276213615234375709e+01,-9.173946655859375596e+02,5.740038479416689331e-04,3.926958484489848230e-05,1.734032632736410051e+03,1.186311587269795353e+02,-6.841345225422446052e-02
1.061768875000000000e+06,9.418245566861243833e-07,7.413825251189931674e-05,1.028307607283527507e-03,6.975006554443359619e+01,-9.674428594921876083e+02,5.714574791946762768e-04,4.120056935518407105e-05,1.740862423272336855e+03,1.255115658105361689e+02,-7.209734906829073919e-02
1.002374437500000000e+06,9.976311870981846032e-07,7.399193446025288732e-05,9.715774315840582575e-04,7.793239000000001226e+01,-1.023318985585937639e+03,5.706497375235929830e-04,4.345868543875613807e-05,1.742283517068442052e+03,1.326862107078015924e+02,-7.615649772722339617e-02
9.463025000000000000e+05,1.056744539933055151e-06,7.388622483836826415e-05,9.204610219664922325e-04,8.664895096191406765e+01,-1.079456720507812634e+03,5.682819072791641399e-04,4.561649409455774005e-05,1.748424194752907624e+03,1.403475650607821876e+02,-8.027088934251250252e-02
